Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130255;35;0;0;0;0;0;0;0;0;0;0;0;0;35
130260;226503;5311;6265;5980;5636;6164;8512;6349;6360;6506;6614;6579;9832;306611
130270;429;4;1;4;1;2;1;3;4;9;21;9;16;504
130280;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130290;932;3;105;8;3;9;11;3;14;5;14;9;29;1145
130300;197;0;0;0;0;0;8;2;1;0;0;1;1;210
130310;345;2;0;1;1;2;0;0;1;0;2;0;13;367
130320;27;0;0;0;0;1;0;0;0;4;0;2;0;34
130330;66;1;0;0;1;0;0;0;2;0;0;1;0;71
130340;1535;21;21;15;16;14;43;31;23;11;24;39;41;1834
130350;5;0;0;0;0;0;0;0;0;0;0;0;0;5
130353;2323;32;72;73;71;40;107;80;37;38;65;96;486;3520
130356;328;1;3;3;4;6;4;1;2;3;4;5;0;364
130360;19;0;3;1;1;0;1;0;1;0;1;0;0;27
130370;80;1;0;0;0;0;0;0;0;0;0;0;0;81
130380;709;0;10;3;4;5;4;1;7;3;6;6;236;994
130390;10;0;0;0;0;0;0;0;0;0;0;0;0;10
130395;10;0;0;0;0;0;0;0;0;0;0;0;0;10
130400;43;0;0;0;0;0;0;0;0;0;1;0;1;45
130406;565;8;8;15;10;6;13;11;10;11;15;11;22;705
130410;184;0;0;0;0;0;0;0;0;0;0;0;0;184
130420;1967;9;13;22;17;11;4;8;15;16;11;14;20;2127
130423;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130426;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130430;364;0;1;41;30;36;13;2;1;0;1;0;0;489
130440;10;0;0;0;0;0;0;0;0;0;0;0;0;10
140002;4;0;0;0;0;0;0;0;0;0;0;0;0;4
140005;29;1;0;6;0;0;2;0;0;0;0;0;2;40
140010;22541;433;377;504;461;519;506;502;503;459;606;561;560;28532
140015;41;0;0;0;0;0;0;1;0;0;0;1;0;43
140017;220;1;2;0;4;4;2;6;4;4;1;4;6;258
140020;234;36;14;27;31;27;10;24;52;57;17;8;3;540
140028;2;0;0;0;0;0;1;0;0;0;0;0;0;3
140030;193;1;0;4;2;11;18;21;18;12;22;8;16;326
140040;1;0;0;0;0;1;1;5;0;0;0;0;0;8
140045;57;2;1;2;0;0;1;5;2;3;3;2;2;80
140047;31;0;0;0;1;0;0;0;0;0;1;0;0;33
140050;29;0;1;0;0;0;0;1;0;0;2;0;0;33
140060;64;0;0;0;0;0;0;0;3;0;2;2;1;72
150010;2562;40;61;74;55;63;50;60;75;51;60;74;96;3321
150013;323;2;16;6;2;7;8;10;10;12;15;13;39;463
150020;889;30;43;448;16;22;11;49;17;7;28;14;21;1595
150030;519;2;7;15;13;8;16;13;19;36;27;18;36;729
150034;265;2;9;16;1;13;11;4;7;13;17;7;13;378
150040;588;6;2;6;0;6;8;5;2;3;7;2;2;637
150050;6810;197;227;259;210;183;231;303;240;272;226;281;403;9842
150060;3852;131;109;136;103;116;120;104;115;122;132;139;157;5336
150070;23;0;0;0;0;0;0;1;1;1;0;0;0;26
150080;26570;844;1095;823;677;789;957;1053;1223;969;979;1176;1100;38255
150085;22;1;0;0;0;2;1;1;2;2;1;1;3;36
150090;251;2;5;3;0;3;0;3;0;3;1;5;101;377
150095;508;1;6;5;3;4;6;4;5;6;7;6;1;562
150100;8;0;0;0;1;0;0;0;1;0;0;1;0;11
150110;24;0;1;0;0;1;0;0;0;0;0;0;0;26
150120;141;0;0;0;0;1;0;0;0;1;1;1;1;146
150125;8;1;1;1;0;0;0;8;1;0;1;1;3;25
150130;5814;88;139;129;108;121;202;94;166;135;159;129;171;7455
150140;261569;5058;8646;6614;4678;5756;5264;4861;5448;5459;5264;5755;7053;331425
150145;327;1;1;3;1;4;1;8;4;0;0;0;0;350
150150;1373;38;36;47;33;23;49;29;45;47;34;51;450;2255
150157;347;1;1;1;0;0;0;0;1;5;12;0;6;374
150160;18;0;2;1;1;1;0;0;1;0;0;0;0;24
150170;1245;13;21;21;20;19;19;15;18;28;21;21;23;1484
150172;113;1;0;3;0;0;3;3;1;0;1;1;0;126
150175;404;0;1;2;1;2;1;2;2;1;1;0;0;417
150178;1032;11;28;31;16;37;38;43;59;48;78;64;226;1711
150180;3183;46;94;113;63;82;121;95;95;137;166;131;99;4425
150190;348;1;2;2;2;16;0;1;1;3;3;1;18;398
150195;11;1;3;1;1;0;1;0;10;0;1;0;0;29
150200;373;1;0;1;0;1;1;6;0;0;1;2;1;387
150210;825;6;6;11;5;15;9;2;3;2;4;28;16;932
150215;43;1;1;1;1;2;1;2;3;2;18;5;0;80
150220;2663;98;64;83;55;88;56;62;50;88;93;71;47;3518
150230;699;7;5;5;5;66;13;14;31;11;157;35;69;1117
150240;11473;287;319;347;287;285;323;290;396;464;667;570;479;16187
150250;236;14;0;3;3;0;1;0;3;4;1;3;2;270
150260;4;0;0;0;0;0;0;0;0;0;0;0;1;5
150270;1218;36;74;34;51;35;27;22;66;50;51;63;72;1799
150275;757;5;8;12;5;9;19;21;4;15;2;40;10;907
150276;180;7;19;8;4;12;10;12;31;7;20;10;21;341
150277;276;7;9;21;43;18;45;28;36;52;21;11;49;616
150280;6;0;0;0;0;0;0;0;0;0;0;0;0;6
150285;4;0;0;0;0;0;0;0;0;0;0;0;11;15
150290;318;2;3;2;2;2;2;4;2;3;7;2;5;354
150293;1991;99;159;120;70;160;131;91;61;198;173;105;153;3511
150295;119;2;7;6;4;4;1;7;3;5;6;4;5;173
150300;134;0;1;1;0;0;0;0;0;0;0;0;0;136
150304;72;0;1;0;1;0;1;0;3;0;3;4;0;85
150307;59;0;0;0;1;1;5;2;2;0;0;0;2;72
150309;538;13;7;29;23;35;35;17;29;56;74;52;108;1016
150310;103;0;0;1;0;0;1;0;1;0;0;0;0;106
150320;703;16;16;44;33;42;19;36;20;14;40;16;53;1052
150330;779;4;0;4;3;6;6;1;4;1;6;1;142;957
150340;312;1;9;17;26;7;22;23;15;39;5;16;20;512
150345;620;8;9;31;34;17;25;25;24;33;19;32;65;942
150350;423;3;2;11;2;7;3;8;5;3;5;1;3;476
150360;3512;76;70;101;94;82;84;76;65;53;109;622;108;5052
150370;332;1;4;9;11;10;6;8;14;15;36;9;13;468
150375;99;2;0;0;1;2;3;1;2;1;4;1;6;122
150380;1613;96;65;85;68;53;79;87;66;61;73;80;109;2535
150390;185;0;0;0;0;0;1;0;0;0;1;0;43;230
150400;18;0;0;0;0;1;1;0;0;0;0;0;0;20
150405;327;5;10;5;8;8;6;9;5;6;5;7;7;408
150410;184;0;1;0;0;0;0;0;0;0;1;1;0;187
150420;10254;269;285;355;286;328;412;307;373;388;468;357;391;14473
150430;299;0;0;3;0;1;1;4;0;4;1;1;2;316
150440;790;2;2;1;4;1;3;1;2;2;1;1;25;835
150442;2355;70;159;104;65;110;69;89;91;68;130;87;688;4085
150445;705;3;48;2;0;20;8;13;19;8;14;13;7;860
150450;11;0;1;0;0;0;0;0;0;0;0;0;0;12
150460;20;0;0;0;0;1;0;1;0;0;0;2;0;24
150470;1703;17;40;26;18;68;34;20;54;75;90;44;48;2237
150480;1409;3;0;5;4;4;3;5;5;5;6;1;8;1458
150490;335;0;2;0;0;0;1;0;1;4;1;2;2;348
150495;14;0;0;0;0;0;0;0;0;0;0;0;0;14
150497;88;8;14;4;0;2;5;3;1;2;2;8;5;142
150500;427;4;1;1;5;4;1;1;0;4;3;0;23;474
150503;947;30;25;18;16;30;56;59;84;78;71;210;97;1721
150506;310;2;16;1;3;1;2;4;6;6;16;16;11;394
150510;1214;11;3;5;10;16;25;27;337;11;11;25;15;1710
150520;173;0;0;0;10;0;0;0;0;0;0;0;0;183
150530;4242;97;99;82;96;136;106;113;67;87;132;113;95;5465
150540;306;0;0;1;0;16;0;0;2;1;2;2;17;347
150543;531;6;1;3;8;3;1;5;8;3;3;6;9;587
150548;37;1;1;0;0;0;4;0;0;0;1;0;1;45
150549;98;0;0;0;0;0;0;0;0;0;0;0;0;98
150550;9468;318;383;462;255;436;454;399;384;333;442;475;611;14420
150553;7994;382;224;236;242;294;191;258;412;339;313;286;402;11573
150555;50;0;1;0;2;3;1;3;2;2;2;2;2;70
150560;117;1;1;0;0;0;0;1;0;0;7;0;2;129
150563;309;1;1;2;0;2;4;3;2;4;2;6;4;340
150565;15;2;0;0;0;0;0;0;1;2;1;1;0;22
150570;454;0;0;0;0;0;2;0;0;1;0;0;2;459
150580;776;16;36;27;37;16;22;176;36;36;29;46;40;1293
150590;70;0;0;5;2;3;2;2;1;1;1;2;3;92
150600;434;4;8;3;5;3;12;7;7;26;27;9;4;549
150610;271;3;1;4;0;4;4;0;0;0;1;2;0;290
150611;222;6;0;2;2;5;6;3;8;3;5;4;3;269
150613;4417;91;114;151;122;106;127;104;176;126;203;178;161;6076
150616;650;6;4;3;9;4;3;6;5;7;33;10;6;746
150618;3252;82;90;104;86;94;133;92;91;126;141;87;187;4565
150619;269;6;3;2;0;4;3;21;3;2;6;10;9;338
150620;852;13;15;11;26;17;10;15;29;49;13;22;7;1079
150630;328;0;3;2;1;4;4;3;0;3;5;7;1;361
150635;614;24;8;32;20;30;36;9;8;9;12;24;31;857
150640;27;0;0;1;0;0;0;1;1;0;0;0;3;33
150650;3599;56;85;115;80;82;62;94;94;67;112;119;184;4749
150655;368;3;0;1;1;1;0;1;1;0;1;2;1;380
150658;131;11;21;53;6;24;5;12;11;10;22;16;149;471
150660;442;1;9;3;12;5;8;2;3;8;2;3;2;500
150670;1144;17;54;43;24;140;33;32;37;32;71;67;123;1817
150680;15345;275;418;454;267;297;306;388;444;358;396;408;498;19854
150690;12;0;0;0;0;0;0;0;1;0;0;0;0;13
150700;1238;23;51;35;14;37;35;13;24;20;300;230;122;2142
150710;511;0;0;0;0;1;1;0;1;1;1;1;0;517
150715;182;1;5;4;1;2;5;8;17;23;22;16;323;609
150720;702;3;2;5;3;3;3;2;3;2;6;1;4;739
150730;421;14;5;13;1;17;103;10;49;18;68;93;20;832
150740;329;6;3;6;6;3;4;7;6;2;14;1;7;394
150745;189;3;9;5;3;5;3;27;11;13;12;14;15;309
150747;211;3;3;1;0;4;0;3;2;1;3;0;0;231
150750;16;1;0;0;0;1;1;1;0;0;0;0;0;20
150760;2102;56;82;54;45;53;64;61;72;52;51;90;58;2840
150770;19;0;0;0;0;0;3;2;1;4;4;2;0;35
150775;220;14;10;96;19;16;22;11;22;16;36;16;16;514
150780;715;8;26;6;147;13;15;16;26;38;34;32;32;1108
150790;498;4;3;5;0;3;3;4;2;1;2;3;1;529
150795;2796;108;105;149;128;152;136;133;185;163;180;182;284;4701
150796;15;0;0;7;0;0;0;3;0;2;17;1;1;46
150797;32;1;0;0;1;2;0;1;1;1;1;1;1;42
150800;2350;92;111;79;63;175;75;71;130;97;89;80;121;3533
150803;249;0;0;0;0;0;1;0;0;0;0;1;1;252
150805;88;0;2;1;0;4;0;2;3;2;6;3;146;257
150808;768;14;9;25;8;14;25;18;15;15;30;81;35;1057
150810;10027;408;267;235;195;233;272;410;235;211;313;404;385;13595
150812;2091;81;96;78;60;104;122;110;138;112;105;132;268;3497
150815;415;14;29;13;12;15;17;28;16;17;27;14;32;649
150820;1016;21;20;20;20;29;21;39;50;46;128;248;46;1704
150830;1110;1;4;7;4;3;1;5;2;12;5;2;1;1157
150835;12;2;0;0;0;2;3;2;0;0;1;1;0;23
150840;2071;98;110;117;123;113;133;116;113;129;144;169;114;3550
160005;175;4;2;1;4;4;11;2;3;10;1;3;1;221
160010;652;8;14;19;8;16;21;16;29;24;7;9;36;859
160015;34;0;0;4;0;9;5;3;1;27;0;0;33;116
160020;78;1;2;5;6;15;3;49;0;1;1;0;0;161
160021;124;0;0;1;0;1;0;0;0;1;0;1;2;130
160023;26;1;0;0;3;2;0;0;0;1;0;1;2;36
160025;19;0;0;0;0;0;0;0;0;0;0;0;0;19
160027;481;10;15;8;22;29;29;9;18;24;21;9;24;699
160030;41033;728;653;978;647;938;898;1015;894;839;971;811;1076;51481
160040;339;2;5;3;0;0;1;3;4;2;3;4;20;386
160050;210;0;2;1;2;2;1;3;1;3;4;6;14;249
160053;669;61;34;43;16;42;14;28;14;15;14;9;13;972
160055;17;0;0;0;0;0;1;0;0;0;0;0;0;18
160060;3219;68;64;146;63;110;83;68;102;91;92;97;122;4325
160070;248;7;1;5;2;2;0;4;3;4;1;5;3;285
160080;191;5;19;0;5;9;5;3;3;8;8;9;7;272
170025;9;1;0;0;0;2;0;0;0;0;1;0;1;14
170030;405;8;16;3;3;8;35;36;17;64;44;44;211;894
170035;325;2;9;11;11;6;3;9;6;5;12;12;5;416
170040;225;4;5;6;5;24;8;8;5;14;9;14;148;475
170070;498;16;11;13;15;20;13;13;12;15;7;14;9;656
170100;212;5;10;17;11;17;11;36;8;2;9;8;82;428
170105;48;0;0;0;0;0;0;0;0;0;0;1;14;63
170110;36;0;2;3;1;1;2;1;2;3;2;0;2;55
170130;130;0;2;2;3;1;1;1;2;1;1;2;2;148
170190;177;23;70;6;2;54;38;77;0;5;0;6;5;463
170200;270;6;11;21;6;9;11;14;6;11;6;8;8;387
170210;10152;407;372;373;335;543;475;309;361;342;419;491;537;15116
170215;55;2;1;2;0;0;2;0;2;3;0;2;2;71
170220;547;13;12;20;23;16;32;27;21;15;6;13;50;795
170230;283;6;7;1;2;3;2;2;4;4;9;4;5;332
170240;233;7;9;8;4;3;4;3;23;56;480;8;9;847
170255;290;1;1;0;5;2;0;6;1;1;2;2;1;312
170270;2;0;0;0;0;0;0;0;0;0;0;0;0;2
170290;319;0;0;0;0;0;3;7;9;12;8;79;9;446
170300;191;1;1;0;2;3;1;1;3;1;2;5;2;213
170305;121;4;1;1;44;45;1;1;11;3;0;1;4;237
170307;10;0;1;0;0;0;0;0;0;0;0;0;0;11
170310;167;5;1;1;3;5;3;0;2;3;3;7;3;203
170320;172;2;3;3;4;3;0;6;2;3;4;11;2;215
170330;2;0;0;0;1;0;1;0;0;0;0;1;8;13
170360;77;0;0;1;0;0;0;0;0;2;0;0;4;84
170370;215;2;2;0;7;9;10;3;3;1;0;2;3;257
170380;42;0;0;0;0;0;0;0;0;0;0;0;0;42
170382;39;0;0;0;0;0;0;0;0;0;0;0;0;39
170384;85;1;0;0;3;0;2;0;0;0;1;0;0;92
170386;212;3;12;14;25;6;4;4;4;0;13;2;11;310
170388;42;1;0;1;0;1;2;4;2;1;2;0;0;56
170389;56;0;0;0;0;1;0;0;0;0;0;0;0;57
170390;95;4;3;6;1;1;5;1;2;3;3;2;1;127
170410;39;0;1;0;0;0;0;0;0;0;0;0;1;41
170460;50;0;0;0;1;0;0;0;0;0;0;0;0;51
170510;6;0;0;1;0;0;0;0;0;0;0;0;0;7
170550;1276;22;26;36;123;61;44;52;32;35;68;56;267;2098
170555;65;0;0;0;0;1;1;0;0;0;0;0;0;67
170560;11;1;1;0;0;0;0;0;0;0;0;0;1;14
170600;30;0;0;2;1;2;3;1;3;0;0;2;6;50
170610;449;5;15;13;45;43;7;8;5;3;8;7;7;615
170625;22;2;0;1;0;0;1;0;2;0;1;0;0;29
170650;5;0;0;1;1;0;1;1;0;3;0;0;7;19
170700;486;7;11;8;6;7;10;30;8;17;2;22;13;627
170710;364;4;11;8;2;13;3;12;8;7;8;8;109;557
170720;138;1;0;1;1;0;1;1;0;0;2;0;3;148
170730;238;4;11;10;17;6;4;4;4;6;10;5;10;329
170740;22;0;0;0;0;0;0;0;0;1;7;12;4;46
170755;163;1;2;0;3;1;3;1;2;2;0;3;8;189
170765;300;8;7;2;7;8;3;5;3;3;7;4;5;362
170770;165;0;1;3;2;2;0;0;0;12;9;27;5;226
170820;1171;36;18;35;110;108;42;58;42;22;74;101;24;1841
170825;108;1;3;0;1;2;2;1;1;0;0;2;0;121
170830;37;0;1;1;1;0;2;1;0;0;2;1;0;46
170900;250;0;0;1;0;0;1;0;0;0;0;0;1;253
170930;1101;18;53;25;42;24;62;27;30;25;29;88;122;1646
170950;6907;193;239;333;227;294;279;234;351;245;200;296;389;10187
170980;5;0;0;0;0;0;0;0;0;0;0;0;0;5
171050;120;0;2;0;0;0;3;0;8;0;0;8;3;144
171070;46;0;0;2;1;0;0;1;1;0;0;0;0;51
171090;10;0;0;1;1;2;0;0;0;0;0;1;1;16
171110;156;1;5;1;0;0;0;1;1;0;2;0;3;170
171150;88;1;0;1;0;4;0;2;1;0;0;4;2;103
171180;1;0;0;0;0;0;1;0;0;0;0;0;0;2
171190;436;13;9;28;34;62;15;6;5;3;7;28;32;678
171195;33;0;0;0;0;0;0;0;0;0;3;12;0;48
171200;148;24;37;21;6;2;6;8;18;6;2;18;10;306
171215;0;0;0;0;0;0;0;0;0;0;0;0;1;1
171240;17;0;1;1;0;0;0;0;1;0;0;3;0;23
171245;43;4;1;0;0;0;0;0;0;0;0;0;0;48
171250;223;6;0;2;4;6;4;1;2;2;7;2;6;265
171280;2;0;0;0;0;0;0;0;0;0;0;0;0;2
171320;5661;129;179;160;175;245;251;348;116;499;409;478;491;9141
171330;620;15;12;20;20;16;11;10;16;31;35;26;24;856
171360;87;0;5;1;2;2;3;2;2;5;7;2;5;123
171370;68;2;0;0;0;0;1;0;0;0;1;0;13;85
171380;29;1;1;0;0;2;0;0;2;0;0;0;1;36
171395;80;1;0;0;2;0;2;3;0;0;0;3;2;93
171420;138;0;2;1;1;2;1;3;1;21;4;6;4;184
171430;47;0;1;0;0;0;0;3;0;0;0;0;1;52
171488;216;16;4;6;8;8;2;17;3;2;1;5;6;294
171500;139;2;3;2;0;2;1;1;1;0;1;1;1;154
171510;54;0;0;3;0;2;1;0;0;0;0;1;53;114
171515;54;0;2;0;0;3;13;5;1;0;5;5;0;88
171525;103;0;0;0;0;0;0;0;0;2;1;8;2;116
171550;77;0;0;0;0;0;0;0;0;0;0;0;0;77
171570;85;1;0;0;0;1;1;1;5;7;1;4;4;110
171575;265;1;0;4;2;1;4;1;1;3;3;5;1;291
171610;3208;95;143;123;111;107;143;99;129;97;104;150;241;4750
171620;123;31;33;8;1;10;33;25;6;41;16;4;2;333
171630;81;0;2;1;1;0;0;0;1;0;1;1;2;90
171650;402;36;17;13;11;26;7;19;31;15;18;28;101;724
171660;291;7;6;4;4;12;4;7;7;3;5;4;7;361
171665;57;2;3;2;0;1;3;1;4;3;4;3;3;86
171670;349;2;16;30;48;27;20;21;29;17;16;9;6;590
171700;32;2;3;8;35;1;0;1;3;0;2;14;0;101
171720;154;1;1;0;8;5;2;9;3;2;5;5;2;197
171750;401;17;11;16;9;15;12;11;11;5;10;16;55;589
171780;4;0;0;1;0;0;0;0;0;0;0;0;0;5
171790;27;2;0;1;0;0;1;1;0;3;0;0;1;36
171800;50;0;0;0;0;0;0;0;0;0;0;0;0;50
171820;7397;110;130;95;115;149;111;122;127;127;132;185;196;8996
171830;1;0;0;0;0;0;0;0;0;0;0;0;0;1
171840;162;3;1;1;2;3;2;0;1;2;1;2;6;186
171845;64;1;0;0;0;0;0;1;2;0;0;1;1;70
171850;23;0;0;0;0;0;0;0;0;0;0;0;0;23
171855;47;0;0;0;0;0;0;0;1;1;0;2;10;61
171865;52;0;0;0;0;0;0;0;0;0;0;0;0;52
171870;56;3;4;0;1;1;0;1;2;0;1;1;1;71
171875;20;0;0;0;0;0;0;0;0;0;0;0;1;21
171880;34;0;0;0;0;0;0;0;0;0;0;0;0;34
171884;163;4;1;7;4;5;2;0;3;2;10;13;3;217
171886;199;8;11;14;10;8;10;5;3;4;6;2;8;288
171888;6;0;0;0;0;0;0;2;107;3;126;20;1;265
171889;22;0;1;1;1;2;5;3;5;3;0;3;25;71
171890;69;0;0;0;0;0;0;0;0;0;0;0;15;84
171900;42;9;1;3;1;0;9;4;3;12;21;35;44;184
172000;76;0;0;3;0;1;1;0;0;0;3;1;0;85
172010;5;0;0;0;0;0;0;0;0;0;0;0;0;5
172020;115;0;0;0;1;0;0;0;0;0;0;0;0;116
172025;131;1;0;1;0;1;0;0;0;1;0;0;0;135
172030;36;0;0;0;0;0;0;0;3;0;0;1;9;49
172049;187;2;0;1;1;0;3;3;1;1;0;3;3;205
172065;27;1;1;0;0;1;1;10;3;7;2;2;3;58
172080;105;1;14;2;2;4;9;0;0;2;0;1;3;143
172085;28;0;1;0;0;3;0;1;1;1;1;0;0;36
172090;395;3;3;6;25;35;24;50;86;37;49;116;49;878
172093;10;0;0;0;0;0;0;0;0;0;0;1;0;11
172097;111;2;1;3;0;1;4;2;1;0;1;1;8;135
172100;51817;564;1067;1931;897;941;999;1154;1534;1308;1442;1645;2491;67790
