Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
150210;4856;86;252;33;29;54;55;26;51;60;36;36;14;5588
150215;4980;1026;398;781;1253;967;1011;801;640;416;458;922;514;14167
150220;5801;184;224;192;202;281;217;218;214;161;148;189;222;8253
150230;2670;59;28;83;52;62;55;45;48;113;55;96;10;3376
150240;29677;1559;1289;1452;1162;1444;1608;1281;1506;1532;1387;1081;843;45821
150250;1104;13;16;262;18;9;7;5;4;5;12;3;2;1460
150260;263;6;3;1;2;2;2;3;1;2;1;3;0;289
150270;3967;292;314;145;158;180;152;128;187;158;137;94;84;5996
150275;2332;88;96;96;116;101;128;151;44;63;29;44;63;3351
150276;1866;142;146;128;141;169;124;129;141;170;111;104;55;3426
150277;2407;136;146;208;284;458;660;474;382;321;118;60;43;5697
150280;870;13;0;1;1;0;1;2;0;1;0;1;1;891
150285;972;372;52;173;63;52;64;37;95;3;12;8;2;1905
150290;1757;28;21;252;38;63;83;53;8;8;27;8;322;2668
150293;5308;284;287;216;343;296;212;443;293;243;296;164;84;8469
150295;576;68;41;46;34;248;58;60;62;67;60;61;43;1424
150300;549;3;7;1;3;5;13;0;0;0;2;2;0;585
150304;1425;34;30;60;58;58;39;39;35;41;17;54;26;1916
150307;1176;34;25;40;9;65;12;6;6;6;6;27;0;1412
150309;3067;186;168;131;144;148;206;118;207;114;74;66;41;4670
150310;1655;66;17;80;30;2;10;14;0;2;1;2;0;1879
150320;2193;49;32;63;37;48;34;44;46;73;38;47;23;2727
150330;2877;55;93;51;32;25;22;29;62;40;37;31;11;3365
150340;692;31;9;23;17;14;19;12;32;22;26;23;4;924
150345;2367;102;133;92;46;67;56;75;51;42;109;164;42;3346
150350;1081;37;196;34;9;6;14;11;10;22;22;22;6;1470
150360;8317;434;907;526;372;426;454;374;566;317;340;350;205;13588
150370;2291;53;398;145;71;64;112;47;71;69;50;65;43;3479
150375;679;17;457;64;21;37;43;41;19;27;24;5;6;1440
150380;4358;159;308;171;149;137;302;210;195;215;159;124;62;6549
150390;4290;320;373;303;190;162;153;131;141;152;199;148;132;6694
150400;947;4;2;18;5;15;22;2;1;0;0;0;0;1016
150405;2217;235;159;68;65;73;46;69;58;37;33;32;43;3135
150410;264;0;9;4;5;2;3;4;0;1;0;0;1;293
150420;44049;3101;2590;2540;2467;3130;2749;2675;2200;2083;1809;2294;1635;73322
150430;1465;18;552;54;21;12;23;6;4;1;2;0;1;2159
150440;958;10;6;10;9;13;20;18;13;8;13;12;17;1107
150442;15573;468;433;786;761;801;754;692;540;437;480;522;358;22605
150445;1061;323;52;85;27;22;20;19;16;28;19;32;16;1720
150450;1022;13;172;32;116;16;22;12;0;1;4;1;1;1412
150460;1109;4;12;15;5;7;6;4;3;8;7;23;5;1208
150470;5998;545;616;692;446;1345;397;278;305;327;276;393;173;11791
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2935;54;55;270;97;75;92;99;62;56;27;40;8;3870
150490;1040;2;30;57;3;3;4;5;1;0;1;1;1;1148
150495;66;19;3;6;5;7;1;7;4;9;4;5;2;138
150497;779;166;57;42;42;30;66;36;49;28;22;7;9;1333
150500;695;113;18;12;5;24;9;1;4;8;4;3;4;900
150503;2539;176;158;136;123;176;199;174;133;129;143;91;50;4227
150506;3189;642;1566;173;173;161;257;230;216;203;140;157;64;7171
150510;2929;99;103;143;201;135;59;62;88;91;40;48;31;4029
150520;1068;50;26;65;10;9;1;19;5;3;0;10;0;1266
150530;7216;362;191;370;139;154;226;297;253;162;177;201;105;9853
150540;807;14;22;16;22;28;31;30;14;7;16;6;4;1017
150543;4677;390;287;232;171;245;217;251;263;126;137;157;93;7246
150548;1628;87;139;93;52;47;78;92;178;63;48;35;12;2552
150549;377;16;19;14;5;9;10;17;9;7;6;5;1;495
150550;18379;1349;871;1012;765;1021;1052;1036;1002;894;920;811;441;29553
150553;45400;4207;4275;4154;4372;3847;4421;4051;3749;3111;3097;2825;2546;90055
150555;684;17;43;58;26;19;38;16;19;18;8;15;5;966
150560;421;8;35;5;5;2;1;7;2;2;3;3;0;494
150563;1002;268;63;47;63;90;72;45;41;33;37;26;41;1828
150565;1022;16;140;12;22;15;12;1;13;9;2;9;2;1275
150570;1125;16;17;34;13;15;4;9;3;2;10;5;2;1255
150580;2293;183;266;179;45;32;47;64;77;48;28;24;9;3295
150590;85;2;5;11;6;6;4;3;5;2;1;7;2;139
150600;1029;9;129;55;71;12;7;2;5;2;4;1;1;1327
150610;391;8;86;8;14;3;11;12;3;0;7;2;3;548
150611;744;12;15;15;0;11;19;6;5;3;3;2;1;836
150613;9862;1037;993;546;638;680;678;634;570;539;507;486;322;17492
150616;1923;288;139;219;117;115;112;121;109;121;128;135;90;3617
150618;4473;313;198;261;251;219;241;200;187;194;165;176;84;6962
150619;1617;23;56;47;53;27;62;51;47;45;18;14;18;2078
150620;2506;160;65;143;110;62;175;144;79;83;84;63;72;3746
150630;910;22;476;58;19;9;7;21;11;6;16;8;8;1571
150635;1490;95;66;95;74;124;55;54;56;46;44;35;5;2239
150640;270;35;13;2;4;1;1;0;0;0;0;0;0;326
150650;7354;353;308;257;176;256;394;366;283;239;336;287;163;10772
150655;819;37;8;21;59;22;12;10;22;3;12;7;4;1036
150658;1838;196;107;143;97;75;112;83;111;101;132;150;39;3184
150660;1315;85;35;33;35;23;19;26;18;47;23;30;16;1705
150670;3898;207;207;247;170;165;197;224;258;124;188;156;98;6139
150680;33177;5322;1290;1471;1159;1224;1154;1329;1426;1337;1337;1282;855;52363
150690;562;7;2;21;3;1;12;11;6;12;7;7;0;651
150700;2074;36;63;66;52;28;40;53;95;83;222;43;28;2883
150710;897;20;48;255;49;16;29;14;8;69;154;8;6;1573
150715;1328;27;18;18;33;24;23;11;34;5;14;11;13;1559
150720;1221;22;6;10;10;6;9;7;13;17;64;10;8;1403
150730;4848;245;333;347;310;291;304;260;284;299;250;194;113;8078
150740;897;26;10;19;16;52;35;9;22;123;4;15;5;1233
150745;2077;96;77;81;45;60;67;68;76;103;40;52;46;2888
150746;328;1;9;0;1;4;1;0;0;1;1;1;2;349
150747;1085;12;49;30;24;17;8;11;10;11;3;27;4;1291
150750;607;13;9;6;9;5;11;5;9;3;1;10;5;693
150760;4883;298;319;233;188;281;178;145;149;175;154;139;100;7242
150770;1026;57;229;47;21;10;13;38;1;0;2;1;1;1446
150775;616;75;47;44;46;49;27;30;66;14;51;27;12;1104
150780;690;25;61;25;26;32;24;6;27;16;9;10;3;954
150790;1164;16;23;20;16;14;22;9;11;12;13;13;4;1337
150795;9450;977;828;470;462;562;762;671;521;562;401;324;182;16172
150796;447;180;30;18;12;6;4;11;2;21;15;1;3;750
150797;971;19;70;24;15;8;15;104;7;5;8;3;6;1255
150800;7031;424;333;396;369;280;566;481;416;442;423;458;160;11779
150803;1228;26;79;30;28;38;30;15;8;5;5;6;2;1500
150805;694;103;276;76;30;30;47;13;14;13;10;4;11;1321
150808;3821;225;435;210;197;260;316;301;244;251;237;162;151;6810
150810;11734;430;1227;575;588;590;668;722;416;387;402;456;236;18431
150812;3979;251;601;232;172;512;491;261;256;269;191;129;55;7399
150815;3492;109;425;198;139;131;142;107;239;89;77;76;79;5303
150820;3093;169;201;198;111;131;82;452;64;104;308;60;47;5020
150830;2404;13;22;325;64;104;5;5;14;6;8;6;9;2985
150835;346;68;49;52;52;58;73;45;41;41;60;38;88;1011
150840;6317;1024;371;398;392;397;438;413;451;391;400;342;250;11584
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;378;33;11;32;10;7;18;13;8;5;9;4;2;530
160010;1172;91;50;89;31;28;22;21;46;29;48;32;39;1698
160015;1203;156;115;78;81;144;84;101;61;74;68;56;87;2308
160020;670;26;17;43;36;40;82;213;168;38;26;25;4;1388
160021;332;3;1;1;22;1;0;4;4;0;2;1;0;371
160023;1229;132;236;76;317;162;368;382;271;322;160;322;99;4076
160025;252;4;2;4;0;0;3;3;3;6;4;4;2;287
160027;2354;152;91;85;180;82;99;68;140;143;146;82;75;3697
160030;92370;3590;2681;3481;3002;3501;3604;3629;4895;3594;3144;3419;2478;133388
160040;1006;21;11;17;21;18;21;8;17;8;8;4;5;1165
160050;1021;51;96;128;61;42;55;33;23;28;15;22;21;1596
160053;1404;55;51;19;22;45;66;63;16;18;43;38;21;1861
160055;285;2;0;4;0;4;2;3;4;1;0;0;0;305
160060;8614;375;356;641;533;501;409;440;424;334;458;350;242;13677
160070;365;121;14;176;15;33;13;40;149;48;22;72;10;1078
160080;426;6;17;157;32;13;86;3;5;6;5;2;1;759
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;236;3;37;5;30;12;3;7;17;1;4;5;2;362
170030;547;27;17;33;24;15;17;26;25;12;10;6;12;771
170035;453;28;31;20;10;35;16;32;37;12;25;11;17;727
170040;618;20;16;25;55;20;16;12;15;18;37;18;20;890
170070;1261;64;84;64;63;94;66;50;29;47;79;49;35;1985
170100;877;121;73;66;59;25;23;25;28;13;15;57;136;1518
170105;245;9;5;5;1;4;10;2;2;3;2;2;4;294
170110;263;7;7;6;36;12;10;17;11;13;11;13;9;415
170130;318;15;16;13;105;15;4;6;66;17;5;18;6;604
170190;368;72;32;20;20;14;12;8;10;20;14;8;1;599
170200;1159;58;45;37;39;55;34;15;63;42;37;39;22;1645
170210;25692;2501;2486;1431;1479;1750;1642;1578;1710;1378;1502;1220;977;45346
170215;517;58;18;25;18;39;32;16;31;21;18;28;9;830
170220;1923;216;142;159;102;94;68;65;129;92;106;77;57;3230
170230;795;38;33;42;40;49;47;33;27;11;12;29;20;1176
170240;783;95;75;53;54;52;27;48;100;51;73;127;36;1574
170255;1215;40;32;46;48;50;87;44;44;30;57;50;27;1770
170270;229;2;0;2;1;1;0;0;1;2;2;0;0;240
170290;705;19;23;13;12;18;6;21;5;8;4;6;12;852
170300;838;47;100;46;20;28;28;32;29;22;36;25;23;1274
170305;578;42;74;41;31;34;72;48;43;30;26;15;14;1048
170307;331;14;29;19;4;10;5;5;13;14;3;5;2;454
170310;334;59;53;22;15;15;33;36;15;13;5;7;6;613
170320;403;20;25;13;15;11;26;15;11;15;8;16;6;584
170330;229;3;3;5;1;1;2;1;2;2;3;14;26;292
170360;303;15;48;17;11;10;18;20;10;10;7;4;3;476
170370;1052;96;32;37;11;17;14;25;28;53;89;67;119;1640
170380;465;8;5;3;3;10;6;4;11;8;7;7;2;539
170382;162;0;0;1;0;2;3;0;0;0;0;0;0;168
170384;563;33;93;31;11;10;34;32;48;22;50;17;3;947
170386;565;25;27;34;21;33;29;31;27;79;45;38;45;999
170388;305;57;17;9;14;20;43;16;17;7;13;13;5;536
170389;148;1;0;0;1;3;0;1;3;0;0;0;0;157
170390;343;21;36;22;12;25;18;11;39;31;19;9;7;593
170410;211;5;7;12;11;4;5;7;2;1;5;4;1;275
170460;163;5;4;6;6;0;1;3;3;2;2;1;0;196
170510;306;11;5;5;20;11;10;7;4;4;8;5;3;399
170550;3322;255;245;496;196;233;242;237;198;119;141;148;73;5905
170555;254;59;68;41;26;13;4;12;8;4;17;5;12;523
170560;252;4;5;3;6;3;5;2;7;1;4;0;0;292
170600;274;15;58;24;13;8;16;10;19;11;16;26;7;497
170610;617;11;26;27;20;16;20;16;15;20;13;20;5;826
170625;193;9;17;7;17;11;15;31;30;14;8;4;5;361
170650;360;14;14;15;15;5;14;20;11;14;24;29;5;540
170700;1837;90;112;121;91;104;110;113;88;58;86;86;47;2943
170710;700;31;22;31;16;14;29;28;29;14;18;14;8;954
170720;312;16;11;24;15;6;12;15;6;8;11;5;3;444
170730;558;26;17;28;32;26;53;26;28;26;24;10;4;858
170740;424;21;9;42;9;11;7;9;10;6;3;7;1;559
170755;274;63;28;12;24;6;6;7;8;4;3;5;3;443
170765;565;21;32;25;12;15;13;9;34;25;13;14;6;784
170770;576;37;62;28;26;32;47;12;14;21;16;14;12;897
170820;2073;74;184;68;130;120;99;106;98;58;51;58;27;3146
170825;479;40;22;35;20;25;25;32;17;9;15;24;16;759
170830;173;25;14;10;23;4;12;6;10;0;1;1;1;280
170900;630;14;20;66;33;23;23;23;53;10;22;14;4;935
170930;2875;141;193;180;184;191;127;127;123;91;220;111;85;4648
170950;14966;974;1235;920;840;774;851;530;808;586;681;567;504;24236
170980;37;2;3;1;20;3;3;3;3;0;1;3;0;79
171050;456;18;14;15;8;9;4;9;20;9;12;5;2;581
171070;353;9;4;12;6;4;6;4;2;0;1;10;0;411
171090;294;16;23;13;1;5;9;6;9;10;12;6;7;411
171110;365;14;14;14;19;16;7;24;7;10;10;10;2;512
171150;291;20;5;16;22;9;21;5;6;5;7;3;1;411
171180;146;7;2;3;2;5;0;2;1;0;0;0;0;168
171190;1024;40;93;65;81;56;74;82;92;50;81;63;38;1839
171195;167;4;13;3;0;1;10;14;1;0;0;0;5;218
171200;294;93;153;67;32;17;26;24;21;12;20;12;6;777
171215;105;4;2;2;1;0;1;0;0;2;0;1;0;118
171240;134;17;19;1;5;48;10;6;2;3;1;0;0;246
171245;189;32;6;32;11;4;48;12;3;0;1;1;2;341
171250;447;57;39;18;14;15;6;22;13;10;18;12;4;675
171270;249;22;20;29;24;15;14;18;15;12;22;25;9;474
171280;227;3;5;3;2;0;1;0;0;0;0;6;0;247
171320;2651;81;132;93;85;94;51;76;115;83;77;76;52;3666
171330;1122;31;126;55;70;94;74;46;33;28;36;26;89;1830
171360;389;15;12;12;8;15;13;6;20;6;5;7;4;512
171370;160;50;11;5;8;7;8;6;1;0;7;1;2;266
171380;207;20;32;41;36;36;12;21;4;4;13;17;6;449
171395;400;13;30;12;20;17;17;21;16;10;1;20;5;582
171420;706;31;32;29;30;19;26;19;33;12;31;22;25;1015
171430;225;7;14;21;14;3;9;13;12;10;6;1;3;338
171488;1260;141;154;58;54;69;83;211;36;73;41;34;42;2256
171500;218;6;12;14;10;15;21;35;29;15;12;6;0;393
171510;281;14;5;19;22;9;3;6;7;18;12;8;3;407
171515;98;46;21;0;3;0;0;1;1;2;0;0;4;176
171525;206;3;10;5;0;9;9;8;4;11;2;5;1;273
171550;128;16;1;0;1;8;0;4;0;2;0;2;14;176
171570;342;11;10;5;12;9;34;17;60;20;39;31;19;609
171575;605;22;27;18;14;18;10;23;15;16;14;26;9;817
171610;8199;507;480;461;429;456;454;520;681;453;498;469;295;13902
171620;593;49;62;14;60;51;14;25;22;9;8;6;7;920
171630;398;8;36;10;14;19;10;7;8;16;4;6;8;544
171650;2497;206;165;379;187;165;118;168;101;84;64;57;38;4229
171660;1100;32;57;40;20;48;40;64;54;39;36;17;14;1561
171665;309;13;11;70;13;11;15;7;4;2;5;2;6;468
171670;792;28;66;111;75;69;42;21;70;39;32;41;28;1414
171700;172;56;5;16;1;2;11;1;1;5;2;0;4;276
171720;261;22;14;19;24;28;10;10;15;7;7;14;4;435
171750;559;93;47;35;23;33;33;29;25;30;9;25;5;946
171780;177;23;38;7;12;10;5;14;7;1;6;9;3;312
171790;278;66;66;12;8;7;12;13;12;4;13;7;3;501
171800;194;6;5;2;10;10;5;8;13;4;7;5;4;273
171820;6453;409;674;507;558;737;482;362;532;499;381;323;238;12155
171830;239;0;27;1;2;1;13;12;8;9;10;4;9;335
171840;446;24;33;14;13;39;11;29;28;9;5;19;1;671
171845;315;3;11;13;6;5;5;9;2;2;8;3;3;385
171850;243;21;24;34;5;1;8;15;17;34;55;26;2;485
