Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
120030;1071;12;10;16;58;18;28;29;19;7;5;7;4;1284
120032;1;0;0;1;0;3;1;0;0;2;0;0;0;8
120033;372;1;2;0;18;5;8;3;10;9;0;1;2;431
120034;178;1;2;4;1;0;4;1;2;1;0;0;0;194
120035;591;13;6;3;151;67;39;36;22;7;7;1;0;943
120038;783;21;7;102;44;19;12;22;20;15;15;14;13;1087
120039;11;0;0;1;1;1;0;0;0;5;1;1;0;21
120040;67051;3175;3399;2947;3108;2278;2759;2289;2834;2620;2288;1972;1393;98113
120042;327;0;18;4;43;7;0;0;1;0;0;0;0;400
120043;85;1;7;0;0;0;4;0;0;0;0;0;0;97
120045;1427;108;261;105;39;63;68;56;35;35;33;37;29;2296
120050;1196;79;36;34;33;41;22;30;36;29;21;27;19;1603
120060;509;17;7;11;10;20;49;36;39;26;24;13;3;764
120070;416;23;17;13;11;35;23;35;23;28;32;14;12;682
120080;349;9;2;10;13;6;17;16;9;5;4;16;8;464
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;67;4;0;0;1;2;1;0;1;0;0;1;0;77
130006;231;16;91;5;0;1;31;11;1;1;1;1;0;390
130008;297;3;29;9;5;2;0;0;2;2;2;2;0;353
130010;487;6;1;11;6;9;1;0;5;0;0;1;0;527
130014;554;7;12;15;12;4;22;10;8;1;3;4;1;653
130020;470;2;4;8;36;3;3;3;2;3;1;1;1;537
130030;398;4;1;6;8;4;15;21;28;16;9;7;1;518
130040;642;16;8;24;62;15;13;4;4;0;2;2;0;792
130050;736;4;3;4;2;1;2;6;5;5;5;2;2;777
130060;578;5;3;55;6;7;7;8;2;6;6;1;0;684
130063;48;0;0;0;0;0;0;0;0;0;0;0;1;49
130068;287;3;2;4;1;0;4;0;2;2;2;0;0;307
130070;1310;16;20;5;6;11;20;32;12;8;15;17;16;1488
130080;886;9;2;147;6;3;5;8;1;1;0;1;14;1083
130083;597;2;4;18;8;0;1;1;29;0;4;0;0;664
130090;26;1;0;0;1;0;0;0;0;0;0;0;0;28
130100;740;4;0;19;2;2;0;1;3;0;1;1;0;773
130110;1102;9;6;3;9;1;3;3;8;9;1;3;1;1158
130115;612;14;4;49;26;4;4;1;9;4;2;2;1;732
130120;5560;218;123;176;661;209;332;236;216;277;154;114;91;8367
130130;806;15;26;37;0;4;7;2;4;3;2;0;0;906
130140;931;3;5;8;5;1;2;213;38;15;27;9;3;1260
130150;749;1;1;0;5;0;0;0;3;1;0;10;2;772
130160;635;1;0;0;2;0;0;0;1;0;0;1;0;640
130165;485;1;2;10;0;5;2;1;2;2;3;2;1;516
130170;1821;58;29;157;104;82;41;64;26;92;73;37;25;2609
130180;340;0;1;4;0;0;0;0;0;0;0;0;0;345
130185;2293;62;75;112;261;57;88;84;105;172;85;71;21;3486
130190;6751;289;204;133;358;116;140;197;217;176;188;152;72;8993
130195;355;1;0;0;2;2;3;1;1;0;1;0;0;366
130200;513;5;9;99;31;51;1;3;3;8;5;0;0;728
130210;21;0;0;0;1;0;0;0;0;0;0;0;0;22
130220;454;30;1;7;2;2;0;14;5;1;0;0;0;516
130230;31;0;0;0;15;0;1;0;0;3;0;0;0;50
130240;994;20;18;6;50;35;14;24;16;12;13;13;5;1220
130250;3211;161;268;355;363;198;336;296;474;411;375;216;61;6725
130255;558;29;0;10;203;7;3;4;5;5;5;2;2;833
130260;373893;16831;16317;19278;17101;18949;17073;18269;20585;18789;21271;20511;14860;593727
130270;996;13;8;5;5;12;7;11;18;11;7;3;6;1102
130280;192;138;0;0;1;1;4;1;1;0;1;0;0;339
130290;2317;28;26;70;60;48;33;33;14;18;56;65;17;2785
130300;477;65;19;84;35;16;3;2;22;14;7;11;13;768
130310;761;11;55;269;15;0;8;4;6;3;5;2;0;1139
130320;484;6;5;92;6;3;1;7;38;10;7;1;2;662
130330;38;5;0;0;2;0;1;0;0;0;0;1;0;47
130340;3727;193;655;445;407;289;151;49;143;65;95;165;59;6443
130350;478;0;0;0;1;0;0;0;0;0;0;0;0;479
130353;3812;140;1025;318;155;117;254;454;185;129;90;65;57;6801
130356;941;37;64;120;112;67;78;55;46;41;43;50;15;1669
130360;205;0;0;0;0;1;1;0;0;0;1;0;0;208
130370;338;19;1;148;0;5;3;11;3;2;4;6;9;549
130380;1202;316;88;292;55;45;28;38;52;46;28;19;9;2218
130390;30;1;0;3;1;0;0;0;0;1;6;1;2;45
130395;214;6;2;8;3;2;1;0;5;1;0;0;0;242
130400;498;7;20;39;14;14;10;4;9;5;0;2;2;624
130406;1360;44;23;23;40;29;45;26;57;36;24;19;26;1752
130410;432;0;0;0;0;2;0;0;0;0;1;0;0;435
130420;1251;44;26;36;53;46;18;44;98;43;65;54;23;1801
130423;258;6;0;0;0;0;1;0;0;0;35;0;0;300
130426;29;0;0;1;0;0;1;0;1;0;2;0;0;34
130430;801;14;10;12;5;3;4;5;5;3;4;3;0;869
130440;495;4;1;7;1;2;0;0;0;2;4;0;0;516
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;91;58;52;7;3;4;4;70;9;5;1;1;0;305
140005;341;2;37;55;15;14;5;9;9;10;7;2;3;509
140010;36924;1706;1444;1315;1449;1613;1338;1393;1444;1236;1581;1692;1014;54149
140015;401;15;26;1;4;7;5;6;19;5;10;7;3;509
140017;144;27;14;19;15;38;14;5;29;21;15;8;7;356
140020;671;151;146;65;49;32;22;17;43;30;19;11;3;1259
140023;229;16;31;18;2;7;6;1;0;29;4;6;4;353
140028;255;17;21;17;7;3;5;10;5;1;7;6;5;359
140030;402;17;5;33;7;10;54;20;9;7;5;30;5;604
140040;45;2;1;3;0;2;2;0;3;2;4;5;0;69
140045;206;14;8;12;4;13;5;24;3;17;67;19;7;399
140047;315;10;16;15;34;31;11;8;20;27;21;4;4;516
140050;48;1;1;2;0;8;5;3;4;0;1;3;3;79
140060;38;5;1;25;2;4;0;3;5;4;9;1;0;97
140070;107;7;4;35;1;4;0;7;7;1;2;3;0;178
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;4742;146;111;109;215;165;119;118;208;137;152;101;127;6450
150013;721;23;33;38;15;22;34;12;102;33;39;20;7;1099
150020;2502;45;76;57;50;550;17;149;170;147;99;21;15;3898
150030;761;51;116;447;155;54;38;12;71;25;7;6;1;1744
150034;1330;88;99;86;105;111;115;99;79;85;98;75;60;2430
150040;927;360;91;177;42;30;12;270;48;31;17;13;3;2021
150050;6742;555;307;479;344;243;243;364;172;319;426;306;202;10702
150060;7867;301;372;312;325;336;533;438;482;491;476;314;213;12460
150070;58;1;7;3;2;2;6;1;4;0;0;1;1;86
150080;45998;1933;2282;2521;2388;2084;1984;2139;2474;2447;2554;2187;1625;72616
150085;867;16;72;49;41;25;33;42;53;111;36;23;11;1379
150090;114;5;3;7;3;2;11;1;2;2;11;8;2;171
150095;907;86;49;14;9;10;11;11;21;5;4;1;1;1129
150100;733;18;20;54;30;34;16;25;18;22;15;8;1;994
150110;266;3;0;0;24;4;2;0;3;2;1;1;2;308
150120;740;15;15;92;17;9;16;11;36;33;28;18;17;1047
150125;249;20;16;49;38;35;43;38;32;17;18;11;23;589
150130;19747;1287;1155;1420;1657;1647;1416;1489;1429;1563;1675;2097;1133;37715
150140;311837;10669;9488;8836;9071;9356;9170;9854;10579;9034;9792;8563;8349;424598
150145;708;9;40;17;21;25;10;27;31;16;9;11;6;930
150150;3727;165;180;137;183;133;209;193;215;155;169;219;176;5861
150157;630;56;38;67;35;36;42;32;48;21;25;132;52;1214
150160;317;8;1;2;1;1;1;49;79;41;25;6;9;540
150170;3116;72;62;71;101;118;130;63;55;80;106;248;148;4370
150172;644;26;16;20;8;10;20;13;11;12;13;7;11;811
150175;413;5;17;11;21;10;15;17;14;5;6;11;7;552
150178;3062;736;241;291;281;141;134;100;129;181;174;101;53;5624
150180;5060;840;129;131;108;173;109;125;400;237;97;47;27;7483
150190;724;17;22;14;18;10;6;11;3;5;3;9;9;851
150195;50;1;0;1;0;0;0;0;1;0;0;1;0;54
150200;658;5;3;1;0;1;0;31;29;9;1;0;0;738
150210;3077;29;20;217;20;51;18;12;24;12;18;17;22;3537
150215;2279;192;132;240;138;145;259;181;184;260;154;141;80;4385
150220;4017;80;93;66;107;167;111;186;129;106;109;89;113;5373
150230;1205;37;21;21;19;22;19;19;41;145;28;70;9;1656
150240;20071;859;851;774;825;664;820;891;1473;1191;1120;895;629;31063
150250;397;12;9;286;19;28;12;12;21;16;6;6;5;829
150260;224;6;0;4;7;1;2;0;6;2;2;0;0;254
150270;3080;139;200;163;136;118;138;137;103;135;120;92;465;5026
150275;1270;41;6;47;27;31;19;41;70;35;37;33;18;1675
150276;1287;199;132;98;93;126;113;189;168;139;119;111;44;2818
150277;606;136;82;84;72;76;82;48;85;73;85;50;35;1514
150280;324;0;0;0;0;0;0;0;0;1;0;0;0;325
150285;367;2;13;80;5;2;3;4;1;0;0;0;0;477
150290;820;19;16;140;31;21;37;47;18;60;73;17;25;1324
150293;4971;238;384;371;434;417;269;535;551;401;439;399;285;9694
150295;1274;53;45;42;34;62;44;247;117;76;76;40;46;2156
150300;253;8;2;28;5;8;4;0;3;8;7;1;0;327
150304;726;15;150;74;59;27;58;39;26;42;20;48;37;1321
150307;1083;6;2;190;5;8;3;4;3;6;2;1;0;1313
150309;2516;199;180;305;235;180;161;145;211;153;145;119;65;4614
150310;337;1;1;3;1;0;0;1;2;1;2;0;0;349
150320;1544;35;14;282;45;40;50;19;49;148;32;40;10;2308
150330;2566;35;485;47;33;47;22;7;65;53;12;11;13;3396
150340;517;15;5;0;2;26;7;12;123;12;13;14;16;762
150345;1492;102;56;61;44;48;51;61;35;65;31;150;154;2350
150350;836;18;92;133;17;14;12;14;15;18;4;8;10;1191
150360;6575;288;445;506;517;194;298;206;310;236;379;234;98;10286
150370;1679;162;171;100;200;92;71;113;115;102;75;65;56;3001
150375;371;27;2;185;53;33;9;7;16;12;2;1;0;718
150380;3574;223;95;634;249;116;310;284;194;202;206;132;63;6282
150390;1276;191;93;522;142;50;122;96;175;248;172;105;208;3400
150400;447;44;0;62;46;19;7;0;16;9;0;2;0;652
150405;1291;69;87;46;40;38;30;136;37;52;45;57;40;1968
150410;334;1;1;0;63;83;3;0;2;3;3;3;0;496
150420;28126;1748;1620;1575;1466;1714;1636;1948;1689;1945;1927;1735;2357;49486
150430;1010;14;54;52;6;5;6;3;4;13;10;6;3;1186
150440;813;12;6;37;10;7;23;22;37;9;9;6;14;1005
150442;9621;335;383;261;241;476;290;212;301;226;298;234;168;13046
150445;575;42;69;41;12;22;6;13;165;27;13;10;15;1010
150450;696;39;29;13;2;5;3;0;9;5;6;2;0;809
150460;169;1;2;1;5;3;1;1;4;5;1;4;0;197
150470;4849;204;138;270;207;209;114;159;132;379;260;207;61;7189
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;1692;38;431;130;57;75;30;187;57;48;66;39;13;2863
150490;748;4;4;124;27;16;3;3;5;5;3;8;0;950
150495;388;10;226;100;28;17;45;4;23;1;3;4;1;850
150497;673;36;44;17;22;47;52;42;37;12;20;18;5;1025
150500;605;10;3;11;5;2;4;58;19;3;5;0;0;725
150503;1682;109;342;118;85;121;136;140;136;92;76;72;40;3149
150506;2500;87;143;69;66;98;125;204;161;146;106;104;42;3851
150510;1972;36;30;30;51;30;193;54;37;36;34;22;14;2539
150520;289;0;11;10;5;0;2;17;2;1;2;0;0;339
150530;6237;305;96;184;460;186;134;180;204;177;158;188;146;8655
150540;617;6;5;2;3;2;6;7;6;4;13;10;1;682
150543;1957;134;322;79;288;435;196;265;319;171;134;355;285;4940
150548;1666;78;114;62;84;44;42;102;89;146;100;88;22;2637
150549;268;11;20;15;31;4;5;11;12;6;7;12;3;405
150550;14680;961;941;1160;983;1160;1084;1113;1115;946;881;680;415;26119
150553;19490;3342;1344;1331;1199;1248;1860;1541;1445;1448;1570;1587;974;38379
150555;475;139;28;14;22;16;17;25;16;22;29;22;10;835
150560;261;1;2;2;1;9;0;3;4;3;3;1;0;290
150563;715;66;368;52;70;78;73;59;68;65;55;52;32;1753
150565;400;18;16;6;12;20;1;29;17;5;137;13;2;676
150570;839;11;131;107;37;23;6;3;23;5;1;6;1;1193
150580;1947;104;146;54;56;115;148;84;125;127;126;110;15;3157
150590;794;8;7;179;54;8;11;9;108;20;18;10;2;1228
150600;698;13;57;108;46;4;9;17;76;61;18;20;9;1136
150610;292;8;0;6;6;4;13;6;6;9;6;3;1;360
150611;437;32;1;7;4;4;3;10;18;7;7;6;1;537
150613;7064;347;319;382;452;369;404;599;428;438;572;369;1169;12912
150616;1342;88;169;91;90;63;107;85;102;95;70;100;79;2481
150618;5552;216;279;303;195;262;337;346;301;283;291;270;136;8771
150619;1256;26;18;32;18;24;47;22;22;38;10;13;5;1531
150620;1766;35;26;19;16;30;84;48;32;31;54;18;24;2183
150630;578;38;368;15;14;8;7;4;15;19;14;19;18;1117
150635;1043;25;63;35;17;31;42;97;57;51;71;27;9;1568
150640;127;1;3;0;1;1;1;0;15;24;4;1;1;179
150650;4418;279;250;119;142;302;193;178;252;246;167;184;135;6865
150655;583;18;22;7;5;1;0;0;4;65;13;5;0;723
150658;1054;159;92;88;100;94;175;76;124;183;142;101;67;2455
150660;735;23;13;217;19;65;20;74;48;99;23;28;17;1381
150670;2825;133;149;131;212;124;182;127;131;123;139;172;849;5297
150680;20455;4847;1546;999;869;1037;786;842;814;906;1142;1084;686;36013
150690;320;3;3;7;6;0;0;1;0;1;0;0;0;341
150700;1620;35;31;20;18;14;27;99;143;40;47;50;15;2159
150710;356;15;8;14;6;1;1;5;13;4;5;4;6;438
150715;981;15;7;15;17;5;3;19;6;9;6;79;25;1187
150720;1236;30;99;35;31;21;25;17;57;19;18;39;6;1633
150730;2807;153;234;142;180;234;241;164;221;160;192;182;58;4968
150740;727;18;18;13;16;13;14;8;29;165;47;7;5;1080
150745;1427;37;38;221;116;66;54;54;77;53;83;59;22;2307
150746;200;2;1;4;1;0;1;0;1;4;0;0;0;214
150747;657;10;106;11;7;0;7;7;6;4;6;1;0;822
150750;440;36;208;36;25;35;12;15;19;36;13;13;9;897
150760;3779;138;128;185;99;157;125;175;306;238;185;90;93;5698
150770;518;129;68;14;15;7;5;2;2;1;4;1;0;766
150775;734;85;73;86;107;78;78;49;62;59;79;59;30;1579
150780;693;30;27;26;18;12;8;14;12;33;8;8;8;897
150790;1048;11;10;3;12;12;9;13;10;19;7;6;13;1173
150795;6233;322;276;545;563;1861;465;580;760;408;602;334;82;13031
150796;380;11;150;5;6;4;1;14;36;5;4;3;1;620
150797;627;54;5;1;0;1;0;0;3;0;0;0;2;693
150800;4329;301;102;203;154;142;162;223;378;243;158;146;104;6645
150803;854;19;47;12;10;16;5;19;22;7;27;15;7;1060
150805;366;2;37;89;32;17;7;12;17;13;6;4;17;619
150808;2363;74;131;85;80;162;115;89;89;128;106;159;427;4008
150810;9426;751;605;545;430;623;971;831;1169;1057;1521;1647;606;20182
150812;4064;295;332;340;564;1000;637;760;625;303;302;285;97;9604
150815;2392;134;168;128;86;105;207;192;154;154;102;94;47;3963
150820;1800;138;162;136;61;157;91;72;195;154;57;58;57;3138
150830;1752;21;6;17;13;25;6;13;9;10;6;4;2;1884
150835;521;31;55;39;15;20;27;20;30;42;35;12;10;857
150840;4563;947;554;516;484;509;485;431;421;415;346;296;309;10276
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;1206;161;162;140;68;140;155;54;131;41;57;94;69;2478
160010;423;19;43;55;20;9;13;62;7;10;6;6;27;700
160015;966;48;54;58;93;58;85;294;232;310;252;312;126;2888
160020;214;3;1;137;14;6;2;4;11;5;6;1;0;404
160021;242;1;6;6;5;3;1;5;1;2;1;1;1;275
160023;294;3;11;10;4;6;3;6;8;0;13;1;2;361
160025;129;0;1;1;0;2;0;0;0;0;0;0;41;174
160027;1771;118;143;72;68;61;47;36;47;111;60;41;16;2591
160030;66879;1856;2271;2333;1775;2216;1929;2200;2449;1861;2217;2228;1662;91876
160040;753;19;19;42;43;23;19;26;37;18;30;45;13;1087
160050;682;33;20;16;16;12;23;19;31;35;16;19;6;928
160053;880;54;134;38;38;53;42;18;88;8;64;58;5;1480
160055;161;6;10;1;16;4;21;3;3;3;1;0;1;230
160060;6594;189;583;290;346;199;188;258;427;362;324;243;169;10172
160070;346;12;43;41;36;60;40;94;204;41;98;60;18;1093
160080;310;6;2;6;5;10;2;8;13;48;16;11;56;493
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;190;7;4;6;1;1;0;1;1;4;3;5;2;225
170030;393;39;17;20;9;9;13;26;21;38;182;46;17;830
170035;388;7;16;13;15;12;17;16;24;14;15;14;2;553
170040;329;8;4;4;7;23;6;8;7;12;4;0;10;422
170070;761;77;50;84;40;38;31;13;67;19;40;27;11;1258
170100;662;42;42;39;31;37;28;44;35;61;43;26;12;1102
170105;175;31;16;8;3;12;3;4;17;6;3;1;4;283
170110;237;5;2;7;2;2;6;3;4;1;9;9;3;290
170130;333;20;21;13;3;20;8;9;6;6;5;4;6;454
170190;349;11;28;6;5;3;15;1;4;1;5;4;4;436
170200;854;81;22;24;11;21;163;76;34;43;11;22;19;1381
170210;15911;2132;1013;936;832;1064;941;988;1140;1068;1100;931;1131;29187
170215;344;113;34;21;26;19;26;24;43;56;45;21;12;784
170220;1507;76;304;129;60;63;87;65;141;70;62;149;125;2838
170230;873;104;50;138;79;47;83;64;81;29;47;50;36;1681
170240;980;231;207;113;192;57;7;5;18;22;24;14;20;1890
170255;714;14;23;15;25;17;16;25;26;29;22;22;13;961
170270;117;1;1;0;3;4;12;5;39;0;2;1;2;187
170290;580;15;23;9;16;13;4;12;14;31;11;20;10;758
170300;1244;78;113;110;107;60;76;44;25;28;16;17;12;1930
170305;354;15;24;28;45;46;29;12;18;27;12;13;14;637
170307;51;5;5;2;2;0;2;1;1;7;11;7;1;95
170310;313;35;35;3;5;8;13;19;8;9;9;9;3;469
170320;311;36;61;12;8;8;17;9;11;2;6;4;11;496
170330;160;8;12;6;1;3;0;0;2;1;1;1;0;195
170360;240;5;7;10;6;5;3;7;3;7;4;8;10;315
170370;461;11;9;22;30;69;66;34;41;15;14;24;19;815
170380;252;10;2;3;0;0;1;1;4;1;5;1;1;281
170382;167;0;0;0;0;0;2;0;0;0;0;0;2;171
170384;605;78;92;49;38;10;11;53;29;41;79;73;10;1168
170386;406;6;29;13;14;23;15;22;6;13;32;15;33;627
170388;367;50;23;27;16;90;19;26;26;16;8;9;13;690
170389;168;0;6;1;3;0;0;1;1;1;0;4;0;185
170390;314;2;12;7;5;15;15;5;2;17;1;3;3;401
170410;116;14;5;0;0;0;0;0;0;2;0;2;0;139
170460;125;4;1;1;4;3;1;1;2;2;2;1;0;147
170510;246;7;5;2;1;1;5;8;3;2;2;7;1;290
170550;2811;95;157;128;130;134;99;107;123;93;98;98;107;4180
170555;141;4;6;0;6;10;1;2;2;2;3;0;0;177
170560;170;0;3;1;1;2;4;33;8;14;1;1;6;244
170600;232;4;6;4;5;4;63;14;7;12;13;11;3;378
170610;455;13;10;15;9;30;11;10;118;20;7;11;14;723
170625;99;17;11;1;2;3;0;0;6;3;0;2;0;144
170650;311;13;19;14;17;9;10;7;3;5;4;2;1;415
170700;1459;305;214;332;347;341;434;289;291;196;152;142;200;4702
170710;462;21;18;9;9;16;10;13;36;18;14;28;3;657
170720;408;29;54;36;75;62;39;31;44;64;11;22;5;880
170730;366;28;27;15;26;21;9;12;20;9;44;64;10;651
170740;296;0;0;0;0;1;1;2;1;0;1;0;0;302
170755;287;5;6;9;8;1;4;3;7;8;3;3;5;349
170765;529;15;10;15;14;19;14;16;22;21;11;6;8;700
170770;413;19;41;12;25;22;36;18;28;13;15;9;6;657
170820;1778;42;77;90;149;234;159;76;94;36;21;27;25;2808
170825;306;18;19;55;22;8;3;15;7;18;13;11;6;501
170830;95;2;0;4;0;0;1;3;0;1;4;0;3;113
170900;500;17;14;5;5;9;3;5;12;9;16;5;12;612
170930;1984;58;90;111;134;257;256;195;218;184;266;186;74;4013
170950;10330;474;536;638;561;526;510;429;575;534;601;366;364;16444
170980;139;1;1;1;0;1;0;0;28;9;2;11;0;193
171050;310;3;5;2;9;4;5;2;18;30;18;2;2;410
171070;272;16;27;21;11;30;6;3;10;7;4;1;2;410
171090;184;3;1;4;6;1;2;4;2;7;4;1;18;237
171110;288;21;15;10;17;8;24;4;12;4;11;5;11;430
171150;287;2;6;4;7;4;10;3;0;3;18;7;1;352
171180;115;2;0;5;3;5;3;0;0;1;2;0;0;136
171190;619;42;50;42;47;23;44;22;15;24;46;53;6;1033
171195;141;29;9;4;1;2;1;0;4;0;5;4;1;201
171200;339;22;10;12;9;25;7;7;14;11;19;11;5;491
171215;3;0;0;0;0;15;2;3;16;0;10;1;3;53
171240;74;0;0;0;0;0;1;0;6;0;0;0;0;81
171245;92;2;0;58;17;2;5;3;4;2;2;2;0;189
171250;440;13;1;4;13;4;9;5;2;1;15;1;3;511
171270;119;8;3;6;3;3;10;3;4;2;3;15;4;183
171280;142;1;0;1;4;1;3;21;20;3;5;0;1;202
171320;1891;43;53;91;49;55;64;48;77;52;33;40;29;2525
171330;769;161;123;31;31;28;41;106;118;58;40;27;9;1542
171360;310;15;16;4;4;5;5;4;26;20;4;1;1;415
171370;149;8;1;3;2;2;1;2;3;3;2;1;0;177
171380;223;7;7;3;4;2;7;1;3;4;0;0;1;262
171395;334;22;16;20;18;20;15;10;12;15;8;5;39;534
171420;442;19;13;21;20;31;17;11;20;14;13;6;5;632
171430;176;13;2;1;3;1;0;2;2;0;2;4;1;207
171488;981;53;48;39;65;57;84;87;31;41;23;35;31;1575
171500;178;1;1;1;0;1;6;5;4;0;1;3;0;201
171510;249;20;9;1;5;3;3;2;4;7;4;6;4;317
171515;101;1;2;1;2;10;1;1;0;1;0;2;0;122
171525;158;0;0;2;2;22;2;3;16;8;8;14;7;242
171550;137;2;4;1;1;3;0;1;1;1;0;1;0;152
171570;274;9;12;7;2;2;365;339;141;125;242;240;32;1790
171575;475;28;21;13;15;16;17;10;12;13;7;9;5;641
171610;5922;322;438;376;333;333;294;336;296;366;268;310;190;9784
171620;430;12;6;7;8;34;19;10;10;13;11;10;12;582
171630;288;17;12;7;25;6;17;4;2;20;5;4;9;416
171650;1064;95;82;96;31;94;28;101;90;53;106;95;95;2030
171660;782;25;46;54;79;20;21;17;20;37;30;23;4;1158
171665;243;44;18;3;4;5;18;5;24;7;5;7;1;384
171670;948;99;40;57;50;10;19;23;22;24;10;68;13;1383
171700;207;0;4;6;1;0;4;2;1;4;2;2;2;235
171720;384;29;24;42;15;19;34;14;24;14;21;10;9;639
171750;436;107;27;25;16;19;10;11;14;5;11;13;8;702
171780;193;26;14;8;14;7;4;4;10;4;5;5;0;294
171790;326;7;6;10;2;9;4;3;5;4;4;4;0;384
171800;155;0;0;2;1;0;2;0;0;0;0;0;1;161
171820;4455;432;546;376;243;415;325;288;295;270;279;225;157;8306
171830;208;5;5;1;0;0;0;0;0;0;0;1;0;220
171840;275;6;2;4;8;0;3;2;3;21;40;21;34;419
171845;191;5;4;76;19;4;9;26;5;4;0;4;1;348
171850;163;4;11;8;2;9;4;6;5;10;5;1;1;229
171855;250;11;0;0;1;3;2;3;3;4;4;6;0;287
171865;131;0;3;21;2;26;17;2;4;1;1;0;0;208
171870;59;11;7;5;1;5;3;2;1;3;27;4;3;131
171875;247;10;10;7;107;43;49;40;29;25;47;6;0;620
171880;178;9;26;14;30;39;20;50;129;79;40;45;8;667
171884;250;31;9;13;5;4;3;2;5;12;7;6;0;347
