Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
150080;21095;835;1027;1118;1024;1155;1105;1118;1221;1105;949;1119;1230;34101
150090;259;3;0;0;0;0;1;0;0;0;0;0;0;263
150100;237;0;0;0;0;0;1;3;1;0;0;0;0;242
150110;4;0;0;0;0;0;0;0;0;0;0;0;0;4
150120;19;0;1;0;0;0;2;1;0;1;4;0;4;32
150130;9118;230;526;560;400;428;534;647;763;677;509;634;758;15784
150140;248476;5205;6111;6671;6637;7072;6933;6598;7103;6439;5799;6410;7497;326951
150150;2339;97;52;113;108;103;119;167;97;104;56;69;80;3504
150170;1424;15;25;25;12;25;25;45;27;19;16;26;28;1712
150175;11;1;2;0;1;1;1;0;1;1;0;1;2;22
150180;2067;43;51;67;67;98;101;90;169;95;102;74;67;3091
150190;144;12;3;116;8;5;5;2;2;3;2;2;2;306
150200;202;0;0;0;0;0;0;0;0;0;0;0;0;202
150210;1000;4;3;6;3;5;7;5;15;5;9;5;11;1078
150220;3185;53;75;71;71;84;92;78;93;53;46;49;35;3985
150230;654;6;3;10;4;8;2;10;5;9;4;4;12;731
150240;7699;256;367;364;413;276;370;236;314;302;334;229;252;11412
150250;23;0;0;0;0;0;0;0;0;5;0;1;0;29
150260;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150270;2185;82;106;104;130;127;168;131;280;123;148;119;133;3836
150275;57;3;1;3;1;3;1;3;4;3;3;2;3;87
150280;68;0;0;1;0;0;3;1;0;0;0;0;0;73
150290;61;2;3;4;1;1;0;2;1;4;3;0;0;82
150293;39;0;1;1;0;0;2;0;0;0;0;1;1;45
150300;160;7;1;2;0;0;5;0;0;0;1;0;2;178
150307;119;10;0;23;7;6;8;2;5;9;3;7;2;201
150310;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150320;319;0;4;3;8;4;0;0;0;6;0;4;3;351
150330;523;1;0;2;1;5;1;2;3;4;3;1;3;549
150340;112;0;0;1;0;1;0;1;0;0;0;0;1;116
150350;1158;128;52;64;72;79;48;36;28;38;46;22;41;1812
150360;2070;79;79;66;71;158;148;125;114;83;90;88;132;3303
150370;71;3;2;3;5;2;0;2;1;2;3;8;8;110
150380;171;4;4;6;8;10;8;6;9;5;9;4;13;257
150390;124;0;4;0;1;0;0;1;1;1;0;0;2;134
150400;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150410;45;2;0;2;0;2;1;1;0;1;0;2;2;58
150420;12234;525;505;646;541;806;611;630;604;530;557;749;1015;19953
150430;217;7;9;8;27;5;11;5;19;4;1;6;6;325
150440;36;1;2;1;0;1;1;2;2;0;1;1;0;48
150450;14;0;0;0;0;0;0;0;0;0;0;0;0;14
150460;30;0;1;1;0;0;2;1;1;0;1;1;0;38
150470;1530;80;34;48;64;60;56;55;33;94;52;44;36;2186
150480;608;1;4;1;3;2;3;7;9;0;3;9;1;651
150490;105;7;2;3;5;2;12;5;4;40;7;0;1;193
150500;224;0;8;2;1;1;2;1;5;1;1;4;5;255
150510;731;38;18;41;12;15;28;33;32;23;7;78;14;1070
150520;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150530;4141;221;260;358;281;454;402;455;456;300;315;212;211;8066
150540;130;2;5;3;2;3;4;3;3;14;3;4;1;177
150543;74;1;0;1;0;0;1;0;0;0;2;6;21;106
150548;50;0;0;0;0;0;1;9;1;7;1;1;0;70
150550;5530;274;261;550;331;341;318;347;363;375;347;308;423;9768
150553;27;0;0;0;0;0;0;3;1;0;0;0;0;31
150560;189;0;0;1;1;0;1;2;0;0;0;0;33;227
150570;234;6;1;1;0;0;0;1;4;0;0;2;0;249
150580;509;17;9;11;30;26;31;18;64;19;13;17;8;772
150590;66;3;1;6;2;1;0;1;1;3;3;0;0;87
150600;858;112;30;18;12;16;31;15;35;20;38;71;31;1287
150610;244;6;114;1;1;0;0;0;0;2;3;0;3;374
150613;1453;61;66;80;72;80;70;85;83;85;78;80;77;2370
150616;242;10;8;5;6;13;10;8;9;3;4;21;10;349
150618;1110;20;55;60;52;72;70;63;76;76;81;91;63;1889
150620;324;5;4;6;5;7;4;5;3;7;6;1;1;378
150630;216;3;3;1;3;5;3;2;2;0;1;0;2;241
150640;5;0;0;0;0;0;0;0;0;0;0;0;0;5
150650;2323;59;75;82;68;83;92;70;71;58;60;77;75;3193
150660;384;50;9;14;8;9;9;43;4;7;2;5;9;553
150670;970;68;48;57;91;66;60;78;74;68;87;52;65;1784
150680;15042;344;378;443;387;389;497;416;515;436;386;336;465;20034
150690;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150700;212;14;23;18;10;6;9;11;5;3;9;5;12;337
150710;19;1;4;0;2;0;1;0;26;0;1;0;0;54
150720;495;2;8;5;4;5;9;9;19;7;2;12;13;590
150730;997;53;115;70;122;61;105;109;115;72;93;89;140;2141
150740;727;6;2;10;12;15;10;7;10;7;28;22;9;865
150745;21;1;2;2;5;4;1;16;1;4;3;0;2;62
150750;52;2;2;6;2;3;3;1;1;0;2;1;1;76
150760;1056;22;20;29;26;21;31;17;29;32;18;20;23;1344
150770;19;0;0;0;0;0;0;1;0;0;0;0;1;21
150780;248;12;36;6;14;10;4;15;5;14;9;11;10;394
150790;432;9;9;4;2;6;9;6;3;2;5;8;5;500
150800;935;75;25;39;42;35;51;51;25;37;63;22;74;1474
150810;7808;250;342;729;368;312;471;862;549;331;381;246;376;13025
150820;310;20;7;10;25;5;8;4;3;3;3;6;4;408
150830;130;6;11;6;12;3;10;9;22;8;3;7;8;235
150840;1402;65;72;97;76;145;129;115;107;88;73;143;448;2960
159999;520;6;28;23;13;20;21;18;15;16;24;32;37;773
160010;144;0;2;0;0;1;0;2;3;1;2;1;0;156
160020;29;0;3;3;0;0;0;2;0;4;1;0;2;44
160023;29;1;0;1;0;0;0;0;2;0;0;0;0;33
160027;1;0;0;0;0;0;0;0;0;0;0;0;1;2
160030;28890;391;416;570;418;707;589;557;602;533;478;671;499;35321
160040;32;0;1;2;1;2;1;2;4;2;3;4;8;62
160050;16;0;0;1;0;1;0;0;0;0;0;3;0;21
160060;2069;23;58;75;71;88;86;100;93;184;93;212;97;3249
170040;11;0;0;0;1;1;1;2;0;0;1;0;2;19
170070;185;1;8;1;5;2;3;6;7;0;4;8;3;233
170100;66;0;0;2;1;1;4;1;6;0;5;1;1;88
170190;36;0;1;3;3;2;2;1;2;2;3;4;0;59
170200;291;8;3;7;4;15;10;12;13;7;14;9;10;403
170210;5335;132;167;230;140;174;193;153;167;138;186;184;207;7406
170220;79;1;1;0;1;2;2;6;0;3;4;9;3;111
170230;39;0;0;0;0;1;1;1;1;0;0;1;1;45
170240;135;5;16;18;7;19;10;4;6;3;4;1;1;229
170255;29;0;0;0;0;0;0;1;0;0;0;0;0;30
170270;48;2;1;0;5;5;3;0;2;3;2;0;0;71
170290;46;12;9;0;0;0;1;1;0;0;0;0;0;69
170300;140;0;0;2;1;0;0;0;0;0;0;1;0;144
170310;15;0;0;2;0;0;2;0;0;0;0;0;2;21
170370;51;0;0;0;0;0;1;0;0;0;0;0;1;53
170390;12;0;1;0;1;2;2;0;0;2;3;0;0;23
170550;674;18;13;16;20;22;38;26;23;10;8;11;11;890
170560;9;0;0;1;0;0;0;0;1;0;1;0;1;13
170600;27;1;1;1;1;1;5;0;1;0;1;1;0;40
170610;86;1;1;1;5;1;4;2;1;1;2;0;3;108
170700;190;0;3;4;4;2;6;3;3;12;19;3;5;254
170720;6;0;0;0;0;0;0;0;0;0;0;0;0;6
170730;123;16;11;11;9;13;19;8;9;11;2;6;8;246
170755;18;0;0;0;1;1;1;0;0;0;0;0;2;23
170765;120;2;4;1;2;2;20;5;3;1;0;8;1;169
170770;16;0;0;0;0;0;0;1;2;1;0;0;0;20
170820;989;43;61;71;89;84;68;105;67;63;51;40;44;1775
170830;1;0;0;0;0;0;0;0;0;0;0;0;0;1
170900;138;0;0;0;0;0;0;1;0;1;3;1;17;161
170930;593;8;24;10;10;7;16;14;36;12;54;9;9;802
170950;3677;93;125;131;142;181;167;134;179;151;121;169;175;5445
171050;16;0;0;0;0;0;0;0;1;0;4;0;0;21
171070;15;0;5;1;5;1;2;0;1;1;0;0;0;31
171110;7;0;0;0;0;0;0;0;2;0;0;0;0;9
171240;3;0;0;0;0;0;0;0;0;0;0;0;0;3
171320;9941;5;17;35;29;77;55;92;132;139;73;144;230;10969
171330;207;0;1;3;1;1;1;5;8;4;3;4;2;240
171360;4;0;0;0;0;0;0;0;0;1;0;0;0;5
171420;72;6;6;4;1;2;8;1;0;3;3;1;0;107
171430;11;0;0;0;0;0;0;1;0;0;0;0;0;12
171488;34;1;9;2;2;0;2;12;2;1;1;1;3;70
171510;86;3;0;0;0;0;0;0;0;0;0;0;0;89
171575;61;1;3;0;0;1;1;2;3;0;3;2;2;79
171610;1122;22;24;28;40;32;38;34;59;33;34;21;28;1515
171620;21;0;0;0;0;0;0;0;0;0;0;0;0;21
171650;191;0;0;1;1;10;9;12;24;16;22;34;117;437
171660;228;11;5;13;9;4;9;11;4;1;3;2;4;304
171665;127;0;0;0;0;0;4;1;5;1;2;1;1;142
171670;31;0;0;0;1;1;1;2;0;2;1;0;0;39
171700;15;0;0;3;0;1;1;1;0;2;1;0;2;26
171750;151;1;1;1;0;6;5;1;0;1;2;0;2;171
171780;3;0;0;2;4;2;4;2;9;3;36;1;0;66
171790;10;0;0;0;0;0;0;1;0;0;0;0;0;11
171820;1293;24;33;30;20;31;36;59;56;48;45;174;58;1907
171840;31;0;0;2;1;1;0;0;1;2;3;1;0;42
171875;1;0;0;0;0;0;0;0;0;0;0;0;0;1
172030;16;0;0;0;0;0;0;0;0;0;0;8;0;24
172065;2;0;0;0;0;0;0;0;0;0;0;0;0;2
172080;170;0;0;0;1;0;0;0;0;0;0;0;0;171
172090;37;0;1;1;0;2;0;0;3;0;3;0;0;47
172110;96;0;0;4;8;2;1;7;7;0;0;0;0;125
172120;791;12;21;19;25;20;19;25;19;37;44;11;8;1051
172208;166;11;7;11;4;14;3;1;2;3;6;29;5;262
172210;213;8;22;26;16;10;8;7;3;1;4;2;2;322
179999;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210005;3198;205;111;177;205;294;233;236;313;289;303;261;364;6189
210010;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210020;1057;280;670;69;472;145;54;34;23;22;19;38;177;3060
210030;245;3;10;13;8;20;13;6;4;9;2;2;3;338
210040;7;0;0;0;0;0;0;0;0;0;0;0;0;7
210050;76;1;2;0;1;0;0;1;7;0;0;1;0;89
210060;21;0;0;0;0;1;0;0;0;0;1;0;0;23
210070;12;0;0;0;0;1;0;1;0;0;0;0;0;14
210080;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210090;14;4;0;0;0;0;1;0;0;0;1;0;0;20
210100;26;1;20;0;4;0;1;0;2;4;0;2;2;62
210110;3;0;0;0;0;0;0;0;0;0;0;0;0;3
210120;3244;30;38;69;64;30;39;47;60;38;56;22;64;3801
210130;13;0;0;0;0;0;2;0;2;2;0;2;0;21
210140;1157;20;23;19;13;15;17;24;29;18;12;35;21;1403
210150;426;2;0;2;3;3;0;2;0;2;3;2;39;484
210160;1005;3;6;6;3;10;2;15;4;2;8;5;8;1077
210170;487;70;1;0;1;2;2;0;3;0;0;1;4;571
210180;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210190;14;0;0;0;0;0;0;0;0;3;0;0;1;18
210200;193;7;10;2;4;7;5;50;9;5;8;7;7;314
210210;537;0;1;2;1;2;1;1;3;1;1;3;1;554
210220;17;0;0;0;0;0;0;0;0;0;0;1;0;18
210230;33;0;0;0;1;0;0;1;0;1;0;0;0;36
210240;268;0;0;0;0;0;0;0;0;0;0;0;0;268
210250;3;1;0;0;0;0;1;0;0;0;0;0;1;6
210260;23;0;1;0;2;2;0;0;0;1;1;1;2;33
210270;50;2;2;2;2;1;1;0;3;1;3;1;0;68
210280;933;25;21;10;17;10;7;10;15;12;10;8;14;1092
210290;15;0;2;2;1;1;1;0;1;0;0;4;0;27
210300;2525;27;36;32;33;46;52;45;46;48;26;38;83;3037
210310;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210320;1596;1;5;4;4;3;2;4;5;20;5;5;10;1664
210330;3358;26;17;42;33;49;82;47;30;30;28;41;32;3815
210340;2630;106;112;75;70;52;58;78;116;76;74;70;252;3769
210360;1371;1;4;7;8;20;10;20;22;11;14;10;31;1529
210370;430;64;1;4;0;2;3;8;1;4;13;6;2;538
210380;217;3;1;4;3;4;0;13;2;22;3;1;6;279
210390;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210400;1060;1;59;9;86;14;7;3;2;8;6;3;2;1260
210405;91;0;2;0;0;1;1;1;2;3;3;3;1;108
210410;204;0;0;0;1;0;0;0;1;1;0;0;0;207
210420;76;0;0;0;0;1;0;0;0;0;0;0;0;77
210430;135;1;4;2;11;10;9;2;7;9;7;10;51;258
210440;15;0;2;0;0;0;1;1;0;0;0;1;1;21
210450;11;0;0;0;0;0;0;0;0;0;1;1;0;13
210460;175;153;5;13;1;0;0;2;2;2;1;0;0;354
210470;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210480;698;11;9;6;3;10;5;12;10;7;5;10;6;792
210490;12;0;0;0;0;0;0;0;1;0;0;0;0;13
210500;46;0;0;0;0;0;0;0;0;0;0;0;0;46
210510;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210520;309;0;4;1;0;0;1;0;1;1;0;0;5;322
210530;15273;934;1084;1129;925;921;799;810;857;854;877;777;894;26134
210540;316;10;8;7;6;6;3;5;15;10;9;6;5;406
210550;438;16;12;19;18;16;10;12;13;14;56;14;61;699
210560;35;0;0;0;0;0;0;0;1;0;1;1;0;38
210570;229;0;3;1;0;2;4;4;1;6;0;4;1;255
210580;8;0;0;0;0;0;0;0;0;0;0;0;0;8
210590;1;0;0;0;0;0;0;1;0;0;0;0;0;2
210600;225;3;1;2;1;1;1;2;2;0;2;0;1;241
210610;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210620;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210630;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210640;4;0;0;0;1;2;0;0;0;1;0;0;0;8
210650;4;0;0;0;1;0;0;0;0;0;0;0;0;5
210660;307;1;0;0;0;0;1;2;0;1;0;0;0;312
210670;11;0;0;0;0;0;0;0;0;0;0;0;0;11
210680;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210690;225;3;2;3;3;4;2;7;2;6;2;1;1;261
210700;30;1;0;4;2;1;1;1;5;1;2;0;0;48
210710;52;0;0;0;0;0;0;0;0;0;0;1;0;53
210720;119;0;0;0;0;0;0;0;0;0;0;0;0;119
210730;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210740;125;0;0;0;0;1;0;0;1;1;1;1;1;131
210750;877;4;8;17;7;6;17;13;5;5;9;6;19;993
210760;84;2;4;0;0;3;2;1;4;1;1;11;8;121
210770;23;0;0;0;0;0;0;0;2;3;1;0;0;29
210780;607;31;1;1;0;3;0;1;0;0;3;0;0;647
210790;24;3;0;2;1;0;1;0;0;0;0;0;0;31
210800;4;0;0;0;0;0;0;0;0;0;0;0;0;4
210810;25;0;0;0;0;0;0;1;0;0;1;0;1;28
210820;1896;27;50;175;36;41;45;52;36;29;28;32;39;2486
210830;55;1;3;8;2;6;5;2;5;1;2;2;0;92
210840;3;0;0;0;0;0;0;0;0;0;0;0;0;3
210850;145;6;1;3;3;5;2;3;2;4;3;2;17;196
210860;1936;28;28;16;31;16;22;18;24;37;26;33;25;2240
210870;401;1;1;1;1;3;2;1;7;1;2;3;1;425
210880;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210890;536;0;1;3;2;0;3;1;2;1;0;2;0;551
210900;417;19;25;27;24;38;43;17;21;28;21;12;75;767
210910;489;6;9;2;6;12;11;6;12;31;20;2;2;608
210920;145;107;2;0;2;0;0;1;1;1;1;0;0;260
210930;41;1;0;0;0;2;1;1;2;0;3;0;0;51
210940;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210950;21;0;3;0;4;0;1;0;0;1;0;0;0;30
210960;820;31;19;31;31;14;23;35;43;19;20;17;33;1136
210990;1797;184;25;39;30;50;84;35;43;41;45;49;62;2484
211000;748;80;45;54;89;28;44;32;30;53;32;42;63;1340
211010;2;0;0;0;0;1;0;0;0;0;0;0;1;4
211020;15;0;0;0;0;0;0;0;0;0;0;0;0;15
211030;190;1;0;3;0;1;0;0;0;2;1;0;0;198
211040;240;0;0;0;0;0;0;1;0;0;0;0;0;241
211050;501;333;161;33;32;10;22;20;31;55;180;102;36;1516
211060;175;10;0;2;0;0;0;0;0;1;0;0;0;188
211070;93;0;0;0;0;1;1;4;1;10;4;3;0;117
211080;1;0;0;0;0;0;1;0;0;0;0;0;0;2
211090;182;18;1;1;1;6;2;0;2;2;2;1;2;220
211100;11;0;0;0;0;0;0;0;1;1;1;0;1;15
211110;650;6;4;3;1;3;10;4;1;10;10;9;7;718
211120;1604;28;38;26;31;43;30;35;49;49;42;43;21;2039
211130;177342;3232;3640;4248;3651;3652;3729;3545;3651;3539;3384;3274;5135;222022
211140;164;0;0;0;0;0;0;0;0;0;0;0;0;164
211150;59;0;2;1;0;1;0;2;2;4;1;2;0;74
211160;14;0;0;0;0;0;0;0;0;0;0;0;0;14
211170;2;0;0;0;0;0;0;0;0;0;0;0;0;2
211180;41;1;0;0;0;2;0;2;0;2;0;0;0;48
211190;1;0;0;0;0;0;0;0;0;0;0;0;0;1
211200;20;0;0;0;0;0;0;0;7;2;0;4;2;35
211210;429;0;0;1;1;0;0;0;2;1;2;6;0;442
211220;961;39;29;64;47;62;50;37;80;46;23;19;26;1483
211230;175;0;7;2;6;6;8;5;5;8;2;5;1;230
211240;192;2;0;0;0;1;3;1;0;3;2;0;2;206
211250;2818;111;194;72;48;44;53;58;60;47;37;87;43;3672
211260;85;1;1;0;1;1;2;0;1;6;4;0;1;103
211270;551;0;0;0;0;0;0;4;2;1;1;6;2;567
211280;339;0;0;2;0;1;2;2;1;0;0;1;0;348
211290;72;0;0;0;1;2;0;1;1;0;0;0;0;77
211300;590;2;1;1;2;6;3;6;5;11;4;8;10;649
219999;624;19;2;4;4;3;4;5;3;2;15;2;3;690
220010;136;0;0;1;0;0;0;0;0;0;0;1;1;139
220020;491;34;4;4;3;3;3;11;3;4;3;2;16;581
220030;628;0;0;0;0;0;0;1;0;0;0;0;1;630
220040;674;4;4;1;5;3;8;3;3;9;25;12;9;760
220050;47;2;0;2;0;1;2;0;1;0;1;3;1;60
220060;228;2;3;3;0;2;3;1;1;2;0;0;0;245
220070;4;0;0;0;0;0;0;0;0;0;0;0;0;4
220080;94;1;1;0;0;0;0;0;1;0;1;0;3;101
220090;286;0;2;4;1;6;1;4;6;1;0;1;3;315
220100;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220110;22;0;0;0;0;0;0;0;0;0;0;0;0;22
220120;696;1;1;0;1;0;0;0;5;1;7;0;1;713
220130;4;0;0;0;0;0;0;0;0;0;0;0;0;4
220140;206;0;1;0;0;0;1;0;1;0;0;0;0;209
220150;297;1;13;5;10;3;1;3;2;2;0;1;0;338
220160;190;0;0;0;0;0;0;0;1;0;0;0;0;191
220170;37;0;0;1;1;1;0;0;0;0;0;0;3;43
220180;24;8;58;2;1;2;0;1;0;0;1;0;0;97
220190;218;11;3;3;2;1;1;1;9;0;11;1;3;264
220200;422;29;39;10;11;5;10;3;2;4;4;2;2;543
220210;15;0;0;0;0;0;0;0;0;0;0;0;0;15
220220;1863;29;19;113;7;23;22;36;23;19;16;89;5;2264
220230;360;8;2;5;5;2;6;25;5;3;7;5;5;438
220240;80;0;1;0;0;0;0;1;0;0;0;0;0;82
220250;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220260;178;3;1;0;0;0;1;0;2;0;2;0;3;190
220270;701;5;15;6;2;2;3;0;0;2;2;2;5;745
220280;30;0;0;0;0;0;0;0;0;1;0;0;0;31
220290;190;3;5;2;3;2;2;5;3;4;2;8;6;235
220300;4;0;0;0;0;0;0;0;0;0;0;0;0;4
220310;45;2;0;0;2;0;0;0;0;0;0;0;0;49
220320;40;0;0;1;0;1;1;0;0;0;0;0;0;43
220330;42;0;1;0;0;2;0;0;0;0;0;0;1;46
220335;16;0;0;0;0;0;0;0;0;0;0;1;0;17
220340;126;0;2;7;3;39;0;0;1;1;1;0;0;180
220342;2;0;0;0;0;0;0;0;0;0;0;0;0;2
220350;333;1;2;8;3;1;0;1;1;0;4;3;2;359
220360;100;0;0;0;0;1;0;1;0;0;0;0;0;102
220370;409;33;1;15;4;1;3;5;4;4;1;3;8;491
220380;16;0;0;0;0;0;0;0;0;0;0;0;0;16
220390;3436;46;50;40;58;52;50;39;52;43;52;60;58;4036
220400;178;0;0;0;0;0;0;0;0;0;0;0;0;178
220410;59;0;0;0;0;0;0;0;0;0;0;0;0;59
220420;60;0;0;0;0;0;0;0;0;1;1;0;0;62
