Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130250;4545;358;894;544;412;239;276;232;234;143;397;334;772;9380
130255;744;6;18;76;39;37;19;22;22;17;18;86;414;1518
130260;535702;21945;23763;23449;20909;23555;22246;23583;24257;21582;23099;20699;27527;812316
130270;1241;13;10;22;13;16;18;16;16;21;38;24;39;1487
130280;614;0;0;0;1;0;0;1;0;0;1;0;2;619
130290;2934;25;29;18;48;33;30;40;36;42;31;99;81;3446
130300;624;2;3;10;16;4;6;20;6;4;75;8;245;1023
130310;530;2;4;4;1;0;2;4;2;2;7;3;689;1250
130320;682;6;16;8;25;5;17;9;8;6;5;47;50;884
130330;630;4;1;7;2;3;9;2;1;7;10;4;181;861
130340;5824;76;109;113;177;84;114;494;91;71;98;109;1874;9234
130350;891;0;0;0;5;4;0;2;2;1;0;0;1;906
130353;4444;163;150;118;95;129;109;99;142;100;127;592;924;7192
130356;1367;46;47;44;44;37;58;52;80;70;50;83;746;2724
130360;232;0;0;0;0;1;1;2;2;0;1;0;4;243
130370;843;0;1;4;2;2;0;1;0;0;0;0;14;867
130380;2462;31;11;22;22;15;13;20;14;11;14;12;32;2679
130390;686;3;2;50;5;10;22;1;2;3;4;0;846;1634
130395;381;1;1;3;1;0;1;2;2;0;1;2;1;396
130400;396;7;6;10;9;5;8;2;6;0;4;2;81;536
130406;2264;39;28;42;43;78;32;48;30;27;38;31;42;2742
130410;1030;0;0;0;0;0;1;0;0;0;0;0;0;1031
130420;4636;199;201;722;243;98;93;129;124;106;78;80;642;7351
130423;25;0;0;0;0;0;0;1;0;0;0;0;2;28
130426;35;1;1;1;1;1;0;1;0;0;0;0;2;43
130430;596;8;3;10;4;4;9;2;3;3;8;5;359;1014
130440;458;5;1;10;9;4;7;3;3;1;32;2;90;625
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;116;5;3;4;4;9;5;3;6;6;6;9;13;189
140005;453;58;63;5;23;5;10;14;2;4;25;8;210;880
140010;84834;2302;2039;2403;2187;2479;2652;2704;2561;2195;2568;2530;2677;114131
140015;669;7;19;22;8;19;14;14;9;8;10;8;14;821
140017;755;8;22;37;26;51;23;24;17;9;59;99;169;1299
140020;1437;196;126;42;26;29;60;20;32;12;19;20;30;2049
140023;437;21;16;2;22;6;6;11;2;1;12;103;6;645
140028;260;5;5;20;1;4;7;11;2;3;7;39;156;520
140030;891;13;18;19;17;19;37;21;36;11;150;40;57;1329
140040;175;10;8;5;10;29;10;5;0;6;2;4;8;272
140045;803;1;13;10;5;7;5;5;11;4;9;5;8;886
140047;2168;43;49;107;107;88;107;152;58;41;42;32;70;3064
140050;482;2;15;8;14;10;26;67;7;8;39;21;63;762
140060;289;3;3;7;14;3;6;10;3;9;6;11;79;443
140070;8;0;0;0;0;0;0;0;0;0;2;0;0;10
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;9535;233;231;219;214;236;248;197;254;199;249;193;231;12239
150013;586;14;19;24;8;28;3;7;23;7;16;24;52;811
150020;4001;32;31;67;74;70;49;48;32;33;72;32;40;4581
150030;2300;22;9;20;8;10;23;13;12;10;9;18;15;2469
150034;1548;60;85;79;71;61;78;95;71;74;69;63;83;2437
150040;1878;11;22;29;102;43;24;64;16;24;48;51;908;3220
150050;8520;230;326;537;289;603;272;320;393;194;290;265;775;13014
150060;27689;831;875;1176;1022;1133;1396;2097;1826;1437;1444;1963;2402;45291
150070;1324;6;2;10;3;2;2;2;1;2;6;2;0;1362
150080;62144;2287;2327;2949;2262;2498;2610;2568;2971;2509;2880;2577;4746;95328
150085;1818;54;36;56;44;67;55;40;48;46;45;45;71;2425
150090;1670;103;16;5;17;20;9;15;11;13;19;6;44;1948
150095;1200;18;9;5;3;7;14;10;3;4;5;9;15;1302
150100;959;3;10;5;27;6;25;23;5;151;61;29;20;1324
150110;358;2;1;1;0;4;1;1;1;6;6;1;1;383
150120;1856;15;19;6;15;11;13;10;13;24;19;25;10;2036
150125;491;8;16;13;19;20;18;15;15;15;21;18;20;689
150130;19995;1089;1144;807;808;890;883;737;1074;1265;912;868;1576;32048
150140;409942;10888;10499;12017;12233;11520;12715;10644;12617;10897;11581;12208;14221;551982
150145;396;9;32;8;7;7;11;9;15;15;13;2;8;532
150150;5781;229;188;242;182;278;278;201;239;248;245;217;1844;10172
150157;967;35;29;33;27;45;52;29;33;20;41;30;165;1506
150160;1214;84;42;53;32;56;87;21;24;21;31;31;26;1722
150170;6192;154;111;84;141;95;110;122;131;104;152;156;528;8080
150172;754;9;16;32;17;20;18;19;14;18;41;104;169;1231
150175;564;6;8;9;6;18;19;18;18;10;8;15;165;864
150178;3424;109;110;108;105;79;95;193;109;133;129;128;186;4908
150180;6208;82;69;107;76;92;85;137;102;79;78;94;65;7274
150190;1908;9;20;9;14;14;12;29;16;10;14;15;13;2083
150195;63;1;2;2;0;0;3;1;1;1;2;0;1;77
150200;887;6;20;7;0;2;0;3;9;3;6;14;15;972
150210;5208;30;34;32;42;31;26;27;21;22;27;40;48;5588
150215;7874;279;322;455;336;356;394;477;844;329;830;597;1074;14167
150220;6468;99;108;128;134;181;154;162;187;129;155;133;215;8253
150230;2852;80;28;42;40;34;47;29;40;33;37;73;41;3376
150240;31496;1189;973;1454;1003;1248;1316;1040;1092;1029;1286;1258;1437;45821
150250;1329;58;2;7;7;10;10;10;2;5;6;4;10;1460
150260;269;0;0;4;0;1;6;0;1;0;0;1;7;289
150270;4463;86;99;124;102;127;104;145;155;123;139;127;202;5996
150275;2475;52;53;96;70;60;69;120;85;62;92;79;38;3351
150276;1857;117;124;140;137;114;180;152;144;124;111;109;117;3426
150277;2884;99;130;103;110;132;105;124;208;157;650;677;318;5697
150280;881;0;1;0;1;1;1;2;3;0;1;0;0;891
150285;543;388;7;14;86;10;28;20;3;12;161;70;563;1905
150290;2177;73;28;14;13;33;31;20;25;16;18;11;209;2668
150293;5384;249;283;210;177;204;216;242;342;292;315;236;319;8469
150295;769;29;29;43;22;43;55;38;39;41;48;43;225;1424
150300;537;1;1;1;6;4;2;3;4;1;1;9;15;585
150304;1469;22;34;44;30;33;44;33;55;40;36;41;35;1916
150307;1397;0;1;0;1;2;0;3;1;1;2;2;2;1412
150309;2547;149;105;143;121;109;74;110;123;95;134;150;810;4670
150310;1865;1;0;5;1;0;1;0;1;1;1;1;2;1879
150320;1933;29;27;35;30;50;40;30;32;36;75;27;383;2727
150330;3120;23;21;20;15;21;21;15;19;14;13;27;36;3365
150340;687;10;20;20;15;9;16;32;14;14;27;40;20;924
150345;2386;47;137;50;53;61;75;125;47;61;136;108;60;3346
150350;1360;8;5;4;6;8;4;8;9;7;9;5;37;1470
150360;8883;293;220;334;251;283;317;310;369;294;488;477;1069;13588
150370;2769;156;57;63;44;74;43;29;40;73;41;50;40;3479
150375;511;26;28;22;13;29;27;26;31;19;25;17;666;1440
150380;4153;156;235;185;177;130;119;134;117;128;123;168;724;6549
150390;5194;73;97;241;177;80;97;114;115;134;128;100;144;6694
150400;1012;0;0;0;1;0;1;0;0;0;0;2;0;1016
150405;1845;83;23;76;30;28;53;31;45;41;160;55;665;3135
150410;191;2;1;1;4;4;2;0;1;1;12;34;40;293
150420;44232;3270;1812;2229;1992;2247;2500;2078;2298;1773;2229;2281;4381;73322
150430;1457;78;9;21;24;14;34;16;9;4;52;420;21;2159
150440;991;8;11;6;10;6;5;19;16;10;9;10;6;1107
150442;15373;494;546;440;448;726;466;494;475;355;588;1608;592;22605
150445;1097;26;22;29;16;27;23;28;22;21;30;22;357;1720
150450;932;168;7;68;7;2;11;5;2;3;0;0;207;1412
150460;1167;3;6;6;4;3;3;0;5;4;3;1;3;1208
150470;6768;205;207;343;1294;556;261;272;241;278;292;311;763;11791
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2934;344;74;95;51;42;29;49;45;35;43;36;93;3870
150490;1107;6;1;9;0;5;5;2;1;5;5;1;1;1148
150495;106;3;1;6;1;5;0;1;4;3;2;2;4;138
150497;838;22;14;28;13;36;23;46;24;14;78;26;171;1333
150500;855;3;1;9;5;6;2;2;3;2;4;2;6;900
150503;2818;95;88;106;103;114;116;143;120;109;171;112;132;4227
150506;5572;125;79;114;78;90;101;118;107;161;178;144;304;7171
150510;2933;34;49;54;74;50;35;52;40;139;120;114;335;4029
150520;1068;41;2;5;4;6;12;4;5;1;48;40;30;1266
150530;7472;320;127;124;113;146;257;211;246;138;157;198;344;9853
150540;775;21;8;9;7;18;22;6;12;19;64;31;25;1017
150543;4116;252;159;205;155;183;271;209;171;231;320;376;598;7246
150548;2016;40;74;41;38;49;43;36;35;42;42;45;51;2552
150549;386;4;9;17;5;3;17;6;10;8;4;7;19;495
150550;19231;849;833;795;675;758;929;890;965;736;757;916;1219;29553
150553;48453;2697;2154;3043;2982;2814;2632;2747;3441;2385;3497;3361;9849;90055
150555;596;13;19;32;27;24;18;20;20;23;40;22;112;966
150560;461;2;0;2;3;3;7;4;2;1;2;5;2;494
150563;995;29;23;47;37;40;58;73;67;34;33;198;194;1828
150565;767;108;12;13;8;1;23;15;13;3;144;86;82;1275
150570;1179;7;7;5;12;4;8;12;5;4;4;1;7;1255
150580;2068;83;91;35;20;23;91;46;17;71;25;49;676;3295
150590;97;3;3;3;4;7;1;7;6;0;4;3;1;139
150600;1262;3;4;4;18;8;1;6;4;2;1;9;5;1327
150610;484;1;0;3;0;9;7;4;3;2;3;14;18;548
150611;647;6;10;4;23;23;9;5;8;1;7;61;32;836
150613;12155;406;366;541;378;438;437;488;453;433;477;500;420;17492
150616;2418;75;85;100;98;110;98;105;120;123;101;91;93;3617
150618;4477;180;168;218;218;226;202;190;188;166;258;238;233;6962
150619;1478;28;20;31;62;23;18;35;29;14;45;124;171;2078
150620;2493;57;33;44;61;78;41;45;53;52;476;52;261;3746
150630;1413;20;18;13;16;17;16;15;6;13;11;9;4;1571
150635;1650;46;36;55;19;43;66;46;45;88;48;59;38;2239
150640;283;1;1;1;1;1;0;1;3;1;3;2;28;326
150650;8224;144;254;240;207;174;193;191;185;200;234;244;282;10772
150655;971;6;1;6;8;6;9;8;4;0;7;4;6;1036
150658;2073;74;44;83;110;111;90;66;106;151;107;73;96;3184
150660;1478;16;21;14;18;13;26;25;32;22;8;15;17;1705
150670;4010;130;213;151;161;148;254;169;154;201;154;172;222;6139
150680;39019;950;1043;1308;1067;982;1127;1051;1355;1073;1183;987;1218;52363
150690;610;2;1;2;3;2;0;8;4;2;0;10;7;651
150700;1964;48;32;44;39;32;98;46;34;30;46;370;100;2883
150710;856;5;6;5;84;13;27;9;9;231;86;153;89;1573
150715;1297;17;11;22;10;17;28;18;20;19;38;7;55;1559
150720;1197;13;6;10;4;5;69;10;9;12;18;35;15;1403
150730;5000;186;190;238;169;205;256;213;243;232;277;339;530;8078
150740;1003;4;10;7;5;16;22;8;6;10;55;81;6;1233
150745;2083;57;62;72;55;82;62;49;55;45;69;60;137;2888
150746;348;0;0;0;0;1;0;0;0;0;0;0;0;349
150747;1209;12;9;2;14;5;8;5;5;5;5;9;3;1291
150750;603;4;6;5;5;6;5;5;11;4;4;13;22;693
150760;5036;163;134;199;94;199;219;224;211;155;253;207;148;7242
150770;1376;9;6;3;8;9;3;4;5;1;7;1;14;1446
150775;683;39;41;42;26;33;26;25;43;31;36;41;38;1104
150780;674;4;10;19;16;11;13;25;12;9;10;94;57;954
150790;1188;12;12;7;15;11;8;7;30;7;10;14;16;1337
150795;11036;304;386;671;350;542;436;559;391;402;376;343;376;16172
150796;380;2;6;8;3;6;9;16;13;41;83;30;153;750
150797;1153;8;9;11;8;10;8;8;9;2;11;9;9;1255
150800;7211;344;340;295;316;309;353;274;353;433;349;279;923;11779
150803;1056;9;15;23;27;13;11;10;6;6;141;20;163;1500
150805;650;42;73;60;39;27;35;20;33;16;12;9;305;1321
150808;4308;204;195;211;189;192;203;193;228;179;258;244;206;6810
150810;13246;350;405;456;397;423;436;442;448;376;402;557;493;18431
150812;3276;732;178;179;160;164;244;192;239;237;245;216;1337;7399
150815;3536;194;125;178;130;150;115;196;100;131;192;151;105;5303
150820;2919;59;77;82;93;47;411;64;83;88;100;359;638;5020
150830;2298;12;16;8;6;5;14;10;7;8;21;5;575;2985
150835;583;8;19;28;15;51;28;38;28;38;43;50;82;1011
150840;7210;322;356;376;311;406;344;348;377;299;395;419;421;11584
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;410;8;10;9;12;11;7;17;8;7;8;3;20;530
160010;1036;50;60;62;45;97;41;31;113;19;21;36;87;1698
160015;1403;67;58;90;68;65;77;61;84;83;109;66;77;2308
160020;612;57;55;13;10;4;12;18;23;26;46;201;311;1388
160021;362;1;1;1;1;0;2;1;0;1;0;0;1;371
160023;2379;80;69;99;72;86;140;77;281;109;215;156;313;4076
160025;262;0;1;2;0;2;2;0;8;1;0;1;8;287
160027;2648;76;58;106;83;85;45;85;80;87;95;78;171;3697
160030;99127;2407;2395;4434;2174;2726;3039;2863;2909;2652;2936;2646;3080;133388
160040;932;9;14;13;87;33;7;9;13;4;8;15;21;1165
160050;1297;25;26;30;13;11;23;29;23;26;25;33;35;1596
160053;1280;36;58;51;29;44;44;54;59;18;59;49;80;1861
160055;262;1;2;2;0;0;1;2;8;2;0;12;13;305
160060;9944;286;240;341;261;289;308;339;299;285;337;308;440;13677
160070;619;9;3;33;22;6;18;7;12;15;28;246;60;1078
160080;383;5;10;7;10;7;8;20;13;10;16;53;217;759
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;201;2;7;6;18;2;5;17;4;4;21;25;50;362
170030;573;17;14;18;16;20;9;9;12;15;22;8;38;771
170035;556;15;10;18;9;11;18;23;7;6;19;10;25;727
170040;700;14;5;9;9;6;17;9;16;13;35;41;16;890
170070;1287;43;50;64;49;62;55;67;45;46;56;49;112;1985
170100;935;57;51;50;57;51;35;57;100;30;19;20;56;1518
170105;242;2;3;2;2;4;4;4;4;4;4;2;17;294
170110;316;3;4;6;9;8;3;5;6;1;2;16;36;415
170130;360;10;17;18;8;9;10;70;14;12;14;4;58;604
170190;386;5;5;9;4;9;4;10;13;8;12;6;128;599
170200;1126;40;39;41;37;49;30;36;36;59;60;44;48;1645
170210;27415;1214;1182;1364;1179;1266;1271;1306;1298;1408;1501;1363;3579;45346
170215;545;15;27;20;17;27;16;24;21;17;37;28;36;830
170220;2146;51;24;59;66;88;82;78;106;63;84;63;320;3230
170230;734;46;26;35;51;50;25;23;42;31;40;36;37;1176
170240;1086;30;14;22;10;8;145;9;28;22;32;44;124;1574
170255;1317;29;26;79;39;36;33;25;41;35;30;33;47;1770
170270;176;0;0;0;4;1;2;1;1;4;1;3;47;240
170290;641;10;8;14;15;7;18;17;6;12;44;10;50;852
170300;886;35;20;34;21;23;38;22;43;25;53;32;42;1274
170305;602;40;19;28;21;32;48;33;42;33;32;47;71;1048
170307;213;6;5;13;8;15;4;7;4;34;8;3;134;454
170310;405;9;3;13;7;7;17;24;21;13;12;13;69;613
170320;402;10;9;14;8;12;12;16;15;6;11;16;53;584
170330;259;5;0;2;2;1;1;3;0;0;5;4;10;292
170360;308;13;13;18;11;13;14;2;10;4;6;10;54;476
170370;995;79;56;59;72;160;57;27;17;25;24;17;52;1640
170380;478;3;5;6;1;4;5;11;7;2;4;6;7;539
170382;153;0;2;3;0;0;1;0;3;0;1;2;3;168
170384;636;14;14;15;41;62;27;25;23;11;23;12;44;947
170386;690;19;25;34;23;23;24;16;21;24;41;26;33;999
170388;330;8;28;10;11;11;11;26;11;8;33;9;40;536
170389;151;0;1;0;0;1;0;2;1;0;0;0;1;157
170390;381;11;14;12;8;14;38;17;11;8;17;19;43;593
170410;179;4;2;0;5;2;0;0;3;0;1;0;79;275
170460;165;1;2;1;2;0;3;0;3;1;2;10;6;196
170510;292;4;5;6;3;7;9;13;19;8;8;3;22;399
170550;4014;141;138;198;138;160;159;173;194;144;113;126;207;5905
170555;299;55;17;13;8;5;5;9;4;10;78;5;15;523
170560;263;4;4;6;0;2;1;2;2;2;3;2;1;292
170600;287;5;6;7;13;7;16;11;13;12;16;7;97;497
170610;622;15;9;18;14;20;12;13;19;15;18;19;32;826
170625;263;3;4;4;8;3;19;16;6;5;5;19;6;361
170650;360;3;5;7;5;10;9;10;7;10;37;13;64;540
170700;1790;68;45;68;123;65;75;61;105;102;76;99;266;2943
170710;477;21;32;29;20;16;25;16;25;15;35;28;215;954
170720;296;3;7;8;10;9;13;14;7;12;6;15;44;444
170730;557;41;18;32;23;17;29;16;27;22;25;30;21;858
170740;512;1;3;4;8;4;4;2;4;6;2;4;5;559
170755;385;12;1;3;4;3;1;4;3;3;4;3;17;443
170765;518;11;15;9;14;24;12;9;23;14;20;49;66;784
170770;711;11;13;16;23;13;20;17;16;19;13;16;9;897
170820;2181;42;40;58;62;82;97;68;78;42;122;85;189;3146
170825;560;7;15;22;20;17;16;14;15;8;22;18;25;759
170830;238;4;2;5;3;0;4;0;4;4;1;2;13;280
170900;640;10;11;28;10;17;51;17;19;24;21;12;75;935
170930;2919;137;152;128;111;148;110;153;126;145;166;175;178;4648
170950;15813;600;631;702;778;644;584;799;1179;671;535;575;725;24236
170980;55;2;1;0;2;0;4;1;6;1;2;1;4;79
171050;433;6;15;10;8;7;6;8;12;14;13;7;42;581
171070;349;4;4;5;9;2;0;5;5;2;3;3;20;411
171090;319;4;5;7;14;7;6;4;8;4;13;10;10;411
171110;353;13;26;13;10;10;12;11;15;9;8;14;18;512
171150;315;6;3;6;5;4;6;8;12;15;11;6;14;411
171180;156;0;0;2;1;1;2;0;1;1;0;2;2;168
171190;1196;39;25;31;66;55;53;51;56;62;63;57;85;1839
171195;205;0;0;1;0;1;2;2;1;1;1;3;1;218
171200;332;16;10;16;8;10;32;24;19;10;26;14;260;777
171215;113;0;1;0;0;0;0;3;1;0;0;0;0;118
171240;132;0;2;0;0;2;1;7;1;2;1;2;96;246
171245;209;2;5;17;5;24;9;4;5;1;34;5;21;341
171250;428;13;7;10;15;18;40;20;5;14;11;43;51;675
171270;293;5;10;9;9;5;8;10;11;4;44;23;43;474
171280;233;0;1;2;2;2;0;4;0;1;2;0;0;247
171320;1864;157;87;102;70;112;93;85;69;104;97;57;769;3666
171330;1109;28;25;39;62;38;54;54;42;53;32;66;228;1830
171360;417;2;6;7;10;5;4;2;3;4;8;6;38;512
171370;148;5;5;5;3;2;5;9;2;4;2;9;67;266
171380;289;4;2;6;9;17;35;8;11;18;11;13;26;449
171395;411;12;18;12;18;19;16;10;12;10;10;14;20;582
171420;727;30;13;33;18;34;12;19;20;16;27;30;36;1015
171430;217;2;4;5;6;2;1;12;5;15;15;5;49;338
171488;1266;47;33;78;83;55;217;46;62;48;104;69;148;2256
171500;211;4;0;8;2;4;10;4;8;3;10;12;117;393
171510;282;6;7;13;7;9;7;9;8;7;6;22;24;407
171515;157;1;2;1;2;0;3;2;0;0;1;4;3;176
171525;208;4;1;2;0;7;4;3;3;3;6;15;17;273
171550;166;0;0;1;1;1;1;1;1;0;3;1;0;176
171570;466;7;0;6;3;9;12;65;8;4;9;6;14;609
171575;646;7;8;11;15;18;16;7;7;13;20;25;24;817
171610;8260;441;347;440;390;433;403;447;481;416;478;556;810;13902
171620;730;4;12;7;3;7;16;9;7;20;74;17;14;920
171630;393;7;14;8;10;11;12;13;8;7;11;9;41;544
171650;2781;73;64;91;90;95;131;95;116;103;116;142;332;4229
171660;1139;18;16;15;27;21;50;43;25;15;20;16;156;1561
171665;296;5;12;10;5;8;10;8;13;7;3;67;24;468
171670;831;38;32;29;35;30;47;52;65;30;72;33;120;1414
171700;214;7;4;5;0;6;3;2;1;2;0;1;31;276
171720;230;15;19;7;17;19;17;12;26;11;23;11;28;435
171750;588;14;15;24;21;40;18;21;20;19;27;16;123;946
171780;262;8;1;2;2;1;5;1;7;3;11;5;4;312
171790;306;2;5;10;5;4;2;4;8;3;10;87;55;501
171800;245;1;2;0;2;0;0;4;2;1;4;3;9;273
171820;6610;338;240;260;238;306;347;293;332;423;481;453;1834;12155
171830;295;0;0;4;3;2;3;5;6;4;7;4;2;335
171840;397;17;14;12;25;21;32;23;30;18;35;33;14;671
171845;317;9;2;11;3;2;7;6;4;8;3;5;8;385
171850;251;4;1;9;5;23;4;7;23;10;45;20;83;485
