Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
120020;2874;67;83;61;65;74;99;67;52;96;69;64;72;3743
120025;596;8;16;9;8;12;8;26;14;18;22;21;24;782
120030;819;4;4;8;1;7;8;4;4;3;9;4;7;882
120032;65;2;0;0;0;0;0;0;0;0;0;0;0;67
120033;210;2;0;3;1;1;0;1;1;7;1;0;4;231
120034;128;0;0;0;0;0;1;0;0;0;0;0;0;129
120035;368;0;3;1;0;1;1;0;1;0;0;0;1;376
120038;576;3;3;9;8;4;4;9;4;8;16;21;2;667
120039;283;0;0;0;0;0;0;0;0;0;0;0;0;283
120040;57061;1517;1044;1105;1297;1216;989;1228;1119;1031;1384;1268;2017;72276
120042;200;0;0;0;0;0;1;0;0;0;0;0;0;201
120043;81;1;0;0;0;0;0;0;0;0;0;0;0;82
120045;732;15;18;23;15;17;16;12;13;10;20;8;24;923
120050;933;4;18;15;11;6;8;10;9;9;19;15;16;1073
120060;1114;2;51;16;11;22;17;32;28;30;8;27;17;1375
120070;480;2;9;4;3;6;7;8;9;13;6;5;3;555
120080;78;4;0;3;2;0;3;1;0;1;3;1;0;96
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;8;0;0;0;0;0;0;0;0;1;0;0;0;9
130006;193;0;13;0;3;1;2;1;0;0;0;0;0;213
130008;10;0;0;0;0;0;0;0;0;0;0;0;0;10
130010;13;0;0;0;0;0;0;0;0;0;0;0;0;13
130014;449;0;2;0;0;0;0;0;1;0;4;2;1;459
130020;48;7;1;1;1;0;0;1;1;0;2;0;2;64
130030;338;0;0;0;0;0;1;1;2;0;0;0;0;342
130040;217;1;1;0;0;0;0;0;0;2;0;1;2;224
130050;463;1;0;0;1;1;0;1;0;0;1;0;0;468
130060;742;4;0;2;1;3;2;2;1;4;0;1;2;764
130063;12;0;0;0;0;0;0;0;0;0;0;0;0;12
130068;229;0;0;0;0;1;0;0;0;0;0;0;0;230
130070;783;11;0;13;2;0;1;2;11;4;2;4;1;834
130080;500;0;0;1;0;1;0;0;1;0;0;0;0;503
130083;414;0;0;0;0;0;0;0;0;0;2;0;0;416
130090;14;0;0;0;0;0;0;0;0;0;0;0;0;14
130100;767;0;1;5;11;10;5;6;2;0;1;1;2;811
130110;732;1;0;1;3;1;4;1;3;2;77;1;51;877
130115;13;0;0;0;1;1;2;0;0;1;1;0;1;20
130120;3217;14;26;24;27;18;22;19;38;20;49;31;76;3581
130130;241;4;2;1;0;0;1;0;0;1;0;0;1;251
130140;563;1;1;2;1;1;1;1;2;1;3;0;2;579
130150;416;0;0;1;0;0;1;0;0;0;3;0;122;543
130160;268;0;0;0;0;0;0;0;1;0;0;0;0;269
130165;58;2;1;0;1;0;3;3;4;1;4;1;3;81
130170;1457;50;84;47;11;25;48;19;40;20;15;19;151;1986
130180;126;0;0;0;0;0;0;0;0;0;0;0;0;126
130185;1459;30;27;33;21;23;27;31;19;46;42;123;40;1921
130190;6330;116;108;169;84;136;104;177;102;131;526;116;88;8187
130195;120;0;0;0;0;0;0;0;0;0;0;0;0;120
130200;238;0;0;0;0;0;1;1;0;0;0;0;0;240
130210;8;0;0;0;0;0;0;0;0;0;0;0;0;8
130220;197;1;0;1;0;1;1;0;0;0;0;0;48;249
130230;10;0;0;0;0;0;3;0;0;0;0;0;0;13
130240;333;1;0;1;1;0;2;3;1;2;2;1;3;350
130250;1441;56;28;29;56;32;27;23;46;28;49;204;37;2056
130255;12;0;0;0;0;0;0;0;0;0;0;0;0;12
130260;282703;7775;7590;8315;7741;8294;7724;8286;7273;8235;8248;8118;15025;385327
130270;749;2;1;4;3;4;2;9;2;5;6;5;2;794
130280;14;0;0;0;0;0;0;0;0;0;0;1;0;15
130290;1115;4;10;42;5;9;5;14;24;4;6;0;31;1269
130300;533;0;2;37;55;34;2;0;2;2;1;1;0;669
130310;527;2;1;1;1;2;1;2;1;1;0;0;21;560
130320;84;4;0;1;2;1;1;0;0;0;0;1;135;229
130330;33;0;1;0;0;1;0;0;0;0;0;0;1;36
130340;3311;32;22;38;25;25;19;54;56;18;38;40;47;3725
130350;10;1;0;0;0;0;0;0;0;0;0;0;0;11
130353;2737;131;96;129;51;44;85;91;66;362;154;71;793;4810
130356;599;9;8;10;7;5;55;55;9;3;7;15;15;797
130360;135;1;0;1;0;0;0;0;1;0;0;0;0;138
130370;41;0;1;0;0;0;0;0;0;0;1;0;0;43
130380;743;4;5;184;21;6;5;3;8;7;7;7;8;1008
130390;55;0;0;0;0;0;1;0;0;0;0;0;2;58
130395;164;0;1;0;2;1;0;0;0;0;0;1;0;169
130400;51;3;0;0;3;2;2;0;1;1;1;1;0;65
130406;522;10;9;12;29;20;14;12;12;13;14;10;19;696
130410;391;0;0;0;0;0;0;0;0;0;0;0;0;391
130420;955;20;23;33;25;24;13;11;21;13;14;14;41;1207
130423;9;0;0;0;0;0;0;0;0;0;0;0;0;9
130426;12;0;0;0;0;0;0;0;0;0;0;0;0;12
130430;409;0;0;3;0;0;0;0;8;0;0;0;3;423
130440;20;0;0;0;0;0;0;1;0;0;0;0;0;21
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;1;1;0;0;0;0;0;0;0;0;0;0;0;2
140005;21;1;1;2;1;0;0;0;0;0;0;2;0;28
140010;26568;821;786;818;726;700;675;740;829;773;818;725;844;35823
140015;16;0;0;0;2;1;0;0;0;0;1;1;0;21
140017;177;2;6;15;8;5;27;4;7;5;10;5;5;276
140020;548;1;14;27;5;2;2;6;4;3;15;12;6;645
140023;11;0;1;0;0;0;0;0;0;0;0;0;0;12
140028;2;0;0;2;0;0;0;3;0;0;0;0;0;7
140030;114;3;10;6;14;6;4;9;3;9;5;7;287;477
140040;9;0;0;2;0;0;0;1;0;0;1;0;1;14
140045;102;2;0;0;4;6;4;2;3;2;8;6;4;143
140047;92;5;9;13;9;1;3;0;0;5;3;6;7;153
140050;32;2;6;6;0;0;0;0;1;0;0;0;1;48
140060;31;0;1;0;0;0;1;0;0;1;0;0;0;34
140070;1;0;0;0;0;0;0;0;0;0;0;0;0;1
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;3432;58;89;123;67;81;73;142;99;77;89;119;166;4615
150013;391;6;15;9;10;15;18;15;10;11;14;9;38;561
150020;1544;7;6;22;3;5;4;6;13;10;13;122;151;1906
150030;929;12;7;9;21;18;11;20;16;39;21;18;21;1142
150034;556;14;32;26;27;48;35;38;41;22;31;14;34;918
150040;1124;8;2;2;2;1;2;9;5;2;1;2;6;1166
150050;6991;163;166;183;168;160;275;190;306;254;207;232;238;9533
150060;5611;148;185;342;165;194;184;203;193;212;322;201;284;8244
150070;45;2;0;0;2;1;4;0;3;1;2;0;2;62
150080;36088;1170;1455;1694;1220;1203;1220;1231;1225;1353;1296;1275;1486;51916
150085;749;14;36;28;25;46;27;28;36;39;105;19;33;1185
150090;600;1;3;4;9;5;1;7;5;0;5;2;348;990
150095;628;29;3;3;3;1;3;1;4;4;2;6;4;691
150100;134;0;0;0;0;0;0;1;4;0;0;2;0;141
150110;177;0;0;1;3;0;0;3;3;1;0;4;0;192
150120;512;10;9;5;9;3;4;10;26;10;7;10;5;620
150125;260;39;11;9;22;30;24;46;60;147;34;33;48;763
150130;8806;1092;699;710;562;602;490;547;391;389;387;399;529;15603
150140;275925;5205;5289;6107;5788;6393;5918;5994;5545;6070;6553;6071;6913;347771
150145;600;1;5;3;0;3;11;2;2;3;4;18;20;672
150150;2461;66;46;106;63;49;45;71;74;74;78;109;108;3350
150157;493;7;11;15;14;7;11;15;13;17;11;24;21;659
150160;180;1;0;1;0;1;59;73;2;2;4;11;7;341
150170;1923;58;38;45;69;59;39;55;36;69;39;39;63;2532
150172;196;3;2;2;3;2;2;0;4;2;2;2;1;221
150175;454;1;1;3;5;3;3;5;4;11;2;12;4;508
150178;1914;89;92;96;71;69;97;101;72;92;80;102;608;3483
150180;4692;71;101;139;139;149;95;98;132;383;112;93;575;6779
150190;485;3;2;11;3;3;7;3;7;2;16;5;3;550
150195;78;3;28;3;1;0;0;1;2;1;7;25;9;158
150200;449;3;0;0;0;0;2;0;0;1;1;1;0;457
150210;3095;25;31;17;6;18;14;14;33;38;80;67;28;3466
150215;1534;118;78;118;202;294;245;1297;448;764;743;1489;1271;8601
150220;3647;63;56;61;54;64;54;66;50;45;56;41;61;4318
150230;1412;149;60;30;36;22;30;21;24;25;128;100;121;2158
150240;15831;411;482;523;358;348;379;345;506;541;1055;445;411;21635
150250;345;1;1;3;2;2;0;5;3;4;1;2;1;370
150260;8;0;1;0;0;0;0;1;0;1;0;1;0;12
150270;2172;50;60;101;44;33;225;73;108;62;119;40;68;3155
150275;1056;3;6;9;4;5;3;3;5;13;35;32;122;1296
150276;832;69;30;59;65;98;136;130;71;76;113;103;148;1930
150277;713;51;75;100;116;96;106;136;67;74;71;90;114;1809
150280;122;1;0;0;0;0;0;0;0;0;0;0;0;123
150285;3;0;0;0;0;0;0;0;0;0;0;0;0;3
150290;868;9;3;12;10;11;8;18;22;62;12;61;44;1140
150293;4026;169;152;190;204;139;148;131;164;308;528;146;214;6519
150295;428;5;3;9;22;4;21;12;29;25;35;29;279;901
150300;193;0;0;0;0;0;0;1;0;0;2;0;0;196
150304;564;62;8;7;21;7;5;22;26;5;22;8;22;779
150307;212;0;1;0;0;0;4;1;0;0;3;0;0;221
150309;1874;72;57;168;61;87;66;71;66;119;105;68;112;2926
150310;511;0;1;0;0;0;0;5;2;0;5;1;0;525
150320;1322;10;19;25;39;26;19;22;22;65;223;193;73;2058
150330;2159;6;7;16;13;32;9;52;119;17;12;6;5;2453
150340;433;7;7;28;14;15;9;15;4;7;5;5;6;555
150345;896;28;57;42;38;43;22;18;49;25;46;93;23;1380
150350;608;5;2;4;8;7;11;7;5;4;4;7;2;674
150360;7158;116;236;370;206;277;261;493;266;127;190;186;1766;11652
150370;1212;65;105;98;109;55;106;68;62;128;77;37;41;2163
150375;87;2;2;3;6;4;3;2;1;3;3;10;1;127
150380;1794;90;101;146;102;106;91;176;112;107;117;102;173;3217
150390;813;0;2;2;0;0;1;1;0;0;0;47;7;873
150400;7;0;0;0;0;0;0;0;0;0;0;0;0;7
150405;1278;13;5;28;16;44;11;12;11;13;8;21;8;1468
150410;217;1;1;3;0;1;1;0;1;0;0;0;0;225
150420;17752;461;462;829;505;625;659;778;622;801;650;635;752;25531
150430;649;3;0;0;1;0;0;0;0;11;1;0;4;669
150440;929;6;2;3;3;8;7;16;16;9;49;3;5;1056
150442;4737;86;105;141;95;83;65;151;96;122;101;90;90;5962
150445;622;7;9;16;6;8;8;7;9;9;6;7;5;719
150450;23;0;0;0;1;0;1;0;1;1;3;2;0;32
150460;64;0;0;1;0;1;1;1;2;1;0;2;0;73
150470;3036;47;61;87;75;50;73;92;68;91;75;88;145;3988
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;1839;3;6;1;4;5;4;3;1;6;8;3;4;1887
150490;441;0;0;1;0;1;1;0;1;3;2;0;35;485
150495;308;2;1;7;2;4;2;4;7;5;47;8;7;404
150497;460;4;3;23;8;5;1;9;7;4;12;16;34;586
150500;513;4;1;2;5;2;3;3;6;3;3;0;1;546
150503;1702;78;108;148;134;100;121;128;117;169;179;158;239;3381
150506;2051;52;44;132;52;50;38;60;68;52;79;83;73;2834
150510;1820;27;27;20;39;32;14;8;9;18;79;8;17;2118
150520;219;0;0;0;1;0;0;0;0;0;1;0;0;221
150530;4812;196;132;105;192;198;80;95;63;68;82;41;90;6154
150540;403;0;0;5;0;0;2;2;1;2;2;3;49;469
150543;828;21;38;29;19;22;22;29;18;25;17;21;33;1122
150548;228;12;7;11;14;8;36;18;24;76;54;43;65;596
150549;228;1;1;1;1;0;6;35;3;3;9;2;0;290
150550;9849;409;456;518;321;461;456;371;404;444;447;463;502;15101
150553;12705;385;337;529;483;526;569;550;676;890;1145;3496;859;23150
150555;199;6;5;7;6;20;5;12;10;18;15;6;12;321
150560;180;2;1;0;2;0;1;0;1;0;5;3;0;195
150563;438;12;13;12;21;12;10;15;6;10;10;12;30;601
150565;382;2;11;9;9;2;5;5;7;6;6;2;4;450
150570;482;3;5;1;2;1;5;18;2;0;43;6;98;666
150580;1481;31;37;35;38;72;48;51;71;36;41;82;102;2125
150590;197;18;11;5;11;5;10;20;24;65;37;42;66;511
150600;595;12;13;2;2;3;4;15;8;8;4;34;5;705
150610;288;6;2;0;2;3;6;44;2;2;1;0;0;356
150611;282;1;0;0;22;1;7;0;1;0;0;2;1;317
150613;6432;205;158;249;195;225;236;350;329;241;225;195;401;9441
150616;1169;18;27;40;28;55;23;42;42;43;49;46;57;1639
150618;3837;155;137;199;131;182;145;148;118;98;111;119;147;5527
150619;921;9;9;10;6;3;5;7;6;4;10;6;4;1000
150620;1569;37;35;35;15;25;29;22;76;25;23;40;16;1947
150630;649;5;5;2;1;3;3;17;3;4;3;3;4;702
150635;773;10;17;32;14;17;26;23;24;19;37;61;53;1106
150640;23;0;0;1;1;0;0;0;1;0;1;0;1;28
150650;4132;78;73;125;89;90;131;100;92;171;113;83;187;5464
150655;391;1;3;18;5;6;0;4;3;0;1;2;1;435
150658;677;20;18;40;54;123;192;145;98;96;109;60;38;1670
150660;711;7;4;9;12;6;4;6;3;6;3;12;2;785
150670;2579;93;100;70;173;85;175;123;157;104;150;94;125;4028
150680;19058;590;906;695;475;716;752;533;449;446;471;560;554;26205
150690;339;0;2;1;1;2;2;2;3;2;3;7;24;388
150700;1537;32;33;46;33;36;71;85;69;27;459;40;64;2532
150710;293;0;0;1;0;1;0;0;0;2;0;0;0;297
150715;530;3;2;1;7;7;5;6;2;2;2;3;1;571
150720;921;12;7;9;3;11;7;13;12;9;76;3;121;1204
150730;1425;57;20;25;30;73;177;116;151;117;88;70;133;2482
150740;575;5;4;8;7;9;12;10;7;12;95;13;6;763
150745;1213;18;12;19;19;20;20;22;10;29;24;17;360;1783
150746;208;0;0;0;0;0;0;1;0;0;0;0;0;209
150747;566;0;0;1;1;0;1;1;2;0;0;0;9;581
150750;67;1;0;1;0;0;2;0;0;4;5;3;0;83
150760;3212;58;60;119;94;62;107;95;67;68;75;167;72;4256
150770;29;1;1;4;0;1;0;6;2;4;0;7;0;55
150775;674;38;66;38;76;68;62;67;76;86;53;78;201;1583
150780;625;13;7;11;14;10;13;19;26;13;10;94;6;861
150790;681;8;4;5;3;2;3;6;8;1;1;2;6;730
150795;4643;153;190;387;182;345;468;206;258;250;297;267;342;7988
150796;344;11;5;4;3;1;3;1;1;8;42;0;4;427
150797;324;3;0;1;0;0;0;1;1;0;0;2;0;332
150800;4124;129;122;99;97;106;59;104;105;94;173;86;165;5463
150803;372;7;3;3;2;0;1;0;1;0;1;0;122;512
150805;475;24;53;12;5;13;100;11;22;28;36;10;15;804
150808;602;25;32;34;51;25;28;10;21;26;39;33;37;963
150810;8706;589;436;580;656;433;366;242;288;255;319;216;219;13305
150812;2286;109;169;138;139;193;175;144;180;148;407;152;1078;5318
150815;1610;98;51;60;38;59;36;55;46;60;78;66;154;2411
150820;1280;21;13;18;19;21;21;70;28;105;65;28;69;1758
150830;1502;4;12;6;5;8;9;10;5;4;9;14;221;1809
150835;251;10;7;3;7;2;1;4;1;4;6;2;4;302
150840;3645;147;199;202;356;243;219;214;286;284;397;268;255;6715
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;140;0;0;2;1;5;22;2;3;2;2;0;7;186
160010;447;23;7;11;8;14;7;40;2;13;1;7;102;682
160015;51;0;0;0;0;0;0;0;0;1;0;1;0;53
160020;119;1;1;1;1;4;1;2;1;2;0;4;2;139
160021;51;0;0;0;0;0;0;0;0;0;0;0;3;54
160023;216;0;2;2;3;1;0;8;8;34;1;1;1;277
160025;18;0;0;1;0;0;1;0;0;0;0;0;1;21
160027;1001;28;18;30;24;18;19;17;31;28;29;53;26;1322
160030;53959;1078;1132;1116;1065;1130;1366;1192;1336;1146;1231;1498;2143;69392
160040;422;12;2;4;15;8;32;14;5;7;3;3;29;556
160050;340;3;14;6;4;4;8;6;11;12;11;11;6;436
160053;864;30;7;9;4;4;9;6;10;20;20;26;46;1055
160055;88;0;1;1;0;1;1;0;1;0;0;2;0;95
160060;4684;98;120;99;119;99;128;97;111;98;96;101;207;6057
160070;258;1;3;4;8;3;2;4;7;6;2;1;14;313
160080;269;1;1;7;2;9;4;4;5;3;22;13;6;346
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;131;0;1;0;2;3;0;3;1;0;1;1;3;146
170030;412;16;50;5;6;6;4;2;2;2;5;5;4;519
170035;341;11;8;6;4;5;4;7;9;7;1;3;17;423
170040;454;16;5;6;3;6;2;3;4;4;12;2;5;522
170070;538;12;10;8;10;15;19;13;5;5;5;10;16;666
170100;616;13;21;19;30;23;67;25;59;32;33;77;92;1107
170105;99;0;0;2;0;0;0;0;1;1;0;0;28;131
170110;161;3;2;1;5;3;8;10;13;32;10;49;43;340
170130;193;1;0;2;3;4;20;8;2;4;3;2;2;244
170190;490;0;2;3;3;2;3;8;17;5;5;3;6;547
170200;823;19;11;21;10;11;17;16;39;24;20;10;32;1053
170210;14103;494;426;649;432;443;376;454;1104;441;390;538;497;20347
170215;225;4;7;18;5;5;7;19;6;10;6;25;9;346
170220;980;11;16;23;19;17;18;13;19;13;16;16;34;1195
170230;766;13;13;12;12;18;40;28;38;18;18;26;21;1023
170240;647;6;6;4;26;93;55;24;60;74;61;30;74;1160
170255;365;2;3;1;1;1;0;0;35;1;4;7;1;421
170270;30;1;0;0;1;0;0;0;0;0;0;1;0;33
170290;500;4;1;2;8;4;7;33;5;3;1;2;3;573
170300;333;1;1;2;3;3;1;0;1;1;2;1;2;351
170305;325;1;2;14;8;14;53;3;34;6;7;7;7;481
170307;44;1;2;0;0;1;8;26;12;8;56;57;7;222
170310;223;7;2;6;4;4;2;4;3;4;3;5;19;286
170320;281;1;1;3;7;6;3;0;5;9;10;9;3;338
170330;50;0;0;0;0;0;0;0;0;0;0;1;0;51
170360;160;1;2;1;1;2;1;0;3;1;0;0;3;175
170370;472;10;3;27;4;11;7;54;3;11;13;7;10;632
170380;154;0;1;0;0;0;0;0;1;0;0;1;2;159
170382;74;0;0;0;0;0;0;0;0;0;0;0;0;74
170384;334;9;31;57;16;9;12;8;5;6;5;12;17;521
170386;249;5;6;9;2;4;49;2;2;3;10;3;11;355
170388;180;1;3;1;2;2;1;10;0;3;3;5;1;212
170389;88;0;0;0;0;0;0;0;0;0;0;0;0;88
170390;221;7;1;6;3;3;1;0;0;3;6;7;4;262
170410;105;2;0;0;0;0;0;0;1;1;0;0;1;110
170460;64;0;0;0;0;0;1;0;0;0;0;1;0;66
170510;24;1;0;0;1;0;0;0;0;0;0;1;1;28
170550;1925;49;44;50;38;51;71;36;43;57;41;79;60;2544
170555;20;0;0;0;1;2;0;0;1;0;0;1;0;25
170560;45;1;0;1;3;2;1;2;2;1;0;0;0;58
170600;87;2;3;0;0;0;1;5;1;2;1;3;4;109
170610;411;8;6;7;10;5;8;10;16;7;6;5;14;513
170625;105;2;0;2;0;0;0;2;12;3;0;2;1;129
170650;170;5;1;0;1;1;3;2;4;10;10;11;5;223
170700;909;42;21;29;13;24;29;28;49;71;98;193;313;1819
170710;418;4;5;6;4;4;9;15;7;7;18;32;72;601
170720;241;5;9;3;7;3;2;5;5;3;3;6;11;303
170730;499;8;5;6;7;15;21;45;73;32;27;21;19;778
170740;191;0;0;0;0;0;0;0;0;0;0;0;3;194
170755;256;1;2;3;3;2;3;10;0;1;3;1;2;287
170765;418;7;3;18;5;12;4;6;11;7;9;5;12;517
170770;330;0;4;2;1;4;5;1;17;1;2;7;9;383
170820;1719;24;23;32;49;44;104;54;63;41;47;37;26;2263
170825;161;5;0;1;4;2;3;4;4;4;2;1;15;206
170830;13;0;0;0;0;0;0;0;0;0;0;1;0;14
170900;163;1;2;0;0;0;0;0;0;1;0;0;2;169
170930;1486;38;29;37;30;28;24;44;70;35;56;41;56;1974
170950;7821;253;269;292;339;273;231;269;364;340;317;729;466;11963
170980;7;0;0;1;0;1;2;0;0;0;0;1;1;13
171050;237;2;0;0;0;0;4;1;1;0;2;0;0;247
171070;195;0;0;0;1;1;10;10;28;21;107;5;1;379
171090;147;0;0;0;0;0;0;1;2;1;1;1;1;154
171110;265;4;3;0;1;2;3;5;5;6;8;13;5;320
171150;237;3;3;0;1;2;0;1;1;1;3;3;2;257
171180;69;2;0;1;0;0;0;0;0;0;0;0;0;72
171190;470;11;10;16;61;45;23;26;34;72;54;40;19;881
171195;49;1;0;0;0;1;0;3;1;0;0;1;68;124
171200;294;4;31;29;11;15;5;15;20;14;27;10;82;557
171215;2;0;0;0;0;0;0;0;0;0;0;0;0;2
171240;45;0;1;0;0;0;0;0;0;0;0;1;0;47
171245;108;0;0;0;0;2;0;0;0;4;1;2;0;117
171250;350;7;4;16;13;19;25;14;15;18;92;67;6;646
171270;12;0;0;0;2;3;1;0;4;1;1;14;0;38
171280;102;1;0;0;1;0;0;0;0;0;1;0;0;105
171320;1802;43;43;78;47;55;61;46;69;34;23;25;50;2376
171330;906;308;28;32;38;41;37;37;44;39;42;47;45;1644
171360;282;1;2;5;5;3;6;3;2;3;4;6;7;329
171370;126;2;1;1;1;1;0;0;0;0;1;1;0;134
171380;173;2;1;2;1;4;1;0;1;1;2;0;1;189
171395;157;0;2;1;2;3;7;3;3;3;7;3;15;206
171420;266;2;6;5;1;5;11;9;5;13;7;4;21;355
171430;195;0;1;0;0;1;2;2;4;0;2;1;0;208
171488;388;6;10;5;5;12;11;5;5;7;11;11;15;491
171500;154;0;2;2;0;3;0;1;0;0;1;2;1;166
171510;169;2;0;0;0;1;1;1;0;2;4;1;8;189
171515;74;0;0;1;14;0;0;0;0;0;0;0;1;90
171525;135;0;0;0;0;1;0;0;0;1;1;0;1;139
171550;103;0;0;1;0;0;0;0;0;0;1;0;0;105
171570;31;0;0;0;1;0;1;2;10;5;1;7;22;80
171575;450;4;9;9;3;5;25;8;9;27;24;24;11;608
171610;6118;176;188;232;200;236;247;208;256;219;254;241;303;8878
171620;314;7;2;2;4;0;0;3;1;2;3;1;2;341
171630;174;0;0;2;5;9;3;0;2;1;3;0;12;211
171650;1034;29;35;96;35;36;17;36;61;34;31;39;131;1614
171660;2343;18;10;13;25;19;18;52;18;9;15;19;38;2597
171665;154;2;5;3;2;6;26;3;3;2;9;81;3;299
171670;657;24;24;19;51;38;20;12;25;14;21;15;31;951
171700;132;1;0;0;1;1;0;1;2;0;1;2;2;143
171720;310;12;8;14;12;16;10;31;18;26;18;12;25;512
171750;446;8;16;9;12;9;8;3;5;7;9;10;15;557
171780;5;0;0;1;0;0;0;0;0;0;0;0;0;6
171790;239;1;0;0;1;0;1;1;1;3;5;4;5;261
171800;224;0;0;0;0;0;0;0;0;2;0;2;3;231
171820;3055;134;175;131;96;98;128;201;180;128;107;137;196;4766
171830;1;0;0;0;0;0;0;0;0;2;0;0;0;3
171840;272;0;0;3;0;3;1;10;10;3;4;13;12;331
171845;174;5;38;3;3;0;1;0;4;2;2;1;1;234
171850;155;2;0;1;2;0;0;0;3;0;0;0;0;163
171855;180;1;1;1;1;0;1;2;1;1;0;0;0;189
171865;92;0;1;0;1;0;0;0;0;0;1;22;0;117
171870;137;2;3;0;1;2;0;5;0;2;0;0;0;152
171875;15;0;0;1;1;0;2;0;0;0;0;0;0;19
171880;195;3;2;0;0;0;4;38;6;2;4;18;224;496
171884;227;10;7;3;3;5;7;7;4;6;8;5;4;296
171886;330;12;7;24;8;13;18;10;6;5;9;13;8;463
171888;16;0;0;0;0;0;0;0;0;2;0;0;0;18
171889;62;1;0;0;2;1;2;2;4;0;0;0;0;74
171890;244;1;0;0;1;4;1;1;0;0;3;1;2;258
