Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
150172;691;8;8;12;8;6;5;11;23;8;11;15;10;816
150175;496;9;13;10;9;13;6;12;15;12;10;8;16;629
150178;2896;95;129;94;73;190;110;270;96;78;80;102;257;4470
150180;5606;71;94;72;73;65;65;84;69;63;90;96;495;6943
150190;300;5;8;10;4;6;9;4;12;22;7;7;8;402
150195;50;0;1;1;13;0;0;0;0;0;2;0;0;67
150200;795;0;0;0;0;0;2;0;0;2;1;1;3;804
150210;5198;22;28;30;18;28;16;23;24;19;20;13;23;5462
150215;4972;119;124;134;147;106;222;101;172;154;177;167;241;6836
150220;5462;107;101;136;120;115;183;116;115;137;145;175;288;7200
150230;2714;61;49;52;69;28;43;66;46;45;35;36;41;3285
150240;28783;871;670;1014;792;846;1140;988;982;967;1154;1295;1231;40733
150250;658;11;10;10;9;23;6;3;7;6;4;3;4;754
150260;320;1;2;0;1;2;0;0;1;2;1;0;0;330
150270;2885;144;125;143;92;114;120;120;132;96;126;134;229;4460
150275;2113;26;26;24;31;19;13;15;14;73;27;40;33;2454
150276;1823;112;191;141;195;170;127;166;136;134;111;135;148;3589
150277;1138;38;56;81;62;89;71;95;68;74;67;50;68;1957
150280;810;0;1;1;0;3;3;2;1;0;0;0;0;821
150285;866;33;1;7;5;7;1;11;4;6;1;0;0;942
150290;1259;34;11;18;14;13;42;21;27;16;26;12;97;1590
150293;5392;984;170;225;194;161;187;207;175;158;176;191;388;8608
150295;2181;34;35;52;46;24;49;33;28;25;37;42;37;2623
150300;580;3;1;2;10;1;5;3;0;3;1;1;15;625
150304;1307;16;17;22;23;15;28;13;34;25;13;16;17;1546
150307;919;3;0;1;0;1;0;0;0;0;1;1;1;927
150309;3110;468;78;99;109;94;105;141;123;143;138;98;167;4873
150310;1511;1;13;2;2;5;2;3;122;2;3;1;34;1701
150320;2780;65;79;63;110;110;335;74;78;82;42;54;58;3930
150330;3300;9;32;27;17;14;27;31;13;12;19;24;27;3552
150340;685;12;21;15;3;9;8;6;6;8;13;40;16;842
150345;1494;99;118;75;94;73;55;88;101;120;83;78;69;2547
150350;1328;3;1;6;3;5;8;3;4;8;4;5;5;1383
150360;8357;154;140;195;206;574;236;198;244;202;265;587;479;11837
150370;2361;53;63;42;50;415;46;56;32;62;23;31;72;3306
150375;620;2;3;12;8;9;6;14;12;7;6;21;422;1142
150380;4553;115;131;140;210;92;134;101;123;112;119;104;245;6179
150390;4948;202;95;146;72;146;129;106;102;137;107;102;141;6433
150400;944;0;0;0;0;0;0;0;0;0;0;0;0;944
150405;2243;64;37;108;25;38;28;29;40;34;37;34;204;2921
150410;221;8;3;2;2;2;1;39;0;0;4;1;0;283
150420;41745;1726;1367;1819;1479;1788;2096;1748;2214;1496;1895;1918;2641;63932
150430;1816;15;22;21;7;9;11;3;3;9;1;2;2;1921
150440;1035;5;10;11;9;6;12;17;17;20;9;7;5;1163
150442;13300;346;311;276;247;238;350;220;277;256;281;325;322;16749
150445;1181;13;9;12;19;17;13;17;16;18;12;11;29;1367
150450;884;2;2;3;2;2;143;1;2;2;2;132;17;1194
150460;131;3;1;5;3;2;7;1;3;18;3;5;4;186
150470;6832;247;181;192;160;220;248;218;223;172;225;233;272;9423
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2682;54;62;66;34;38;23;29;20;30;85;328;58;3509
150490;946;4;9;2;4;6;20;4;3;6;6;10;68;1088
150495;1266;59;2;9;11;9;7;9;8;5;3;10;4;1402
150497;812;25;16;26;15;12;65;26;12;11;7;13;21;1061
150500;797;2;0;1;5;4;5;1;8;1;4;2;4;834
150503;2275;65;64;73;81;74;81;106;95;112;90;96;156;3368
150506;3530;131;108;167;100;161;120;99;103;111;280;169;744;5823
150510;2767;71;21;59;61;45;62;231;101;52;41;37;321;3869
150520;1174;3;5;8;5;5;5;3;13;21;3;2;71;1318
150530;7139;257;150;179;215;205;203;146;173;211;149;153;530;9710
150540;714;6;5;10;10;9;11;12;12;9;5;11;11;825
150543;5522;169;128;251;214;232;347;607;573;584;652;440;685;10404
150548;1650;32;87;78;33;44;25;29;28;51;30;47;107;2241
150549;371;5;1;3;2;12;3;8;7;12;0;5;26;455
150550;17833;670;651;751;573;678;873;690;730;802;829;724;957;26761
150553;38030;1605;1821;2506;1807;1803;1952;1933;1922;2369;3460;2519;5491;67218
150555;702;14;13;19;11;4;21;13;11;15;19;13;39;894
150560;416;3;3;4;2;0;29;3;4;0;4;2;7;477
150563;1243;28;34;43;79;42;43;84;52;52;48;34;35;1817
150565;965;6;14;9;25;16;14;17;35;22;12;15;18;1168
150570;1038;2;10;4;6;2;5;5;3;3;1;17;148;1244
150580;2411;52;56;30;47;27;21;95;57;33;71;38;530;3468
150590;1115;15;9;13;5;5;5;6;12;4;8;4;6;1207
150600;991;5;57;25;7;15;4;27;14;9;14;19;136;1323
150610;466;3;3;3;6;0;1;0;0;5;2;5;81;575
150611;603;0;5;22;2;1;7;7;7;1;2;2;22;681
150613;10644;288;300;464;416;427;473;539;542;446;967;499;480;16485
150616;2086;74;53;57;89;53;92;91;126;78;64;58;83;3004
150618;4684;155;162;250;197;160;202;254;158;213;177;189;231;7032
150619;1608;17;15;19;21;12;53;17;14;14;24;20;19;1853
150620;2364;86;29;44;36;35;33;37;45;33;44;65;39;2890
150630;1033;14;10;38;18;3;26;13;8;13;8;16;452;1652
150635;1305;64;26;132;36;68;59;58;40;53;70;63;57;2031
150640;262;1;0;7;0;2;4;1;3;0;2;0;95;377
150650;6986;218;175;152;173;177;171;217;225;223;266;190;200;9373
150655;1044;14;10;17;11;7;5;8;12;5;5;3;2;1143
150658;1438;131;178;177;158;204;117;661;99;84;90;69;66;3472
150660;1195;11;13;12;13;12;20;17;16;15;12;13;19;1368
150670;4056;149;193;216;374;123;193;163;156;118;202;171;271;6385
150680;33400;814;853;976;745;676;982;944;952;871;836;1016;863;43928
150690;463;0;0;0;0;0;0;0;0;0;1;1;0;465
150700;1825;39;21;30;20;30;25;24;28;19;155;76;40;2332
150710;695;11;14;12;5;5;2;7;6;2;26;0;138;923
150715;1372;22;16;12;16;51;16;33;31;23;8;7;12;1619
150720;1250;13;9;20;13;10;18;15;9;12;15;12;16;1412
150730;4664;153;203;183;210;185;237;227;229;281;268;252;329;7421
150740;790;12;4;5;12;8;12;11;18;28;20;11;50;981
150745;2041;54;63;71;50;39;51;58;44;37;41;50;58;2657
150746;309;2;0;5;1;0;2;4;1;1;3;2;0;330
150747;746;9;13;6;12;3;6;25;4;9;5;37;75;950
150750;463;3;7;3;9;18;6;10;3;17;7;4;5;555
150760;3712;97;95;168;67;118;148;163;132;164;210;133;131;5338
150770;903;0;1;115;2;5;0;18;3;3;5;5;60;1120
150775;694;38;36;27;41;50;45;50;34;37;20;40;47;1159
150780;593;20;42;32;5;10;28;10;7;6;7;12;38;810
150790;1127;16;13;8;9;10;9;2;8;16;6;8;10;1242
150795;8780;602;254;358;176;229;277;261;270;301;287;199;251;12245
150796;613;4;0;5;9;22;7;27;25;4;1;3;5;725
150797;905;7;4;5;4;6;5;4;15;3;6;6;29;999
150800;6612;176;154;201;125;153;162;130;164;185;191;185;320;8758
150803;1169;352;70;9;10;11;4;15;92;20;11;6;6;1775
150805;446;39;24;15;17;15;6;6;22;19;18;19;417;1063
150808;3047;114;87;119;89;82;136;103;121;131;503;166;302;5000
150810;12163;595;385;621;483;558;577;432;677;1165;626;912;923;20117
150812;3860;627;129;130;129;132;228;137;216;195;242;259;636;6920
150815;2941;92;138;137;97;85;134;102;200;135;125;82;117;4385
150820;2724;40;34;63;47;34;206;34;30;59;82;289;382;4024
150830;2337;122;41;19;30;29;83;11;12;13;9;11;994;3711
150835;500;9;7;15;13;11;8;18;14;10;19;16;28;668
150840;6160;317;256;334;309;323;391;301;265;276;266;265;372;9835
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;355;5;2;4;10;7;4;3;6;5;6;5;11;423
160010;445;2;3;7;3;1;7;3;4;7;9;5;19;515
160015;1453;55;138;44;53;66;52;46;41;42;37;47;29;2103
160020;518;9;13;5;5;3;39;5;9;9;7;16;74;712
160021;296;1;0;0;0;2;1;0;1;1;0;1;0;303
160023;464;6;5;8;8;5;4;7;6;3;12;9;20;557
160025;251;0;2;4;1;0;43;3;10;7;5;27;1;354
160027;2480;21;26;30;49;28;21;41;33;150;36;44;39;2998
160030;88053;2077;1735;2340;2287;2634;2527;2561;2627;2786;3226;4003;2556;119412
160040;1190;8;16;8;8;19;18;16;16;15;14;18;75;1421
160050;1021;31;20;24;32;26;20;15;31;25;23;27;38;1333
160053;1384;55;31;30;29;30;28;45;64;72;53;34;33;1888
160055;311;2;0;0;1;0;1;0;0;2;0;3;9;329
160060;9039;244;161;196;136;185;208;183;242;234;220;253;309;11610
160070;405;56;17;9;24;11;15;20;16;23;12;9;396;1013
160080;526;8;15;12;10;17;7;14;11;5;10;83;126;844
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;212;2;4;2;2;2;1;4;1;2;8;8;5;253
170030;489;187;14;18;15;15;21;12;20;16;12;25;13;857
170035;476;20;6;7;14;8;9;5;7;15;12;14;10;603
170040;648;8;9;8;8;23;17;18;12;8;19;9;13;800
170070;1898;65;49;69;100;108;137;97;175;165;203;144;214;3424
170100;1003;24;36;69;65;51;36;24;73;25;27;49;81;1563
170105;265;24;18;10;11;72;16;2;4;3;21;21;9;476
170110;264;3;3;4;23;7;12;2;7;8;12;5;53;403
170130;334;12;20;9;14;22;20;21;8;15;15;16;5;511
170190;452;4;6;23;5;8;46;25;6;1;4;4;4;588
170200;1150;20;36;35;30;31;33;31;19;34;44;33;73;1569
170210;25005;756;989;1334;1031;1042;1137;1095;1153;1173;923;1149;1607;38394
170215;491;20;16;50;45;27;24;10;21;21;11;13;70;819
170220;2077;57;76;94;81;102;78;107;124;145;67;95;37;3140
170230;821;34;20;23;36;21;34;41;45;44;70;41;33;1263
170240;679;9;13;33;19;18;101;77;23;19;71;17;122;1201
170255;1070;22;24;21;17;19;17;22;23;28;26;23;29;1341
170270;232;0;1;0;0;1;4;5;1;0;2;1;3;250
170290;686;10;4;14;5;5;14;14;16;3;10;22;14;817
170300;848;27;57;78;273;78;50;48;30;37;24;44;85;1679
170305;459;15;15;25;27;27;25;26;23;30;25;31;71;799
170307;205;5;1;3;1;1;5;2;2;2;1;0;1;229
170310;420;15;14;5;5;5;14;8;15;26;21;77;7;632
170320;344;13;6;12;11;15;11;5;13;8;7;12;80;537
170330;217;6;6;1;3;1;3;5;0;1;0;0;10;253
170360;286;9;6;10;4;2;4;3;1;5;3;2;2;337
170370;875;9;14;14;56;21;22;17;14;13;15;21;92;1183
170380;482;3;4;3;6;3;2;2;2;2;2;4;3;518
170382;163;0;0;0;0;0;0;4;0;2;1;1;1;172
170384;559;49;9;43;54;107;25;15;20;5;23;15;41;965
170386;509;12;12;22;12;24;8;10;13;17;24;17;21;701
170388;283;3;8;6;4;15;8;5;11;7;4;2;9;365
170389;172;0;0;1;0;0;1;0;1;2;1;0;1;179
170390;352;8;4;6;4;5;4;2;14;13;8;7;10;437
170410;238;0;0;0;2;0;1;3;0;0;0;0;1;245
170460;154;5;4;0;2;3;0;3;3;0;2;1;6;183
170510;209;4;6;2;8;2;6;2;6;10;4;3;28;290
170550;3433;92;112;114;111;155;174;149;189;119;446;342;168;5604
170555;268;1;1;5;7;7;4;3;8;4;5;7;10;330
170560;244;2;3;11;2;4;1;0;0;1;1;2;0;271
170600;277;18;2;9;13;7;25;17;9;11;2;4;34;428
170610;633;19;14;14;26;14;17;20;10;15;15;28;32;857
170625;116;4;0;2;1;1;1;2;1;2;2;4;73;209
170650;341;9;7;15;35;13;14;26;23;18;3;8;9;521
170700;1832;47;41;57;49;59;67;59;47;55;70;77;91;2551
170710;647;10;10;12;20;18;17;10;15;7;13;18;14;811
170720;330;11;4;11;45;31;21;15;31;14;20;47;34;614
170730;508;11;18;14;13;16;12;11;12;22;11;19;15;682
170740;474;0;1;2;0;0;0;0;1;0;1;4;8;491
170755;388;2;3;3;5;6;3;5;6;4;2;3;2;432
170765;593;14;13;23;33;28;17;23;19;17;9;17;12;818
170770;717;15;16;30;18;22;28;54;30;24;68;22;34;1078
170820;2144;40;50;71;67;154;138;78;73;106;104;136;129;3290
170825;450;16;11;17;17;17;22;20;15;38;28;15;62;728
170830;197;0;0;1;3;1;5;2;1;2;1;1;2;216
170900;633;2;7;8;8;28;17;10;12;4;11;11;73;824
170930;2626;98;133;173;314;119;102;104;154;108;74;79;117;4201
170950;15104;716;466;468;478;474;705;632;577;693;674;688;985;22660
170980;170;6;1;2;5;4;0;1;1;1;2;1;3;197
171050;450;1;8;3;5;6;11;9;9;8;7;3;11;531
171070;381;1;5;2;1;4;3;1;2;4;5;3;4;416
171090;269;2;4;3;5;4;23;10;11;1;1;3;4;340
171110;334;9;26;15;18;7;5;19;9;4;11;28;29;514
171150;305;2;1;3;0;2;1;2;4;3;5;2;2;332
171180;146;0;1;4;0;0;0;1;2;0;0;0;1;155
171190;941;25;29;61;41;41;57;57;68;35;24;48;47;1474
171195;143;0;1;3;0;1;1;2;3;1;0;2;54;211
171200;426;7;7;13;15;15;7;21;14;8;15;6;16;570
171215;13;0;0;0;0;0;0;0;0;0;1;0;1;15
171240;99;0;0;0;0;0;1;0;1;0;2;1;64;168
171245;207;3;0;5;6;1;2;1;3;3;2;1;11;245
171250;477;5;10;13;12;9;16;12;13;14;21;11;17;630
171270;286;6;6;6;10;11;7;10;7;8;12;20;60;449
171280;199;0;2;1;1;2;3;4;0;1;1;1;3;218
171320;2833;89;106;113;123;142;232;163;319;985;340;236;121;5802
171330;1014;23;44;69;44;40;35;42;34;32;30;41;147;1595
171360;450;3;7;16;7;3;6;12;10;12;7;9;45;587
171370;160;2;3;7;2;1;4;1;8;1;2;0;45;236
171380;240;6;8;3;6;8;26;17;11;26;13;5;15;384
171395;374;24;18;11;22;22;13;20;30;27;9;17;36;623
171420;728;59;21;11;11;13;29;14;16;23;17;21;27;990
171430;244;3;5;4;6;1;5;9;6;4;1;4;5;297
171488;1166;39;39;49;44;42;45;28;32;34;52;108;149;1827
171500;223;6;4;2;4;3;9;1;2;3;4;0;12;273
171510;235;1;1;2;21;1;2;1;3;3;2;14;7;293
171515;151;0;0;0;2;1;1;3;0;3;0;1;0;162
171525;292;7;6;5;0;0;4;2;5;2;1;4;2;330
171550;156;0;3;0;0;0;0;1;0;0;1;0;0;161
171570;119;0;7;8;28;6;22;6;5;8;4;6;9;228
171575;588;18;23;25;9;13;12;11;28;11;11;22;14;785
171610;7518;281;275;264;270;327;359;357;406;309;309;300;338;11313
171620;675;9;5;5;0;4;5;5;9;5;6;2;7;737
171630;389;8;11;9;9;4;7;8;8;7;5;6;11;482
171650;2295;69;114;115;181;208;103;109;148;121;106;137;347;4053
171660;1159;15;19;23;14;21;56;24;39;36;51;35;133;1625
171665;296;3;5;10;4;4;7;5;17;1;5;32;55;444
171670;956;59;36;52;29;70;66;43;30;36;29;36;106;1548
171700;216;1;5;4;2;1;2;0;2;0;0;1;11;245
171720;473;23;18;25;25;11;13;10;20;39;34;10;21;722
171750;488;10;7;15;7;15;12;21;10;14;17;24;207;847
171780;185;2;10;3;2;6;2;2;4;0;0;2;2;220
171790;266;12;3;5;6;2;2;2;5;5;6;23;99;436
171800;201;0;0;5;0;1;1;2;3;0;3;1;31;248
171820;6516;222;210;266;235;286;301;368;269;408;362;517;1188;11148
171830;247;0;4;0;0;0;1;1;0;1;0;0;4;258
171840;394;8;7;7;12;14;11;14;13;13;37;35;31;596
171845;244;24;27;31;28;14;33;25;21;52;22;37;19;577
171850;254;0;0;3;0;1;3;2;8;14;3;1;2;291
171855;282;1;1;0;1;1;1;2;4;3;0;2;16;314
171865;157;10;6;3;1;1;47;2;0;3;0;1;42;273
171870;253;10;3;14;12;6;7;7;3;20;7;2;19;363
