Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130115;887;66;45;13;41;27;35;9;1;15;11;3;0;1153
130120;4740;596;65;38;39;38;86;22;34;27;40;83;36;5844
130130;602;290;77;130;37;23;12;7;30;10;12;2;1;1233
130140;1367;144;15;10;22;24;9;41;4;28;14;3;2;1683
130150;678;11;28;65;74;89;52;33;49;25;18;12;5;1139
130160;1162;178;2;217;47;23;30;5;7;26;7;4;3;1711
130165;611;45;17;30;45;6;9;1;2;0;3;2;0;771
130170;2440;235;83;514;135;170;121;123;92;95;67;85;29;4189
130180;304;28;5;3;0;1;0;0;1;0;1;0;0;343
130185;3614;650;139;453;507;141;123;122;133;121;110;107;44;6264
130190;7673;1082;948;1155;325;238;229;236;569;284;193;159;132;13223
130195;244;28;16;47;21;21;0;1;1;0;0;1;1;381
130200;201;94;18;213;6;58;16;5;13;10;7;3;2;646
130210;373;47;12;9;26;4;2;0;1;0;2;0;0;476
130220;25;2;0;3;1;0;0;0;0;1;0;0;0;32
130230;49;12;0;3;1;1;0;0;4;1;0;0;2;73
130240;1138;52;324;150;60;274;63;40;32;30;17;13;10;2203
130250;3179;654;896;258;604;278;167;124;140;824;217;116;71;7528
130255;959;87;64;40;57;160;63;94;56;14;28;15;4;1641
130260;475663;17986;16708;14599;14544;14441;15448;17662;16594;14395;18572;15051;11136;662799
130270;1566;38;32;37;25;13;7;21;22;20;20;26;12;1839
130280;424;5;17;157;22;5;4;8;2;0;5;0;1;650
130290;2012;349;210;783;97;76;100;55;43;46;33;42;32;3878
130300;783;114;116;25;14;14;3;27;8;1;2;7;5;1119
130310;571;520;44;517;108;61;17;8;23;11;9;7;7;1903
130320;713;124;35;223;36;85;10;7;6;7;9;33;90;1378
130330;566;109;39;129;10;4;6;2;21;5;4;19;20;934
130340;4345;747;369;1050;417;314;133;120;93;315;151;114;98;8266
130350;840;25;9;9;16;8;3;2;1;1;1;2;0;917
130353;5154;718;239;690;216;451;150;553;490;461;255;92;77;9546
130356;1513;92;35;33;34;31;47;33;40;27;32;19;31;1967
130360;334;67;46;228;255;44;15;1;13;12;1;1;1;1018
130370;1094;21;5;199;2;6;3;1;1;1;3;0;0;1336
130380;1385;96;25;596;226;25;20;31;18;26;24;26;20;2518
130390;836;405;95;68;336;91;32;54;18;2;1;15;2;1955
130395;296;103;73;11;70;20;17;5;5;9;6;4;3;622
130400;297;105;33;8;33;3;4;48;0;4;7;8;0;550
130406;2288;115;103;264;321;106;50;52;50;37;51;44;31;3512
130410;695;1;2;0;2;0;0;4;3;0;17;1;0;725
130420;5128;1469;202;1405;139;121;98;126;90;197;365;521;499;10360
130423;553;106;34;169;29;128;7;29;19;7;0;6;0;1087
130426;341;308;130;67;373;138;94;15;18;22;20;21;7;1554
130430;553;136;17;229;73;13;2;2;2;4;2;3;0;1036
130440;467;94;36;227;8;24;13;7;3;8;2;3;0;892
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;192;189;56;219;72;34;22;32;24;17;13;17;4;891
140005;666;132;44;109;11;40;26;30;28;10;17;21;5;1139
140010;80765;3304;3008;2597;2647;2980;2228;2597;2951;2351;2959;2572;2233;113192
140015;836;141;25;30;14;24;22;14;17;36;71;36;22;1288
140017;628;386;85;147;64;39;35;42;54;143;93;78;45;1839
140020;1190;220;100;39;84;52;14;22;24;26;29;24;11;1835
140023;395;93;23;59;16;9;4;27;5;4;9;39;12;695
140028;245;163;39;49;220;82;49;53;19;7;15;3;4;948
140030;864;193;127;157;32;47;36;21;28;37;15;23;11;1591
140040;334;97;60;114;10;206;5;8;20;9;14;14;0;891
140045;356;158;32;178;16;25;26;15;16;16;10;8;9;865
140047;1939;241;141;333;153;74;105;92;110;89;90;82;65;3514
140050;579;26;36;69;18;20;14;14;12;10;10;10;5;823
140060;308;74;20;57;32;18;29;13;20;25;3;15;4;618
140070;85;62;12;45;44;10;12;14;10;6;8;9;3;320
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;9704;816;471;727;457;191;176;173;694;218;291;180;141;14239
150013;528;62;29;26;11;12;14;9;10;6;8;6;5;726
150020;4026;491;122;409;190;54;56;50;365;414;112;53;49;6391
150030;1762;158;12;287;54;55;14;54;94;57;30;58;12;2647
150034;1881;148;353;360;94;82;90;124;293;108;106;79;52;3770
150040;2471;272;86;194;40;52;11;34;53;32;76;7;8;3336
150050;4647;355;115;402;132;94;57;68;186;130;85;101;66;6438
150060;18663;834;589;2596;841;830;739;601;677;900;677;480;331;28758
150070;1083;107;29;354;105;70;18;16;21;5;3;1;2;1814
150080;60627;2356;2472;3012;2924;2561;2092;1867;2871;2261;2366;2884;1744;90037
150085;1671;130;222;99;64;67;45;67;337;50;44;38;13;2847
150090;1525;344;538;117;40;23;21;107;584;13;26;14;1;3353
150095;1454;36;50;369;63;32;21;18;349;38;11;51;11;2503
150100;320;12;15;5;1;5;21;13;6;6;9;21;4;438
150110;608;11;2;3;2;0;1;7;0;2;0;0;0;636
150120;1586;184;44;147;61;48;21;20;167;27;14;22;7;2348
150125;522;79;66;59;28;45;33;34;52;19;33;22;10;1002
150130;21189;1253;1364;1060;1088;1345;781;848;1598;1006;805;984;708;34029
150140;397898;10945;10342;9008;8969;9116;9963;8425;11198;9898;11174;10152;7968;515056
150145;1021;101;56;233;76;44;31;29;26;19;23;16;3;1678
150150;8097;1252;1360;422;286;382;402;313;336;384;372;293;180;14079
150157;1134;109;51;30;28;32;50;32;43;32;24;32;18;1615
150160;1526;77;29;72;53;14;29;1;5;5;74;128;20;2033
150170;6399;631;113;182;378;248;265;196;403;101;137;102;46;9201
150172;828;263;233;188;53;38;26;33;43;33;42;13;11;1804
150175;646;10;12;13;12;16;10;15;17;17;12;8;6;794
150178;3358;119;188;293;69;69;82;83;78;64;59;112;75;4649
150180;6014;140;123;81;673;230;154;125;106;193;49;65;40;7993
150190;1070;428;26;327;35;12;12;27;12;15;7;4;4;1979
150195;652;116;43;105;21;5;33;100;75;25;6;6;5;1192
150200;958;51;11;55;6;5;7;3;77;13;8;2;1;1197
150210;6148;143;43;28;80;174;168;176;106;99;171;42;58;7436
150215;13836;781;454;288;455;306;344;2813;568;378;318;338;628;21507
150220;6232;685;497;319;221;187;285;231;207;216;196;249;111;9636
150230;1390;718;156;1025;145;88;75;34;68;118;83;68;16;3984
150240;30580;1862;1730;924;942;1063;833;781;983;1186;987;805;718;43394
150250;655;97;71;541;68;35;14;18;200;19;15;16;3;1752
150260;403;109;17;29;7;9;1;3;47;0;5;0;1;631
150270;3462;317;395;324;150;181;137;122;308;193;92;128;74;5883
150275;2644;100;158;55;21;35;30;15;12;97;28;59;20;3274
150276;1489;189;192;95;101;104;105;125;175;96;112;95;51;2929
150277;1449;526;177;377;80;562;294;896;193;159;76;57;62;4908
150280;950;78;68;141;301;13;10;55;15;16;16;5;1;1669
150285;896;43;72;23;10;4;7;40;53;9;3;2;0;1162
150290;1295;233;89;52;28;44;16;14;78;45;12;11;10;1927
150293;4634;485;229;443;294;204;159;156;311;237;164;150;67;7533
150295;1834;362;243;49;87;53;68;30;50;44;33;37;17;2907
150300;537;28;11;8;2;2;1;0;15;7;1;2;0;614
150304;1009;52;55;25;43;27;18;21;26;25;20;16;8;1345
150307;1167;44;6;14;4;2;3;8;21;85;10;19;12;1395
150309;2288;444;459;124;75;67;107;552;262;99;88;76;38;4679
150310;1559;202;108;445;75;73;36;20;397;138;25;6;1;3085
150320;2178;109;62;71;58;49;47;19;39;38;25;40;31;2766
150330;2962;269;95;297;118;50;21;21;79;113;95;23;20;4163
150340;723;51;31;54;44;36;29;32;96;26;25;28;2;1177
150345;1952;553;822;181;135;194;40;41;113;79;41;41;18;4210
150350;1154;110;39;193;30;13;35;18;10;5;16;21;4;1648
150360;9909;646;1086;780;466;602;434;423;541;462;302;286;237;16174
150370;2326;114;159;432;83;160;120;106;425;87;41;48;22;4123
150375;638;540;688;1008;207;125;70;83;51;34;31;26;19;3520
150380;3261;349;121;379;64;91;58;124;356;127;81;169;216;5396
150390;4232;550;219;567;173;154;170;199;503;193;111;213;128;7412
150400;1055;23;6;2;2;1;3;1;5;0;1;0;1;1100
150405;1953;394;331;161;41;58;83;167;259;95;74;52;35;3703
150410;169;75;121;180;20;7;2;7;10;7;3;0;4;605
150420;41612;2230;1514;1500;1848;2136;2207;2052;1964;1556;1474;1339;1074;62506
150430;954;76;59;758;40;33;18;7;19;5;3;5;0;1977
150440;1152;383;74;226;22;21;13;12;69;25;21;24;5;2047
150442;11620;2775;2849;676;527;432;651;366;344;540;400;478;284;21942
150445;1107;162;65;220;31;33;25;21;229;54;25;14;21;2007
150450;895;77;34;259;69;22;3;13;54;13;3;2;0;1444
150460;1203;228;38;228;38;23;21;11;11;30;6;5;4;1846
150470;7525;970;454;1019;350;406;193;154;380;423;304;199;151;12528
150475;404;161;51;386;26;7;20;12;383;18;4;8;3;1483
150480;2844;122;58;41;72;79;40;45;126;45;45;37;17;3571
150490;1049;21;3;17;9;4;3;0;16;4;3;3;0;1132
150495;790;181;189;27;6;14;7;9;123;3;7;2;2;1360
150497;624;158;182;29;19;23;23;79;154;20;15;13;16;1355
150500;825;37;9;19;12;7;15;7;7;16;10;7;4;975
150503;3354;542;427;212;165;186;254;161;212;189;249;134;64;6149
150506;4062;231;193;303;144;166;81;101;84;102;70;90;82;5709
150510;3549;100;59;82;88;245;98;60;95;66;57;34;47;4580
150520;1167;139;51;283;32;14;4;225;214;45;15;10;8;2207
150530;7253;376;220;422;157;230;128;135;166;100;69;321;100;9677
150540;551;191;51;35;7;2;76;8;2;3;4;7;1;938
150543;3270;412;182;611;104;101;85;39;240;144;74;39;51;5352
150548;2013;146;89;86;198;61;60;127;372;425;174;212;53;4016
150549;465;12;12;6;8;5;11;2;10;8;13;5;10;567
150550;17972;1281;940;992;868;667;959;818;1091;923;922;732;577;28742
150553;45075;3966;4378;2302;2060;2150;1785;2134;1895;2099;1555;1457;1012;71868
150555;533;95;106;62;33;49;29;12;31;13;15;8;19;1005
150560;475;5;5;9;3;3;4;4;4;2;3;1;0;518
150563;1025;202;304;56;39;40;33;32;37;20;19;27;15;1849
150565;656;18;9;282;19;11;13;10;163;12;4;7;2;1206
150570;976;24;19;81;16;19;17;3;76;17;7;3;6;1264
150580;2333;465;100;834;374;40;18;73;100;25;23;10;13;4408
150590;1260;198;29;73;22;26;7;6;233;23;31;5;6;1919
150600;1180;189;65;547;51;31;28;54;27;21;47;12;0;2252
150610;611;203;76;21;14;8;12;31;44;17;18;6;3;1064
150611;442;81;57;22;9;3;10;4;6;3;4;2;2;645
150613;11994;1143;962;495;583;658;645;712;622;537;479;397;303;19530
150616;2557;202;124;172;96;136;102;83;82;81;81;71;40;3827
150618;4051;231;148;114;138;145;132;93;140;113;108;89;38;5540
150619;1591;214;45;229;49;92;111;132;259;84;81;51;12;2950
150620;3263;250;160;134;109;117;172;77;100;147;106;103;82;4820
150630;1093;33;163;59;129;14;20;8;280;13;8;5;6;1831
150635;1452;349;364;62;51;56;36;37;56;175;115;77;17;2847
150640;217;108;40;15;1;3;2;0;5;0;1;0;0;392
150650;6844;620;606;375;251;222;199;146;544;201;228;139;113;10488
150655;741;270;106;329;46;18;5;13;74;15;6;10;5;1638
150658;1870;75;281;117;94;114;147;92;143;121;127;60;66;3307
150660;1544;259;57;47;27;37;41;40;29;31;27;20;22;2181
150670;3927;627;417;494;127;182;162;124;175;315;288;195;133;7166
150680;42432;1798;1109;931;924;929;1115;1075;1166;1040;1043;998;820;55380
150690;260;133;104;22;8;15;7;5;14;4;4;0;1;577
150700;2079;69;61;77;36;51;27;41;95;247;47;36;51;2917
150710;684;57;18;20;10;14;4;4;15;34;8;2;1;871
150715;1685;52;45;32;37;48;27;44;26;23;57;30;13;2119
150720;1739;141;39;91;31;21;10;8;81;28;16;30;51;2286
150730;5166;790;499;516;256;246;261;283;276;299;318;226;147;9283
150740;780;185;38;222;34;14;28;55;326;48;15;19;6;1770
150745;2574;195;205;109;118;71;74;86;95;82;53;68;50;3780
150746;152;50;31;115;19;9;2;2;28;10;4;7;0;429
150747;1088;150;29;34;19;9;14;7;11;2;4;13;5;1385
150750;726;28;21;9;7;12;6;11;7;9;15;9;6;866
150760;4775;466;171;313;140;149;132;133;384;94;229;162;80;7228
150770;964;198;46;336;36;17;5;16;33;13;14;1;0;1679
150775;1107;98;70;44;41;57;51;53;42;40;51;43;23;1720
150780;640;37;16;67;18;8;2;2;34;6;6;4;2;842
150790;1042;209;66;18;8;14;9;11;18;16;4;2;3;1420
150795;9289;1497;353;683;274;195;262;916;588;516;430;387;90;15480
150796;424;139;40;10;19;21;4;3;13;12;6;5;8;704
150797;844;182;61;194;37;40;23;12;24;17;39;30;11;1514
150800;7216;424;1241;305;293;189;218;216;355;388;449;178;64;11536
150803;744;394;71;544;72;12;7;14;36;16;14;15;18;1957
150805;755;119;216;62;21;63;76;82;78;19;31;11;10;1543
150808;3689;1120;726;231;162;155;297;240;829;321;155;152;103;8180
150810;10441;711;671;1488;495;317;307;363;1355;342;299;560;224;17573
150812;3353;297;436;157;97;382;265;132;124;251;129;121;73;5817
150815;3023;218;101;454;95;172;95;81;214;127;101;35;26;4742
150820;2372;260;59;86;499;148;91;115;490;177;44;59;18;4418
150830;1831;411;44;296;147;67;32;14;406;35;18;19;7;3327
150835;4479;617;532;379;109;70;79;51;59;58;263;107;28;6831
150840;7451;569;575;387;358;350;556;546;531;316;362;289;237;12527
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;311;53;15;7;5;7;4;2;3;10;12;4;2;435
160010;649;36;19;11;15;33;16;21;39;28;61;39;43;1010
160015;1372;169;45;129;79;188;157;184;312;49;114;64;11;2873
160020;495;65;20;24;21;18;23;5;17;12;7;20;2;729
160021;357;11;2;11;4;2;0;1;0;0;0;0;1;389
160023;676;94;8;16;7;3;10;12;8;4;8;13;4;863
160025;275;3;1;1;0;1;0;2;1;3;4;0;2;293
160027;1494;239;64;38;64;54;24;29;20;24;38;26;26;2140
160030;102870;3326;3263;3525;2672;2885;3218;2652;2621;2423;2225;2138;1892;135710
160040;778;106;25;27;58;49;19;5;12;10;28;23;15;1155
160050;872;68;29;64;76;76;54;55;49;41;45;37;39;1505
160053;1732;131;110;74;55;55;49;109;136;127;36;22;9;2645
160055;282;6;1;2;2;0;5;4;2;13;6;4;0;327
160060;8539;762;304;1186;391;359;333;347;568;262;279;196;223;13749
160070;673;67;27;39;15;37;36;20;22;168;42;15;1;1162
160080;541;141;25;77;125;73;13;7;11;32;7;14;7;1073
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;198;105;35;11;6;12;8;9;47;3;7;7;0;448
170030;1279;73;102;81;39;23;41;18;68;40;28;29;24;1845
170035;425;88;48;28;11;28;13;9;43;20;17;16;9;755
170040;663;57;33;17;13;8;13;15;13;62;13;25;28;960
170070;1298;207;71;58;75;60;61;42;54;39;36;58;33;2092
170100;1110;112;152;143;49;31;66;33;70;30;27;30;32;1885
170105;202;46;45;12;4;2;14;6;16;1;1;5;1;355
170110;474;21;80;19;13;21;14;15;15;11;6;5;4;698
170130;376;47;25;89;30;16;23;10;43;13;14;9;6;701
170190;384;108;76;20;166;63;24;12;51;26;31;14;2;977
170200;1070;89;63;46;20;28;27;28;20;36;27;35;15;1504
170210;29139;2259;2503;1903;1489;1567;1563;1130;2625;1232;1287;1168;856;48721
170215;411;87;60;14;5;12;17;14;48;12;12;17;5;714
170220;2242;214;281;85;96;61;77;78;191;53;50;49;25;3502
170230;702;45;10;33;11;35;19;27;21;17;41;26;32;1019
170240;727;59;61;176;178;100;83;58;83;39;227;120;65;1976
170255;1557;147;54;66;47;105;55;46;45;35;61;38;19;2275
170270;176;34;13;34;4;7;0;2;2;3;0;2;0;277
170290;717;110;43;41;17;40;13;10;57;13;11;9;2;1083
170300;724;107;55;57;127;33;23;25;31;26;20;8;20;1256
170305;508;89;54;56;33;34;44;31;87;34;32;26;28;1056
170307;283;44;100;18;15;12;4;56;31;25;20;9;1;618
170310;456;54;25;12;16;12;12;6;7;8;6;8;5;627
170320;461;70;75;21;24;17;13;17;23;6;7;13;8;755
170330;262;29;62;26;12;10;2;4;26;10;5;4;1;453
170360;287;32;22;25;14;10;12;5;5;4;11;5;4;436
170370;530;72;69;26;10;13;23;24;45;7;12;16;8;855
170380;529;111;55;42;11;12;14;14;5;11;2;6;7;819
170382;145;9;21;26;5;4;2;2;1;11;3;3;1;233
170384;570;135;126;28;15;19;17;21;14;31;35;29;10;1050
170386;650;175;59;72;38;59;36;31;65;44;12;28;22;1291
170388;265;34;59;8;4;7;3;8;6;3;10;12;8;427
170389;208;12;19;15;8;3;7;2;3;0;1;1;0;279
170390;604;149;83;68;98;59;46;37;73;59;48;24;10;1358
170410;171;23;12;23;3;10;10;2;2;3;3;4;0;266
170460;85;107;16;8;1;1;5;0;5;1;21;35;0;285
170510;284;81;14;9;7;5;5;2;15;11;7;31;4;475
170550;3567;460;265;216;173;131;177;172;300;110;119;469;69;6228
170555;278;62;43;17;5;10;10;5;8;8;2;0;2;450
170560;250;27;57;27;15;10;11;2;9;4;0;6;2;420
170600;397;55;70;16;22;16;14;31;53;20;26;15;6;741
170610;613;29;24;69;48;18;15;6;19;16;16;12;10;895
170625;190;40;45;22;3;8;10;2;6;6;3;4;3;342
170650;595;86;43;44;43;56;63;77;96;64;70;58;38;1333
170700;1942;70;134;154;53;100;100;57;142;48;59;60;31;2950
170710;517;207;137;56;46;21;28;26;174;13;24;9;8;1266
170720;345;127;37;21;14;9;9;7;78;18;18;12;15;710
170730;611;88;59;48;27;22;26;18;24;21;29;21;7;1001
170740;352;30;60;37;6;11;1;3;6;2;0;2;5;515
170755;359;54;53;13;13;12;5;8;11;10;13;7;17;575
170765;563;85;83;35;18;13;20;10;50;15;47;99;6;1044
170770;486;56;74;21;9;14;6;8;44;16;16;8;0;758
170820;2652;144;196;152;111;90;56;130;161;111;79;69;22;3973
170825;609;47;7;4;11;10;17;15;16;8;12;5;13;774
170830;310;16;127;15;10;10;2;11;17;12;6;12;3;551
170900;611;36;105;50;16;15;22;9;65;22;9;30;11;1001
170930;2866;117;132;145;132;133;130;163;145;84;125;127;109;4408
170950;13502;1694;1279;543;440;498;509;459;1006;607;595;398;387;21917
170980;195;22;9;4;7;0;8;10;5;2;14;0;0;276
171050;426;72;46;9;10;7;16;7;16;11;12;11;6;649
171070;332;13;22;17;13;5;8;4;5;0;3;1;2;425
171090;265;14;61;11;8;3;4;2;9;9;6;8;1;401
171110;366;42;33;24;17;20;8;11;13;10;8;14;14;580
171150;342;2;10;8;4;6;2;2;3;4;6;2;3;394
171180;186;26;3;8;5;10;2;1;9;2;1;4;0;257
171190;1541;199;214;128;126;134;63;46;246;50;94;76;56;2973
171195;212;12;36;4;3;7;4;6;14;8;0;0;0;306
171200;436;85;103;57;119;34;35;25;28;32;32;23;21;1030
171215;87;85;17;21;11;2;3;1;8;2;1;2;1;241
171240;117;17;37;4;13;4;2;12;14;2;3;3;1;229
171245;189;61;28;9;31;3;11;1;5;1;0;4;3;346
171250;604;95;46;39;29;34;26;31;35;35;33;33;8;1048
171270;320;64;65;17;5;3;7;11;16;9;25;40;3;585
171280;233;37;12;15;7;1;8;5;3;3;5;7;1;337
171320;1611;240;249;81;53;154;111;76;194;50;55;53;46;2973
171330;1126;147;110;46;48;27;32;39;98;37;55;61;40;1866
171360;794;75;54;57;35;30;24;39;44;41;31;26;13;1263
171370;172;15;53;18;10;20;9;10;23;3;7;6;2;348
171380;262;34;43;15;13;7;4;5;8;5;0;2;2;400
171395;350;41;39;19;16;19;18;11;18;6;8;6;9;560
171420;772;109;48;17;22;57;26;51;25;19;19;21;7;1193
171430;193;47;9;35;29;21;11;13;17;5;6;10;4;400
171488;1161;98;163;57;39;30;32;26;150;31;26;20;20;1853
171500;210;41;8;12;7;9;4;0;3;2;6;2;2;306
171510;312;30;25;35;6;9;4;6;16;9;8;6;3;469
171515;88;101;17;2;2;0;2;5;20;5;3;2;0;247
171525;170;54;18;13;8;5;1;2;5;10;7;10;3;306
171550;163;8;23;11;3;3;3;5;25;6;3;3;1;257
171570;383;91;87;41;12;11;4;90;109;31;40;13;7;919
171575;702;111;103;37;17;34;16;21;128;31;19;20;9;1248
171610;8177;652;819;467;442;510;384;427;360;315;359;401;212;13525
171620;560;81;161;51;30;30;32;9;113;14;11;3;7;1102
171630;370;55;32;24;21;23;10;8;11;13;10;6;1;584
171650;2361;106;143;268;72;40;81;98;100;44;45;23;27;3408
171660;1232;125;122;92;74;69;34;94;46;48;47;28;104;2115
171665;300;58;38;20;62;12;18;21;65;20;12;6;9;641
171670;896;93;66;36;40;31;14;89;75;35;37;25;19;1456
171700;218;50;44;19;7;4;2;4;8;0;6;3;0;365
171720;460;92;52;25;20;20;10;137;60;11;12;16;26;941
171750;612;143;129;58;42;22;26;30;30;33;37;25;10;1197
171780;122;62;34;6;9;7;8;3;18;4;4;5;3;285
171790;431;27;38;16;14;11;8;10;26;4;3;7;2;597
171800;206;34;17;9;7;8;12;7;12;4;8;2;0;326
171820;9295;952;957;642;381;348;353;332;852;939;913;818;534;17316
171830;225;6;3;0;1;2;2;0;0;0;1;9;9;258
171840;268;62;35;5;7;6;14;2;5;1;3;6;2;416
171845;250;86;24;22;10;13;7;4;5;2;11;7;5;446
