Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130250;4643;169;140;133;211;156;139;281;339;167;268;216;1037;7899
130255;646;77;11;18;4;7;7;8;2;15;6;311;75;1187
130260;513938;20482;21284;20110;20602;24159;20794;22369;26171;22108;20620;21245;32889;786771
130270;1143;13;12;16;15;25;14;23;23;26;20;21;49;1400
130280;736;0;1;0;1;0;0;0;0;0;0;0;0;738
130290;2744;42;28;52;21;51;26;38;32;19;33;19;84;3189
130300;907;3;6;11;17;3;6;19;5;4;3;0;2;986
130310;951;6;3;2;3;4;2;2;2;2;5;2;4;988
130320;704;2;2;5;4;8;2;4;10;2;1;4;8;756
130330;743;0;5;7;1;1;8;7;2;15;9;2;1;801
130340;6934;192;64;64;67;93;501;136;92;54;82;98;121;8498
130350;1090;0;0;0;1;0;0;0;0;0;0;0;0;1091
130353;4942;142;220;152;122;174;136;161;144;253;157;540;434;7577
130356;1519;90;59;109;61;84;88;60;71;79;77;60;78;2435
130360;227;0;0;1;1;0;0;0;1;2;3;0;0;235
130370;80;2;1;0;0;2;0;1;0;1;3;3;1;94
130380;2387;21;20;19;24;49;21;28;24;22;24;37;25;2701
130390;879;25;11;9;19;4;17;11;2;3;27;15;498;1520
130395;385;2;1;7;2;2;3;3;1;2;1;1;0;410
130400;527;7;4;10;5;13;24;32;9;5;3;8;28;675
130406;2318;32;18;48;28;33;42;37;31;24;180;20;40;2851
130410;1047;0;0;0;8;0;0;0;0;1;0;0;0;1056
130420;4018;71;135;111;66;77;89;62;65;72;85;66;985;5902
130423;26;0;0;0;0;0;0;0;0;0;0;0;0;26
130426;65;0;0;0;0;0;0;0;0;0;0;0;0;65
130430;946;2;0;4;1;0;2;12;20;6;15;0;12;1020
130440;574;0;5;3;3;2;4;2;2;13;0;0;63;671
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;203;3;2;2;6;7;7;5;11;3;7;11;74;341
140005;743;6;5;3;4;16;14;4;17;3;5;22;5;847
140010;83023;2062;2090;2309;2353;2772;2003;2135;3346;1765;2284;2035;2360;110537
140015;749;6;5;9;14;12;19;9;5;7;7;7;10;859
140017;664;18;22;17;27;26;28;24;19;57;23;17;410;1352
140020;1316;31;39;32;34;109;34;46;363;289;84;30;36;2443
140023;324;6;10;22;3;13;2;2;19;3;34;13;41;492
140028;76;5;8;17;5;3;4;0;4;7;1;2;7;139
140030;970;12;23;21;11;25;23;145;19;23;29;15;61;1377
140040;360;1;5;7;4;0;1;3;5;0;6;3;4;399
140045;738;5;4;4;9;4;9;2;4;4;9;4;9;805
140047;2154;55;84;73;130;121;85;53;55;42;44;75;61;3032
140050;505;2;106;39;5;15;30;25;8;9;5;48;48;845
140060;90;0;1;4;4;3;7;1;1;2;1;3;1;118
140070;73;2;4;4;10;2;3;2;3;3;0;2;256;364
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;7955;132;116;200;158;166;161;173;222;177;238;151;326;10175
150013;659;10;20;17;10;16;19;12;15;14;13;27;10;842
150020;3766;40;69;77;44;56;116;56;63;85;90;79;435;4976
150030;2196;4;14;16;14;18;17;16;11;23;31;9;9;2378
150034;1424;55;77;77;54;64;73;74;61;83;78;85;71;2276
150040;758;7;13;16;20;11;13;30;52;73;82;56;698;1829
150050;8578;243;233;290;164;185;245;289;335;354;299;232;737;12184
150060;17293;342;365;435;399;488;532;589;751;753;919;1030;1789;25685
150070;1342;2;5;2;15;3;4;3;2;7;5;3;6;1399
150080;60651;1892;2162;2234;2032;2501;2533;1953;2539;2558;2133;2207;2530;87925
150085;1432;46;89;35;23;37;55;35;46;65;55;42;166;2126
150090;1809;6;31;16;14;14;9;9;19;7;10;11;7;1962
150095;1238;11;16;10;7;6;16;19;7;6;24;10;35;1405
150100;800;3;16;5;14;3;11;43;4;3;7;3;244;1156
150110;320;5;3;2;14;1;2;2;1;5;2;1;4;362
150120;1542;11;12;20;15;10;14;8;13;14;14;18;165;1856
150125;461;19;16;16;13;15;23;13;16;15;20;14;18;659
150130;21426;1106;920;854;903;984;869;769;840;812;780;840;918;32021
150140;420023;10101;11643;12111;9390;11685;11451;9319;11723;11062;10011;10329;12500;551348
150145;1183;4;1;3;12;9;7;4;13;17;10;9;12;1284
150150;6229;285;304;346;242;249;280;234;294;275;225;196;430;9589
150157;1085;75;97;148;252;330;251;167;91;45;40;36;56;2673
150160;1060;29;36;29;30;30;12;31;20;24;26;11;23;1361
150170;5746;80;108;107;125;92;70;81;116;97;94;111;184;7011
150172;891;8;13;8;7;8;24;38;20;23;19;49;59;1167
150175;550;15;25;19;21;15;23;23;10;19;10;15;8;753
150178;3085;118;89;98;77;94;115;95;82;67;56;101;192;4269
150180;5552;54;128;88;93;86;79;91;93;71;96;63;151;6645
150190;1732;9;18;26;7;18;12;14;30;12;19;14;17;1928
150195;32;0;0;0;2;0;1;1;0;0;0;5;2;43
150200;888;1;8;3;0;4;2;1;1;0;4;3;6;921
150210;5265;28;16;42;34;23;23;16;16;22;16;35;31;5567
150215;6448;199;162;211;170;591;228;273;359;240;382;539;881;10683
150220;5589;181;98;132;92;154;138;136;126;150;157;124;197;7274
150230;2695;67;61;54;45;38;38;28;42;47;92;47;47;3301
150240;29999;880;945;1132;863;1045;1087;1003;1043;959;1457;1002;1370;42785
150250;741;30;7;13;10;11;5;4;6;7;11;5;154;1004
150260;323;0;1;0;2;1;2;1;0;1;0;0;0;331
150270;2843;110;136;158;130;135;150;154;143;131;127;178;208;4603
150275;2455;54;56;55;56;103;78;57;86;31;34;36;59;3160
150276;1836;152;133;133;111;106;81;126;138;122;127;92;135;3292
150277;2333;130;82;82;87;90;96;142;85;120;79;213;186;3725
150280;875;0;0;0;0;1;0;1;0;0;1;0;0;878
150285;1183;158;3;3;7;39;42;89;6;11;2;3;5;1551
150290;1753;14;19;29;62;25;97;31;50;35;45;16;242;2418
150293;5095;196;237;391;172;227;249;316;279;161;157;228;230;7938
150295;2361;26;42;44;48;60;42;32;42;52;47;37;46;2879
150300;586;3;0;4;2;2;3;2;2;1;0;0;14;619
150304;1437;19;27;30;62;30;26;16;20;57;38;33;52;1847
150307;1003;0;3;0;1;1;0;1;0;2;0;1;0;1012
150309;3088;133;88;162;174;208;71;110;100;91;112;146;165;4648
150310;1737;1;21;6;5;2;0;0;5;4;0;6;3;1790
150320;2428;76;123;46;56;47;73;69;59;74;37;32;38;3158
150330;3239;17;23;40;11;9;8;9;10;12;43;28;21;3470
150340;908;16;16;24;14;25;26;9;10;12;22;18;34;1134
150345;2525;112;68;104;64;95;83;61;101;73;114;71;85;3556
150350;1332;5;9;6;9;5;6;5;14;7;5;5;6;1414
150360;7636;213;224;345;344;295;326;247;321;314;273;299;1086;11923
150370;2603;561;45;62;51;45;41;54;76;68;46;43;54;3749
150375;699;28;17;30;29;5;11;11;14;31;16;21;384;1296
150380;4496;160;190;242;263;201;183;118;189;127;192;161;337;6859
150390;5171;45;71;99;90;92;100;108;105;92;86;124;76;6259
150400;948;0;0;1;0;2;0;1;0;0;0;0;4;956
150405;2261;64;65;99;100;49;42;35;35;54;49;43;133;3029
150410;294;1;1;1;2;1;3;1;3;0;0;0;1;308
150420;44419;2974;1673;1798;1538;2423;2223;4707;2691;3492;2207;2206;2638;74989
150430;1770;185;35;19;23;17;5;20;12;15;20;11;9;2141
150440;1014;10;8;14;7;6;11;25;12;53;6;4;6;1176
150442;14969;327;402;358;358;541;522;340;441;427;365;368;349;19767
150445;1311;19;16;25;7;21;16;30;23;22;25;12;23;1550
150450;1020;1;18;2;15;3;149;28;2;6;2;4;28;1278
150460;1102;7;7;7;2;4;2;8;5;1;2;14;17;1178
150470;6839;275;426;432;191;330;228;206;221;190;188;234;211;9971
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2951;26;38;69;34;24;37;55;47;29;35;24;42;3411
150490;1056;11;0;22;3;7;8;0;4;3;5;1;39;1159
150495;1291;119;8;18;15;4;9;9;14;12;4;3;8;1514
150497;808;75;14;21;9;18;40;28;17;31;36;29;163;1289
150500;676;3;4;2;5;5;5;4;4;5;46;61;0;820
150503;2582;127;109;111;101;120;120;168;231;117;122;141;295;4344
150506;4704;177;99;580;195;159;177;97;104;112;114;123;252;6893
150510;2862;113;48;71;29;52;35;55;37;37;176;31;496;4042
150520;1220;4;1;4;4;4;46;2;4;1;5;1;126;1422
150530;7341;170;285;157;239;239;136;182;124;114;218;133;415;9753
150540;805;5;10;7;12;8;13;10;54;13;13;12;21;983
150543;5377;370;376;350;589;291;890;349;338;391;466;255;444;10486
150548;1886;74;49;70;49;37;40;53;59;67;63;77;534;3058
150549;388;5;2;5;4;7;3;18;8;8;5;6;21;480
150550;19086;727;745;1010;748;877;942;737;927;1060;766;718;1038;29381
150553;44590;2693;2932;3085;2341;2407;2128;1922;2094;2512;2065;2356;3916;75041
150555;682;25;37;23;22;34;23;17;19;23;16;28;32;981
150560;486;2;0;0;1;3;1;3;2;0;1;3;3;505
150563;1183;46;54;53;46;85;46;105;64;53;57;71;156;2019
150565;935;26;23;8;3;9;9;8;22;5;9;11;11;1079
150570;1251;3;0;1;6;2;8;7;10;11;4;5;5;1313
150580;2310;86;72;71;16;27;35;20;57;47;42;45;498;3326
150590;1744;3;2;9;8;5;5;7;11;4;6;3;14;1821
150600;1508;12;43;14;14;17;92;12;13;6;7;11;38;1787
150610;396;8;6;3;7;9;1;7;3;4;4;4;73;525
150611;766;1;6;0;2;3;2;4;9;4;4;5;4;810
150613;11094;522;375;533;502;462;544;478;468;533;396;499;523;16929
150616;2270;60;52;86;46;65;54;82;58;76;55;51;97;3052
150618;4603;168;221;221;219;177;271;211;264;213;218;196;275;7257
150619;1786;18;41;31;23;18;50;18;34;19;37;33;23;2131
150620;2685;43;26;60;28;44;21;60;69;43;62;38;40;3219
150630;900;20;14;7;8;10;6;11;7;11;4;9;527;1534
150635;1516;24;25;50;24;42;40;24;14;18;28;35;68;1908
150640;298;2;1;5;10;1;2;1;0;1;1;1;26;349
150650;7580;138;148;194;231;244;234;278;209;273;176;194;174;10073
150655;1097;4;12;5;10;6;12;10;9;21;3;10;24;1223
150658;1968;106;127;105;100;126;79;127;170;216;301;71;71;3567
150660;1418;8;15;17;7;12;10;10;13;14;15;17;19;1575
150670;4042;110;80;195;147;147;130;197;148;160;122;198;228;5904
150680;36244;706;866;1032;895;927;1262;1006;1082;985;938;991;1173;48107
150690;479;0;0;0;0;0;0;1;0;0;0;0;0;480
150700;2028;45;26;52;19;42;27;28;33;123;166;62;120;2771
150710;890;9;7;5;4;10;15;7;25;39;7;7;209;1234
150715;1403;18;23;21;22;27;17;18;23;14;31;18;23;1658
150720;1254;15;11;18;9;9;11;13;19;14;18;25;9;1425
150730;5386;200;226;241;209;182;225;254;277;240;209;271;515;8435
150740;965;7;6;15;8;10;18;16;19;80;12;61;17;1234
150745;2033;52;54;53;50;64;60;60;55;72;50;46;58;2707
150746;331;0;8;6;1;5;2;3;4;3;2;2;3;370
150747;1124;35;6;8;6;13;14;21;13;11;7;6;10;1274
150750;542;11;3;4;3;10;6;4;6;7;5;4;5;610
150760;4987;305;117;217;75;195;142;150;172;165;139;129;157;6950
150770;57;0;1;0;0;1;2;0;1;1;0;1;1;65
150775;799;26;38;38;54;46;56;59;40;36;40;232;50;1514
150780;648;2;10;5;1;4;15;4;7;4;12;39;41;792
150790;1198;11;6;8;9;12;15;8;13;14;14;11;9;1328
150795;10130;252;422;429;444;332;354;377;355;406;406;395;573;14875
150796;682;2;2;5;3;5;7;6;2;16;41;3;3;777
150797;990;1;2;2;0;2;10;4;9;9;2;1;1;1033
150800;6938;291;223;229;188;251;250;256;302;209;294;241;325;9997
150803;1354;43;20;26;11;7;6;58;80;9;8;20;6;1648
150805;596;4;10;29;6;26;14;134;52;17;15;14;233;1150
150808;3788;174;154;195;155;155;189;210;205;239;182;168;443;6257
150810;12644;511;544;547;560;563;433;337;482;520;331;407;529;18408
150812;4071;745;215;299;207;221;260;563;481;281;240;241;728;8552
150815;3564;543;85;94;62;80;99;83;130;167;155;215;177;5454
150820;3086;28;39;67;34;37;279;55;43;57;362;74;385;4546
150830;3264;65;16;9;5;14;11;15;8;10;15;21;48;3501
150835;714;9;9;12;10;13;19;22;17;29;17;17;36;924
150840;6424;265;252;342;259;277;307;340;319;309;245;551;865;10755
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;268;42;4;3;5;7;7;9;7;6;7;3;5;373
160010;554;2;6;9;9;6;12;10;10;12;9;8;7;654
160015;1939;17;16;22;83;28;26;60;63;57;95;35;39;2480
160020;903;62;13;27;5;10;9;21;24;23;30;42;350;1519
160021;374;1;0;3;0;0;2;0;0;0;0;2;1;383
160023;1332;2;6;12;16;21;25;24;28;31;39;75;74;1685
160025;247;0;1;7;1;4;2;2;1;2;2;0;1;270
160027;1740;43;38;84;66;52;25;32;44;93;195;107;96;2615
160030;96596;3778;2780;3020;1966;2791;2447;2319;2685;2513;2393;2570;3243;129101
160040;1083;10;19;14;9;21;21;17;19;10;8;12;14;1257
160050;1170;104;56;86;120;71;53;73;68;46;51;20;25;1943
160053;1402;43;29;32;21;43;43;30;31;52;56;30;56;1868
160055;319;0;1;0;0;0;0;0;0;0;0;1;0;321
160060;10440;235;211;321;195;243;225;269;385;303;314;465;325;13931
160070;390;24;8;6;21;13;33;10;19;13;27;21;276;861
160080;454;5;8;9;14;14;2;7;12;21;4;6;119;675
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;236;0;1;7;2;4;3;3;2;3;4;17;6;288
170030;516;9;15;15;15;18;9;13;19;13;8;9;19;678
170035;538;16;11;22;5;11;7;5;15;10;20;10;23;693
170040;647;16;11;26;12;33;10;12;17;14;19;34;23;874
170070;1362;191;179;95;60;50;73;48;60;65;53;51;55;2342
170100;1045;94;76;73;92;31;37;50;22;47;31;35;54;1687
170105;225;5;2;0;0;1;6;3;4;2;2;2;10;262
170110;290;6;4;7;8;11;13;11;7;2;9;20;51;439
170130;321;9;19;15;20;16;30;14;29;15;12;17;95;612
170190;605;9;8;9;15;8;18;16;17;17;6;11;161;900
170200;1256;37;48;36;27;43;38;38;40;62;39;67;82;1813
170210;26218;1144;1138;1330;1148;1217;1255;1348;1287;1162;981;1878;2902;43008
170215;496;22;27;17;19;13;25;12;25;27;36;14;48;781
170220;1941;44;39;45;54;69;69;83;50;65;52;43;44;2598
170230;806;32;32;43;31;38;32;57;38;28;40;49;33;1259
170240;2071;182;163;285;168;159;159;248;298;198;119;211;333;4594
170255;1257;32;28;31;16;20;19;26;43;20;39;30;21;1582
170270;231;2;1;2;0;0;1;0;6;0;0;1;0;244
170290;707;12;14;6;19;10;19;6;36;8;12;6;5;860
170300;873;25;35;40;23;23;44;28;49;30;54;49;106;1379
170305;605;16;38;46;21;29;37;18;33;27;20;25;38;953
170307;323;1;6;7;1;8;68;3;3;12;5;7;50;494
170310;361;8;9;16;6;8;10;8;15;11;10;37;103;602
170320;410;16;13;16;14;12;16;18;15;9;13;9;21;582
170330;226;3;2;1;2;1;7;3;2;0;2;1;7;257
170360;310;5;1;5;3;3;14;3;8;6;6;6;10;380
170370;1077;63;81;64;62;127;82;86;29;20;27;40;60;1818
170380;499;2;0;4;4;9;5;2;6;6;2;4;8;551
170382;151;1;0;0;3;3;3;3;0;1;1;2;1;169
170384;560;13;12;10;55;43;11;9;24;15;10;32;20;814
170386;561;23;18;16;19;23;17;21;9;25;21;24;20;797
170388;264;6;6;7;4;8;15;4;4;9;4;5;13;349
170389;175;0;1;0;0;2;1;1;1;1;1;0;2;185
170390;349;6;8;3;5;14;12;15;6;7;13;3;50;491
170410;217;0;0;0;1;0;1;1;0;0;2;0;0;222
170460;165;2;2;2;1;1;1;0;1;2;5;3;9;194
170510;305;4;4;4;8;8;5;5;13;4;7;8;9;384
170550;3351;192;122;226;137;125;166;153;161;148;124;203;400;5508
170555;273;6;6;7;2;8;8;5;7;1;3;4;44;374
170560;256;4;4;1;3;1;0;2;2;0;2;0;1;276
170600;293;9;13;4;10;2;22;18;11;17;9;7;56;471
170610;624;24;26;20;24;17;21;16;22;27;12;10;28;871
170625;204;1;1;10;18;3;4;8;9;11;11;4;12;296
170650;376;5;4;6;3;8;13;7;9;8;9;15;23;486
170700;1900;76;73;76;56;68;59;58;83;65;80;120;108;2822
170710;675;25;13;17;21;15;20;24;21;13;11;17;14;886
170720;320;12;7;5;8;4;7;10;6;3;3;4;16;405
170730;606;44;22;17;37;31;30;19;28;26;19;24;35;938
170740;439;4;3;1;3;1;10;3;5;4;8;2;39;522
170755;376;5;6;7;4;3;4;10;9;3;12;8;5;452
170765;608;7;8;24;16;18;9;12;17;19;19;9;13;779
170770;521;31;16;12;13;29;16;17;19;14;14;35;23;760
170820;2264;62;58;79;82;133;176;98;112;158;85;75;125;3507
170825;504;18;9;14;13;16;21;22;20;24;20;9;16;706
170830;194;1;2;6;5;2;0;2;0;3;1;0;2;218
170900;672;10;6;10;5;9;43;10;21;14;16;1;4;821
170930;3002;111;84;107;83;162;113;106;130;127;94;125;331;4575
170950;15261;742;706;636;696;792;788;841;908;599;512;647;774;23902
170980;166;2;3;1;4;1;1;1;5;5;3;6;10;208
171050;461;7;7;8;4;11;13;8;8;8;7;4;18;564
171070;390;3;5;1;7;5;3;2;9;3;6;5;14;453
171090;293;9;2;4;2;10;5;0;6;4;10;7;8;360
171110;354;13;9;7;12;10;17;12;15;11;8;24;18;510
171150;320;2;0;10;5;4;7;2;4;3;1;5;4;367
171180;159;1;0;0;0;1;0;0;0;1;0;0;0;162
171190;1128;48;44;35;78;76;32;34;31;37;47;65;54;1709
171195;276;2;0;0;0;0;0;2;1;7;1;2;5;296
171200;548;13;11;23;13;20;13;16;16;11;54;23;12;773
171215;5;1;0;0;0;0;0;1;1;0;0;0;0;8
171240;114;2;0;0;5;2;17;3;1;2;1;0;32;179
171245;192;3;6;15;6;4;1;11;6;3;0;6;35;288
171250;494;10;12;13;11;8;12;18;18;19;17;8;30;670
171270;336;10;8;13;12;18;5;9;10;10;13;21;64;529
171280;242;3;5;0;3;0;4;4;2;0;0;1;1;265
171320;2693;92;113;174;130;131;70;90;157;97;87;156;135;4125
171330;1143;28;48;33;24;44;44;50;67;26;47;58;116;1728
171360;456;4;8;6;5;23;5;10;14;7;13;6;51;608
171370;165;1;3;5;1;0;2;3;1;3;3;0;58;245
171380;211;13;1;6;5;0;0;9;2;1;4;3;47;302
171395;411;10;22;16;12;14;20;24;13;21;19;13;29;624
171420;784;8;20;25;15;30;24;41;33;24;24;32;67;1127
171430;240;6;1;6;2;5;6;7;3;6;4;9;8;303
171488;1305;40;50;53;54;75;176;47;63;70;81;41;231;2286
171500;222;10;11;13;15;31;9;5;9;25;8;3;25;386
171510;299;2;2;3;3;4;4;5;3;0;4;2;6;337
171515;154;1;0;1;0;1;0;1;1;1;2;3;0;165
171525;224;4;0;0;4;2;0;1;4;5;6;6;28;284
171550;174;0;0;1;0;0;0;1;0;0;7;0;0;183
171570;381;19;8;8;13;97;4;6;8;2;12;6;9;573
171575;645;15;10;15;11;13;10;22;13;13;14;10;16;807
171610;8246;362;330;428;350;353;422;379;420;402;295;367;548;12902
171620;695;7;5;8;5;3;4;4;5;7;4;6;6;759
171630;397;9;5;9;12;17;7;8;12;12;7;4;15;514
171650;2536;99;94;145;105;117;104;105;109;76;85;225;276;4076
171660;1128;12;27;34;18;27;38;23;36;20;23;49;70;1505
171665;497;3;6;8;7;4;9;1;6;15;13;1;13;583
171670;657;60;33;40;42;48;47;49;19;67;77;36;76;1251
171700;184;4;4;3;1;6;3;4;3;1;2;0;53;268
171720;476;14;14;11;10;29;25;25;25;21;18;20;17;705
171750;638;17;22;18;21;81;28;16;24;19;24;10;41;959
171780;210;1;0;4;2;4;4;8;1;8;8;14;0;264
171790;279;3;5;7;5;5;9;5;6;9;6;12;114;465
171800;206;4;4;0;4;5;0;0;0;2;0;2;6;233
171820;6785;511;353;403;296;520;291;268;387;250;233;401;505;11203
171830;249;0;0;0;1;0;1;1;0;1;1;3;3;260
171840;401;3;8;29;24;10;15;15;12;13;9;13;10;562
171845;336;9;13;44;16;33;12;16;43;11;4;26;10;573
171850;239;2;1;19;14;9;6;2;11;12;16;128;96;555
171855;294;0;3;4;0;0;4;4;3;3;2;1;8;326
