Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
120040;78101;2577;3669;3229;3944;2979;3147;3091;3312;3966;3156;3737;2645;117553
120042;529;29;2;0;185;47;13;7;2;1;1;1;0;817
120043;198;8;0;0;0;0;0;1;0;0;0;0;0;207
120045;1861;147;72;43;79;122;66;88;104;64;60;100;53;2859
120050;1250;86;48;100;69;109;127;156;153;86;56;39;23;2302
120060;521;30;17;47;19;16;17;15;18;29;26;23;9;787
120070;718;22;7;19;20;26;34;53;54;32;74;45;19;1123
120080;482;51;33;24;10;23;20;35;37;24;28;16;11;794
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;336;16;0;2;0;1;1;1;1;0;0;1;0;359
130006;255;55;4;1;3;42;0;0;2;1;1;0;2;366
130008;251;50;18;73;14;2;2;1;13;2;1;0;0;427
130010;460;43;49;30;2;0;0;0;19;1;4;1;0;609
130014;642;28;43;21;11;21;10;6;8;12;10;8;4;824
130020;645;29;52;22;11;19;13;8;14;7;6;5;2;833
130030;394;11;2;2;8;0;3;2;2;2;0;2;0;428
130040;581;2;1;1;6;4;2;0;0;2;0;0;0;599
130050;734;42;7;36;5;9;5;6;2;5;3;9;0;863
130060;772;71;82;104;2;2;7;9;2;3;1;8;2;1065
130063;16;26;0;0;0;0;0;1;0;0;0;0;0;43
130068;337;15;2;5;0;1;5;2;0;3;1;1;0;372
130070;1469;23;18;34;26;6;31;27;41;40;17;31;3;1766
130080;1290;18;166;54;12;8;9;13;8;11;10;1;7;1607
130083;631;18;0;1;1;1;1;0;1;0;0;1;0;655
130090;22;0;1;0;1;0;0;2;2;1;0;0;0;29
130100;783;33;6;24;0;3;4;0;1;3;1;1;1;860
130110;1022;111;15;17;37;26;8;22;8;8;6;2;5;1287
130115;732;94;17;7;4;70;12;4;13;3;3;2;0;961
130120;6604;134;48;33;41;54;56;72;68;42;46;34;37;7269
130130;650;166;81;44;81;8;10;13;7;3;5;6;2;1076
130140;1366;13;1;5;11;3;4;3;6;5;3;3;2;1425
130150;631;19;4;1;2;17;21;4;0;1;0;0;0;700
130160;17;9;0;0;0;0;0;2;0;0;0;0;0;28
130165;488;6;9;4;4;8;6;9;2;4;3;0;3;546
130170;1683;113;73;325;246;76;65;53;228;54;40;56;22;3034
130180;296;42;19;1;1;1;0;1;0;0;2;1;0;364
130185;2638;126;51;81;123;163;104;90;123;146;71;81;49;3846
130190;6786;367;545;219;285;202;215;152;316;214;247;217;126;9891
130195;311;32;0;0;9;1;27;0;2;2;0;1;0;385
130200;297;88;12;98;16;1;8;19;12;3;6;4;0;564
130210;255;19;3;80;25;19;28;6;1;1;0;0;0;437
130220;447;39;0;13;1;0;6;31;2;0;2;2;0;543
130230;26;13;2;0;0;0;0;0;0;1;0;0;0;42
130240;993;188;17;26;134;25;20;27;12;11;10;11;3;1477
130250;2780;378;190;342;179;136;87;72;261;165;197;171;82;5040
130255;146;207;361;119;17;32;6;11;11;6;10;1;0;927
130260;413907;16783;14244;18034;18330;17044;17520;20909;26573;24501;23810;20690;13359;645704
130270;888;42;3;9;15;14;8;16;23;10;10;2;1;1041
130280;326;15;108;23;3;9;4;0;1;1;1;0;0;491
130290;2268;73;26;87;40;40;49;47;71;37;52;66;9;2865
130300;557;135;42;19;30;2;3;10;15;9;3;2;1;828
130310;507;245;171;8;3;4;10;9;11;10;6;2;1;987
130320;512;23;14;46;10;5;17;13;7;11;11;5;3;677
130330;576;116;4;78;6;7;2;3;2;1;2;1;0;798
130340;4631;348;113;801;340;216;166;99;182;123;114;90;35;7258
130350;576;124;70;14;28;0;4;19;1;2;5;2;2;847
130353;3892;525;203;170;123;92;438;155;166;79;115;103;115;6176
130356;1522;98;247;100;68;41;67;52;39;47;44;97;58;2480
130360;199;2;0;2;0;2;0;0;0;0;0;0;0;205
130370;494;103;5;24;0;1;0;1;12;1;0;1;1;643
130380;1256;473;242;537;60;53;51;33;84;17;17;19;5;2847
130390;34;14;0;1;0;1;1;0;0;0;0;1;0;52
130395;337;21;9;3;8;5;4;6;5;5;6;1;0;410
130400;372;71;20;45;11;6;5;14;5;18;7;4;1;579
130406;1644;151;36;61;51;40;37;48;23;35;58;43;41;2268
130410;871;0;0;2;1;0;0;0;1;0;0;1;0;876
130420;2243;108;88;185;47;66;51;65;84;60;58;52;28;3135
130423;27;2;0;0;0;0;1;2;0;0;0;0;0;32
130426;26;0;0;0;1;0;0;0;0;0;0;0;0;27
130430;694;55;82;2;8;24;5;5;3;0;10;6;2;896
130440;455;77;14;25;8;4;3;8;13;13;32;2;3;657
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;55;70;8;4;126;27;22;101;54;39;22;11;2;541
140005;518;11;15;20;17;12;4;18;38;8;4;38;6;709
140010;61206;3639;2576;2224;2009;2027;1829;2039;2002;2026;2308;1930;1533;87348
140015;279;3;4;0;3;10;2;6;11;7;11;12;6;354
140017;581;62;60;107;82;42;21;29;31;31;20;21;3;1090
140020;808;272;104;46;27;21;19;19;20;31;25;15;39;1446
140023;159;59;94;90;71;67;19;3;5;5;13;5;2;592
140028;220;38;35;14;20;27;1;3;9;19;0;3;9;398
140030;627;40;13;20;17;6;5;15;4;16;15;14;6;798
140040;165;41;125;16;21;3;4;3;1;4;3;7;6;399
140045;156;11;21;12;5;7;10;5;3;13;7;6;8;264
140047;309;41;20;25;25;30;36;25;25;49;25;51;13;674
140050;271;46;16;16;10;15;18;14;8;15;2;10;4;445
140060;59;12;1;8;1;1;11;0;2;3;3;11;1;113
140070;13;11;2;10;0;1;1;0;0;0;0;0;0;38
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;5863;175;187;187;141;140;169;123;231;113;138;221;181;7869
150013;687;49;13;13;1;5;29;13;16;30;10;26;8;900
150020;2413;348;147;612;103;63;118;51;74;61;91;87;26;4194
150030;1075;248;340;33;18;8;17;6;18;7;5;37;5;1817
150034;1448;83;266;52;31;59;94;39;64;50;62;76;54;2378
150040;1757;70;98;209;39;19;22;22;80;39;18;17;7;2397
150050;7038;272;171;461;119;105;221;243;381;334;317;134;241;10037
150060;9114;354;368;387;319;343;300;323;422;327;342;283;243;13125
150070;61;0;0;3;0;1;1;0;5;3;0;2;0;76
150080;48281;2232;2259;2053;1952;2056;2033;2194;2603;2241;2315;2380;1492;74091
150085;699;118;138;48;33;22;28;52;60;22;72;33;79;1404
150090;1316;18;226;42;17;13;3;3;1;2;3;2;6;1652
150095;860;51;58;80;14;8;12;4;7;8;3;4;1;1110
150100;846;37;17;39;10;9;6;30;6;16;3;5;4;1028
150110;250;7;3;1;2;6;9;3;2;1;4;1;0;289
150120;1538;31;53;37;20;42;22;17;60;35;14;14;6;1889
150125;356;60;41;51;30;41;28;28;26;20;25;14;12;732
150130;12794;797;399;509;758;742;609;662;603;937;689;811;691;21001
150140;343711;12268;12825;10478;9998;10591;10400;10276;12523;11132;11502;13196;9087;477987
150145;212;3;7;0;3;6;1;4;4;8;5;3;1;257
150150;4579;399;156;132;132;161;211;290;277;172;234;169;221;7133
150157;926;64;144;82;18;47;23;76;70;47;18;60;104;1679
150160;711;14;4;3;4;3;113;2;9;59;49;28;0;999
150170;4657;121;110;127;97;112;125;111;248;98;73;90;80;6049
150172;602;116;81;17;22;16;11;21;12;9;10;12;6;935
150175;404;36;10;71;7;17;11;5;12;12;7;12;4;608
150178;2973;188;332;213;140;224;206;183;234;148;113;78;43;5075
150180;4269;790;372;241;121;92;65;43;167;150;119;87;92;6608
150190;927;164;40;123;39;14;13;17;60;34;10;8;11;1460
150195;32;1;1;0;0;3;0;0;1;1;0;0;0;39
150200;702;8;5;10;1;7;2;2;29;1;2;2;1;772
150210;4466;66;23;35;60;41;20;23;22;30;26;18;19;4849
150215;2191;604;635;374;193;1216;220;137;226;164;211;160;119;6450
150220;4794;159;158;136;104;88;143;177;167;237;130;112;130;6535
150230;1033;532;425;389;121;142;109;38;84;91;102;94;28;3188
150240;24431;867;828;895;782;869;778;875;1370;1399;1129;1127;712;36062
150250;209;7;2;0;2;7;5;6;5;5;3;12;0;263
150260;272;2;11;3;2;5;0;0;2;2;1;0;1;301
150270;3347;433;164;137;136;138;113;121;125;139;126;129;67;5175
150275;1484;39;18;30;22;21;59;48;90;116;10;9;21;1967
150276;1459;193;120;123;207;131;168;117;185;158;126;125;60;3172
150277;878;98;144;57;62;86;82;81;80;89;76;52;24;1809
150280;750;16;4;6;3;0;2;8;41;4;6;1;1;842
150285;411;90;39;61;2;6;10;4;36;6;1;0;0;666
150290;770;95;37;129;35;21;22;48;36;111;37;22;3;1366
150293;5277;198;384;233;191;122;129;251;391;167;315;272;188;8118
150295;847;165;169;57;42;25;31;26;47;32;31;54;17;1543
150300;285;16;10;31;2;0;1;11;9;1;0;0;1;367
150304;1149;53;42;54;43;38;36;19;41;32;18;20;27;1572
150307;573;28;36;93;7;8;8;4;4;6;22;2;1;792
150309;2571;243;177;158;126;89;75;116;116;116;140;69;38;4034
150310;1226;22;216;264;17;12;9;3;17;12;1;1;3;1803
150320;1672;66;149;88;44;161;56;33;37;76;54;40;21;2497
150330;2006;331;788;152;111;32;24;31;28;64;59;19;32;3677
150340;586;27;15;13;24;10;5;25;30;20;22;8;9;794
150345;2015;143;109;100;112;73;51;111;100;93;81;45;59;3092
150350;1070;17;19;182;18;7;27;10;19;4;7;15;5;1400
150360;6184;494;495;313;165;160;281;221;338;260;199;204;129;9443
150370;1610;262;159;477;148;96;80;90;82;82;61;57;23;3227
150375;281;44;16;296;183;19;87;14;29;21;7;1;1;999
150380;4126;190;146;147;184;112;103;139;185;134;176;126;48;5816
150390;3845;830;106;229;259;202;225;195;168;231;209;119;54;6672
150400;717;58;32;29;2;1;2;0;3;29;3;0;0;876
150405;1898;171;194;39;36;44;30;28;45;29;54;24;11;2603
150410;219;7;9;3;1;1;0;1;2;1;1;0;0;245
150420;31626;4248;1891;1678;1553;1595;1772;1934;2704;2451;1893;1622;1368;56335
150430;1408;24;24;35;14;6;4;3;19;15;10;5;0;1567
150440;867;42;17;21;17;7;10;7;69;8;6;6;10;1087
150442;10442;631;367;430;930;366;545;306;417;500;456;422;368;16180
150445;860;84;66;43;16;32;24;38;19;19;15;8;13;1237
150450;737;39;7;126;30;14;1;7;129;4;5;4;0;1103
150460;890;14;6;51;14;4;1;1;5;12;1;5;0;1004
150470;4665;480;329;872;299;204;281;199;288;261;317;201;173;8569
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2119;106;58;207;87;91;61;38;113;75;71;60;34;3120
150490;938;2;39;1;1;2;9;0;8;2;1;0;38;1041
150495;69;122;43;152;12;11;4;2;7;7;17;5;0;451
150497;691;25;16;31;59;15;23;27;20;9;16;17;1;950
150500;650;62;9;17;3;8;6;8;17;2;1;7;1;791
150503;1465;142;312;86;82;197;94;102;108;103;107;71;31;2900
150506;3857;252;105;257;126;109;124;201;176;153;135;114;74;5683
150510;2390;146;110;103;243;111;64;104;59;50;32;40;19;3471
150520;1132;25;10;25;8;4;5;4;14;9;5;3;3;1247
150530;6609;413;210;500;232;300;128;186;207;189;161;103;110;9348
150540;259;83;159;68;20;81;17;17;17;15;18;9;0;763
150543;3463;1154;228;420;137;149;226;353;464;373;456;321;167;7911
150548;1907;63;197;300;89;36;71;122;140;53;96;39;21;3134
150549;312;23;9;6;5;6;8;6;8;4;3;1;0;391
150550;14142;811;840;740;635;640;548;799;800;905;788;872;527;23047
150553;29965;5291;1697;1747;1847;1961;2413;2932;2004;2440;2178;1807;1235;57517
150555;514;27;88;19;14;7;31;13;13;17;10;19;7;779
150560;271;47;66;19;25;15;10;7;4;1;4;3;7;479
150563;1053;150;52;54;36;78;232;44;89;45;39;19;19;1910
150565;765;61;65;32;138;103;24;9;41;17;14;14;1;1284
150570;838;102;282;179;43;4;2;7;21;3;3;4;0;1488
150580;2049;347;73;276;30;67;63;178;93;75;58;25;41;3375
150590;920;210;51;113;12;8;6;4;41;18;14;18;7;1422
150600;1021;123;22;84;121;13;32;14;13;16;9;4;1;1473
150610;366;19;18;6;4;8;4;6;5;3;1;7;0;447
150611;437;113;60;28;23;9;6;2;23;7;6;13;3;730
150613;8822;741;584;510;444;449;614;458;619;467;478;422;227;14835
150616;1750;202;155;149;144;98;85;89;80;98;74;101;66;3091
150618;4544;213;271;173;118;155;154;229;281;361;204;168;103;6974
150619;1363;64;14;26;11;7;15;45;43;27;25;18;3;1661
150620;1926;127;115;123;65;49;87;79;67;43;29;33;26;2769
150630;710;39;398;72;26;12;12;15;17;2;12;20;2;1337
150635;978;265;114;94;67;52;53;54;34;56;66;101;21;1955
150640;30;0;0;0;0;0;0;0;2;0;0;0;1;33
150650;5557;142;258;201;237;223;188;274;286;241;228;254;217;8306
150655;666;180;29;9;90;41;18;6;21;53;39;9;1;1162
150658;1452;186;299;188;194;196;168;202;99;76;173;199;47;3479
150660;1025;52;26;26;42;14;17;18;30;27;13;10;7;1307
150670;3884;225;168;225;164;399;164;180;198;222;162;136;135;6262
150680;26636;5318;984;1039;995;842;792;995;1167;1093;1101;914;552;42428
150690;313;21;26;7;3;1;2;0;0;0;0;0;1;374
150700;1795;79;47;26;16;16;16;17;134;215;37;23;31;2452
150710;517;12;13;15;5;12;31;12;43;0;2;2;1;665
150715;1167;61;25;9;14;24;6;15;16;13;11;8;13;1382
150720;1186;47;12;12;30;29;11;5;16;20;31;31;17;1447
150730;3528;229;153;582;225;262;288;360;306;260;235;196;119;6743
150740;801;19;8;8;5;6;11;19;42;114;5;14;18;1070
150745;1972;60;83;47;55;58;80;59;60;68;42;44;43;2671
150746;6;3;0;0;0;0;0;0;2;0;1;1;0;13
150747;689;50;22;57;14;15;6;2;14;6;12;2;3;892
150750;380;27;6;9;5;9;2;10;7;6;10;9;8;488
150760;4201;171;177;118;82;101;157;141;210;189;214;139;110;6010
150770;875;23;54;12;10;8;9;0;34;9;8;1;2;1045
150775;851;116;98;63;84;68;62;58;67;44;65;50;23;1649
150780;549;72;53;44;13;3;12;6;66;8;6;11;6;849
150790;930;75;13;11;23;6;12;12;16;13;12;11;8;1142
150795;6803;1052;1155;241;191;143;355;310;378;433;336;192;183;11772
150796;396;105;12;65;19;9;11;9;13;3;6;6;2;656
150797;588;110;55;87;21;5;10;71;19;18;6;5;4;999
150800;4521;264;652;358;251;159;192;209;250;394;335;211;78;7874
150803;645;131;65;274;67;12;26;11;19;67;27;22;7;1373
150805;344;50;9;75;8;12;9;20;39;31;3;8;19;627
150808;2532;299;317;148;104;137;102;106;135;153;166;134;99;4432
150810;13850;615;1020;432;517;668;698;702;649;707;485;375;308;21026
150812;2998;200;205;105;207;305;388;444;338;238;177;161;112;5878
150815;2567;126;137;75;72;76;58;97;145;148;204;111;42;3858
150820;2146;301;144;184;274;96;79;107;418;304;54;47;85;4239
150830;1696;226;37;167;117;275;340;109;69;16;30;18;20;3120
150835;181;10;9;14;4;17;9;29;11;20;15;16;10;345
150840;5291;539;425;277;257;438;389;370;740;467;384;288;223;10088
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;286;59;21;17;14;13;10;6;2;6;10;10;4;458
160010;315;21;27;75;15;14;29;6;7;8;2;3;6;528
160015;1663;137;50;115;52;82;134;49;64;67;67;134;67;2681
160020;393;14;20;13;11;15;14;22;32;19;12;9;11;585
160021;308;3;2;11;12;0;0;0;3;2;4;0;0;345
160023;396;32;8;32;11;9;8;2;2;4;28;14;14;560
160025;188;5;31;4;1;4;3;0;0;3;1;0;0;240
160027;1831;93;29;54;25;27;20;43;40;53;50;86;22;2373
160030;78308;3665;2910;3673;3096;2665;2540;2097;2832;2640;3161;2338;1829;111754
160040;754;73;36;244;16;10;30;4;45;28;45;12;10;1307
160050;717;138;72;39;24;27;24;33;46;24;40;55;55;1294
160053;1387;43;28;31;33;86;45;60;89;65;32;52;72;2023
160055;245;6;2;30;5;4;4;2;3;1;1;3;0;306
160060;6898;605;294;334;336;284;317;393;391;242;304;282;174;10854
160070;584;52;175;65;81;48;19;208;130;40;30;11;2;1445
160080;499;71;58;107;58;16;21;37;26;31;10;5;7;946
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;173;37;19;11;7;9;6;4;10;3;3;4;1;287
170030;759;28;88;55;40;65;34;53;46;26;33;14;2;1243
170035;335;93;11;15;13;16;14;11;8;5;17;11;6;555
170040;458;44;82;23;12;19;24;9;15;20;12;10;16;744
170070;920;74;111;85;67;47;51;56;59;50;48;300;78;1946
170100;669;45;94;52;78;35;21;16;26;40;18;62;23;1179
170105;216;23;4;5;3;42;35;17;7;6;5;11;28;402
170110;206;70;34;6;2;10;22;17;9;3;8;4;2;393
170130;277;45;76;21;42;18;9;16;22;19;3;13;8;569
170190;356;41;11;21;12;7;4;11;25;6;3;5;2;504
170200;940;64;44;19;27;28;34;59;55;60;33;30;18;1411
170210;19208;3002;1723;1193;946;1297;1224;1101;1210;1138;1026;1087;1040;35195
170215;407;105;12;35;29;12;26;23;31;9;14;14;22;739
170220;1906;198;277;112;86;24;132;167;240;164;125;131;28;3590
170230;825;123;46;31;79;43;35;32;35;46;34;46;31;1406
170240;1073;89;123;82;35;38;18;22;63;30;41;36;3;1653
170255;915;51;18;46;32;39;21;24;46;72;36;40;24;1364
170270;210;11;1;1;0;1;6;6;3;3;0;1;1;244
170290;575;52;12;24;7;35;36;11;26;11;9;11;6;815
170300;1182;172;96;108;72;68;33;64;77;55;155;40;22;2144
170305;302;123;105;25;39;14;16;25;20;47;20;12;4;752
170307;175;9;3;3;3;1;3;10;0;8;3;2;2;222
170310;341;14;8;29;20;11;13;10;9;13;12;19;13;512
170320;282;125;27;12;9;22;11;3;14;4;20;5;2;536
170330;185;25;3;5;3;2;4;3;3;1;0;2;1;237
170360;273;11;12;1;6;4;3;4;4;11;3;4;1;337
170370;503;42;13;28;16;15;17;4;7;11;30;7;5;698
170380;340;4;10;1;5;11;5;4;1;5;3;2;2;393
170382;119;0;1;0;0;0;0;0;0;0;0;0;0;120
170384;524;56;92;94;16;16;11;17;18;27;66;24;6;967
170386;461;48;12;15;66;33;15;29;31;20;20;14;13;777
170388;295;20;9;4;12;4;5;8;8;4;8;1;6;384
170389;149;5;4;2;0;0;0;0;3;1;0;0;2;166
170390;399;16;8;16;23;11;2;9;10;6;7;8;2;517
170410;135;4;5;2;1;1;0;0;1;0;0;0;0;149
170460;73;57;22;7;8;6;8;4;4;6;0;1;1;197
170510;162;57;6;6;3;11;13;10;4;3;9;2;3;289
170550;2704;167;126;128;142;121;100;121;144;239;207;163;109;4471
170555;118;59;8;20;3;2;8;17;5;7;0;15;2;264
170560;216;11;7;4;6;5;1;0;1;2;3;0;2;258
170600;264;47;9;6;5;8;6;15;22;3;11;4;3;403
170610;596;30;16;40;11;13;12;23;27;6;7;20;7;808
170625;123;20;12;10;2;4;3;1;1;3;1;3;3;186
170650;383;24;53;13;34;24;10;9;62;50;42;18;13;735
170700;1707;106;68;83;56;87;92;84;71;47;100;48;29;2578
170710;547;52;23;25;20;17;11;18;26;22;8;19;8;796
170720;376;37;41;5;15;21;14;18;11;3;2;8;5;556
170730;417;22;20;8;14;8;10;12;18;25;29;22;5;610
170740;418;31;2;11;4;6;2;2;3;7;4;0;2;492
170755;282;26;9;19;4;4;20;7;11;6;5;7;2;402
170765;475;64;17;15;16;17;15;23;40;8;6;9;6;711
170770;462;131;21;71;26;20;20;23;19;19;8;22;10;852
170820;1761;123;167;82;103;144;65;76;143;117;141;42;31;2995
170825;359;31;8;12;5;14;18;16;14;12;29;18;20;556
170830;112;23;3;30;1;1;2;0;0;1;1;1;2;177
170900;609;31;58;18;12;8;11;13;59;18;15;17;2;871
170930;2627;137;190;83;124;123;135;100;162;125;145;144;63;4158
170950;10950;714;747;680;528;499;513;539;532;506;431;556;405;17600
170980;147;15;0;4;4;5;3;2;4;4;1;2;1;192
171050;387;21;18;8;2;10;9;7;8;4;1;14;1;490
171070;371;16;8;3;3;4;15;7;7;5;3;2;4;448
171090;220;15;4;3;7;8;12;3;6;6;10;20;3;317
171110;298;30;25;30;12;37;31;19;22;6;8;34;10;562
171150;266;41;7;5;2;3;2;2;9;3;6;4;7;357
171180;120;18;1;0;1;1;3;1;2;0;0;0;2;149
171190;875;62;71;95;48;50;34;21;17;52;68;41;9;1443
171195;129;12;18;1;3;1;1;1;0;0;5;0;0;171
171200;326;59;23;18;19;19;33;40;17;22;13;4;3;596
171215;6;0;1;0;0;0;2;0;0;0;0;0;0;9
171240;101;17;15;20;0;0;1;0;0;0;0;0;0;154
171245;171;17;9;10;14;7;3;2;10;3;2;0;0;248
171250;469;18;13;28;28;8;2;6;13;12;14;18;3;632
171270;196;54;34;26;16;7;13;7;16;12;32;14;2;429
171280;193;5;1;6;4;2;14;1;5;0;3;1;0;235
171320;2614;148;100;59;154;71;82;99;77;131;283;532;117;4467
171330;888;89;34;52;50;62;49;87;57;56;29;21;54;1528
171360;410;15;26;22;3;12;7;1;13;9;10;11;11;550
171370;155;12;4;13;5;3;2;3;1;6;2;0;1;207
171380;252;11;11;1;0;1;1;3;43;11;14;8;2;358
171395;344;47;29;77;17;6;21;19;18;12;8;18;6;622
171420;604;58;14;20;24;36;61;79;22;14;75;29;19;1055
171430;167;6;25;12;14;3;7;4;9;5;7;3;0;262
171488;803;96;65;52;46;27;272;125;118;34;82;35;35;1790
171500;184;28;6;1;5;1;4;8;2;6;4;1;1;251
171510;199;26;32;22;7;3;7;3;12;3;4;1;2;321
171515;100;27;8;13;0;1;1;2;7;3;4;6;6;178
171525;226;5;2;11;2;0;1;3;22;6;31;5;2;316
171550;111;16;11;2;10;5;1;1;0;0;1;0;0;158
171570;452;2;2;4;10;6;13;18;5;1;3;16;16;548
171575;579;11;17;15;18;14;11;27;35;35;15;24;2;803
171610;5995;562;421;328;291;241;376;435;388;386;404;351;279;10457
171620;475;77;37;25;8;1;5;4;12;16;8;8;2;678
171630;243;46;20;10;16;16;24;9;28;10;10;1;11;444
171650;1196;249;168;118;187;83;115;88;227;182;448;187;54;3302
171660;1021;39;82;79;212;107;67;62;50;49;24;15;12;1819
171665;290;44;10;7;4;14;15;11;60;12;12;8;4;491
171670;729;79;44;40;33;90;64;73;50;13;23;41;16;1295
171700;172;36;6;0;1;0;0;1;2;9;1;1;2;231
171720;518;29;19;25;19;29;28;47;31;26;15;17;5;808
171750;432;167;35;36;27;16;23;18;19;21;17;4;8;823
171780;187;3;5;4;0;1;1;2;2;2;4;2;1;214
171790;269;38;21;14;12;17;6;3;6;6;11;8;8;419
171800;130;39;7;6;3;1;7;2;19;6;0;4;0;224
171820;4999;551;556;398;399;191;315;328;368;353;450;393;156;9457
171830;339;24;17;11;1;1;1;0;1;6;1;0;0;402
171840;325;15;10;11;7;2;35;9;10;3;9;30;0;466
171845;232;44;11;37;2;13;12;10;16;9;7;16;4;413
171850;182;15;8;2;2;4;17;11;12;14;0;0;1;268
171855;236;33;3;1;1;3;3;1;0;1;4;1;2;289
171865;120;6;38;11;6;16;0;17;1;13;10;1;2;241
171870;208;52;10;21;19;5;14;11;7;20;1;2;1;371
171875;240;10;16;7;3;5;2;0;5;2;3;4;2;299
