Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
150307;1938;9;9;18;0;5;15;15;3;11;5;10;2;2040
150309;2606;799;532;129;185;165;223;482;534;186;109;90;22;6062
150310;1604;9;18;328;25;9;9;2;155;3;26;4;1;2193
150320;2582;60;293;145;105;139;41;51;246;107;72;52;57;3950
150330;3190;104;170;113;60;26;28;17;87;66;35;29;29;3954
150340;957;50;32;71;37;29;12;26;107;34;40;28;15;1438
150345;2460;483;391;99;103;90;145;83;128;195;137;107;42;4463
150350;1264;455;15;65;26;36;15;17;12;20;12;21;4;1962
150360;8994;478;1419;593;436;390;356;447;1398;535;509;358;296;16209
150370;3172;77;100;330;92;250;180;190;202;133;72;56;21;4875
150375;808;26;451;43;44;23;41;27;106;33;20;12;9;1643
150380;4472;192;487;206;185;174;291;317;299;164;151;116;129;7183
150390;3914;590;240;172;107;197;293;94;120;85;137;158;52;6159
150400;1122;4;0;2;0;1;2;4;1;0;1;0;2;1139
150405;1248;77;87;60;84;71;67;48;39;68;354;83;41;2327
150410;325;4;8;3;1;0;3;6;2;1;0;0;0;353
150420;50246;2585;2720;1964;2333;2808;2586;2579;2836;2649;2235;1979;1420;78940
150430;1530;23;144;214;42;23;11;9;26;22;10;7;4;2065
150440;1225;15;15;61;41;9;15;19;17;21;12;24;15;1489
150442;17269;447;608;551;506;1312;1827;1144;820;867;971;741;586;27649
150445;1148;71;88;129;48;35;40;46;60;75;50;29;12;1831
150450;972;1;178;30;14;6;4;2;199;8;3;0;10;1427
150460;1161;23;16;6;8;9;25;8;7;15;7;2;1;1288
150470;7920;846;440;651;439;355;461;411;310;406;367;278;198;13082
150475;72;4;3;4;1;2;4;0;2;3;4;5;1;105
150480;2725;55;68;240;82;199;90;67;227;94;52;34;8;3941
150490;1090;1;3;2;3;3;0;2;3;1;9;5;5;1127
150495;208;279;253;16;7;14;2;6;10;8;4;15;3;825
150497;838;99;129;76;50;42;37;17;139;44;30;24;4;1529
150500;876;10;2;10;10;2;3;5;23;5;11;10;8;975
150503;2854;257;476;247;203;204;149;193;211;223;184;144;75;5420
150506;2197;264;156;136;115;124;189;152;108;166;154;93;60;3914
150510;3425;80;127;120;138;107;63;62;91;87;37;48;34;4419
150520;404;108;21;32;13;13;5;6;18;10;12;1;1;644
150530;7785;270;246;482;460;193;223;178;185;230;257;266;86;10861
150540;771;19;8;8;9;9;7;5;3;6;15;15;4;879
150543;3627;313;342;160;164;168;183;198;393;150;89;82;67;5936
150548;2047;49;36;28;23;48;56;58;64;57;45;53;25;2589
150549;307;28;10;11;7;12;15;12;16;5;9;5;5;442
150550;17111;983;894;685;988;841;990;1160;1258;1044;994;962;743;28653
150553;50058;2808;3466;2860;3326;3340;3013;2796;3485;3098;3268;3383;1935;86836
150555;594;11;111;75;19;21;17;15;43;32;14;16;7;975
150560;423;4;44;12;2;5;2;3;7;4;1;3;6;516
150563;1207;65;238;80;66;72;72;51;72;53;54;50;52;2132
150565;899;32;156;75;33;59;118;189;333;111;54;36;4;2099
150570;1419;27;11;30;29;23;19;10;20;4;12;8;1;1613
150580;3034;174;196;81;21;16;23;148;56;31;18;12;6;3816
150590;1026;33;140;282;19;16;9;83;76;81;19;18;10;1812
150600;1333;15;90;37;9;8;8;35;76;40;11;21;3;1686
150610;508;14;83;36;36;7;3;40;51;59;32;15;8;892
150611;676;9;29;28;27;15;10;12;26;3;9;8;1;853
150613;11930;1186;1193;726;807;662;730;701;739;688;661;923;427;21373
150616;2367;222;131;173;136;212;133;170;173;124;154;131;112;4238
150618;4234;179;223;148;181;160;169;227;222;220;216;194;138;6511
150619;1834;45;87;135;64;91;105;93;230;96;63;99;27;2969
150620;2735;73;56;82;165;47;30;64;63;40;47;74;36;3512
150630;969;15;489;31;9;12;13;8;10;13;11;11;5;1596
150635;1390;28;63;17;39;64;39;31;46;77;49;49;24;1916
150640;344;1;32;2;2;1;0;1;54;1;1;0;0;439
150650;7193;666;399;440;224;255;231;270;604;340;310;163;166;11261
150655;775;22;7;8;24;19;11;126;47;21;18;8;0;1086
150658;1986;80;84;63;87;115;71;111;78;87;104;88;44;2998
150660;1489;57;175;39;37;36;20;33;35;65;55;134;7;2182
150670;3811;371;183;168;129;153;168;198;252;208;183;181;118;6123
150680;36772;6715;1891;1080;1363;1419;1460;1668;1584;1717;1707;1504;1199;60079
150690;511;2;0;8;6;5;0;2;2;0;0;1;1;538
150700;1841;93;40;53;39;51;22;73;98;383;35;40;42;2810
150710;885;39;79;21;8;3;0;3;59;148;8;3;8;1264
150715;1471;67;52;60;35;45;31;51;52;20;38;47;45;2014
150720;1720;64;106;240;34;41;23;15;18;13;19;6;44;2343
150730;4989;407;421;343;248;300;258;326;357;315;248;250;175;8637
150740;1087;13;10;5;6;19;13;57;167;36;8;10;13;1444
150745;2215;133;64;56;50;74;44;59;55;54;53;60;32;2949
150746;310;8;4;2;3;2;0;1;1;16;0;1;0;348
150747;1847;29;49;30;24;9;13;18;45;53;42;7;4;2170
150750;631;24;10;15;15;11;12;3;12;10;14;17;12;786
150760;5124;471;304;383;226;239;191;223;519;245;171;157;149;8402
150770;1151;13;226;37;16;8;6;4;26;13;4;1;1;1506
150775;827;58;84;48;49;43;51;49;31;43;49;44;23;1399
150780;673;41;71;48;72;14;3;16;9;13;8;4;2;974
150790;1241;17;16;12;13;19;32;17;16;21;12;5;7;1428
150795;9678;1541;1289;588;437;561;426;834;1472;598;602;554;302;18882
150796;689;10;4;2;5;0;0;2;6;109;13;35;4;879
150797;744;22;20;15;9;177;12;9;5;13;8;10;7;1051
150800;7014;359;424;578;507;333;332;316;420;337;296;286;179;11381
150803;1485;14;55;39;26;30;13;7;36;21;5;5;1;1737
150805;732;26;25;34;209;53;43;33;21;124;25;24;4;1353
150808;4301;225;617;265;193;219;226;286;297;226;216;223;175;7469
150810;11562;388;1754;484;586;372;516;697;510;438;385;477;198;18367
150812;3648;426;508;165;196;342;499;245;213;223;145;156;98;6864
150815;3006;143;120;643;133;153;177;196;868;199;141;178;114;6071
150820;2341;386;101;232;123;140;75;95;445;356;60;52;82;4488
150830;2529;46;48;25;52;453;60;20;39;16;14;28;12;3342
150835;1201;455;375;76;323;247;228;245;314;391;433;195;114;4597
150840;7149;493;577;378;435;529;441;399;431;325;394;369;275;12195
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;94;6;2;8;1;6;3;2;0;4;16;1;2;145
160010;997;37;40;68;31;21;47;45;78;78;43;42;90;1617
160015;2203;60;312;356;54;54;114;97;86;49;64;54;24;3527
160020;542;16;6;15;4;34;7;7;26;7;16;6;4;690
160021;316;0;4;0;4;8;1;1;1;2;1;0;0;338
160023;2155;218;165;333;380;333;514;269;745;347;300;253;360;6372
160025;295;5;0;2;10;9;3;2;3;1;3;0;0;333
160027;2449;187;145;171;153;155;227;111;100;95;100;75;41;4009
160030;103223;3671;3400;3155;4141;3137;2889;3549;3748;4423;3602;3635;2307;144880
160040;1022;99;41;25;4;12;34;38;48;41;31;13;0;1408
160050;1075;44;26;34;39;47;29;18;29;22;39;31;22;1455
160053;1606;80;45;43;73;30;43;69;64;51;64;37;29;2234
160055;259;4;1;1;3;1;2;2;5;3;0;1;0;282
160060;10588;462;415;897;462;357;523;515;483;433;388;462;261;16246
160070;788;24;26;21;35;48;7;14;39;11;9;12;4;1038
160080;132;14;2;7;6;3;3;14;4;12;16;19;5;237
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;279;15;69;19;16;13;45;32;99;28;22;28;0;665
170030;605;19;30;85;91;311;133;129;113;127;36;110;43;1832
170035;527;28;41;29;18;27;22;37;28;15;33;38;15;858
170040;622;23;32;23;23;17;26;8;75;22;20;16;4;911
170070;1521;154;110;75;124;88;88;65;76;81;78;60;49;2569
170100;1148;37;149;169;180;161;142;81;73;228;122;143;51;2684
170105;176;37;39;4;5;4;6;1;2;3;3;6;10;296
170110;396;32;17;9;11;27;19;27;20;17;11;9;4;599
170130;380;47;45;19;21;8;13;16;35;12;8;10;7;621
170190;379;78;73;17;11;13;13;10;43;28;13;7;3;688
170200;1091;88;58;57;39;56;32;40;53;27;37;40;19;1637
170210;30425;1661;2114;1393;1596;1745;1703;1742;1712;1791;1688;1638;1186;50394
170215;594;52;22;28;40;58;60;37;43;36;30;16;17;1033
170220;2046;154;180;58;100;78;62;125;97;65;68;47;52;3132
170230;690;42;29;22;15;30;32;24;34;31;22;25;22;1018
170240;1031;126;115;45;68;51;144;26;21;69;42;37;13;1788
170255;1435;54;35;48;34;39;37;41;40;36;20;62;35;1916
170270;177;27;30;2;1;5;5;1;3;3;1;11;1;267
170290;782;24;47;16;13;12;10;10;10;6;10;10;4;954
170300;807;66;75;48;32;33;26;27;49;32;21;31;11;1258
170305;619;41;76;29;33;34;47;22;63;26;34;36;23;1083
170307;241;15;32;23;6;29;10;14;30;5;15;4;4;428
170310;397;20;54;32;16;15;6;2;67;10;6;3;8;636
170320;427;13;51;12;19;26;12;15;18;19;11;22;11;656
170330;272;35;38;12;3;13;7;5;8;6;3;14;4;420
170360;337;10;13;15;7;11;5;10;5;15;10;9;6;453
170370;866;69;32;71;37;16;18;93;15;11;20;18;12;1278
170380;552;36;25;18;14;12;11;4;20;12;11;8;4;727
170382;162;4;24;12;5;7;5;7;8;3;4;1;5;247
170384;755;147;199;63;28;25;23;14;56;36;72;48;15;1481
170386;678;32;71;47;43;28;26;28;21;33;25;25;11;1068
170388;327;7;28;12;9;14;4;8;5;23;3;2;4;446
170389;192;1;4;2;1;1;2;2;1;0;3;0;0;209
170390;549;41;78;50;79;63;88;33;98;49;32;29;34;1223
170410;204;31;6;4;5;4;3;3;1;0;17;2;1;281
170460;150;5;10;3;4;5;3;5;13;5;8;6;0;217
170510;269;14;11;7;14;11;10;16;12;13;13;11;0;401
170550;3656;510;334;258;206;243;259;376;336;350;234;151;96;7009
170555;339;23;38;20;2;8;11;5;5;4;7;2;1;465
170560;246;10;41;8;5;7;6;7;12;5;0;16;11;374
170600;293;33;73;11;18;29;13;18;14;15;26;17;16;576
170610;645;40;70;36;75;31;28;16;31;36;20;20;13;1061
170625;241;23;15;19;4;4;11;7;15;10;3;3;2;357
170650;442;69;24;42;38;28;52;26;22;63;36;25;22;889
170700;1866;83;220;86;72;129;128;102;85;71;142;90;37;3111
170710;596;32;116;26;55;77;38;28;121;35;27;32;19;1202
170720;322;14;12;11;11;11;7;7;14;6;11;6;2;434
170730;595;74;73;46;29;60;22;21;47;23;26;19;15;1050
170740;421;26;37;15;4;4;8;2;5;4;12;9;10;557
170755;330;51;34;21;7;14;5;10;5;7;12;12;4;512
170765;534;68;48;26;11;19;13;13;19;13;14;13;6;797
170770;661;22;33;30;16;35;16;14;31;15;19;10;4;906
170820;2494;127;84;84;67;127;80;60;204;97;84;69;47;3624
170825;643;53;64;37;22;11;19;18;14;22;12;25;16;956
170830;390;14;25;12;8;9;4;3;3;4;2;2;1;477
170900;670;24;31;27;17;26;20;29;26;15;13;13;10;921
170930;3081;110;116;136;160;132;126;106;155;265;188;157;65;4797
170950;14281;1162;1669;746;707;808;748;752;785;721;773;597;490;24239
170980;151;24;18;7;9;6;7;3;6;4;3;1;0;239
171050;400;38;30;10;27;12;9;15;10;16;13;8;10;598
171070;337;10;7;3;5;8;22;5;9;5;3;3;2;419
171090;266;9;78;11;7;11;5;4;16;8;8;12;7;442
171110;336;20;38;12;16;17;21;8;22;5;9;20;5;529
171150;329;10;15;8;7;4;3;2;5;3;6;4;5;401
171180;146;5;3;2;7;2;1;10;1;2;6;1;3;189
171190;1309;159;282;129;89;84;49;59;139;108;98;89;104;2698
171195;237;4;4;3;2;3;1;1;4;0;0;2;0;261
171200;419;59;86;33;44;36;66;34;24;19;42;24;29;915
171215;126;3;50;2;3;2;1;1;5;1;1;0;0;195
171240;174;2;18;1;5;4;0;1;7;8;2;1;1;224
171245;307;32;20;13;16;22;5;34;8;4;3;1;0;465
171250;566;27;51;25;41;26;32;34;54;37;20;33;11;957
171270;279;22;40;24;9;14;19;10;9;7;9;14;8;464
171280;231;4;5;2;3;0;1;0;4;5;1;0;0;256
171320;1841;164;75;63;65;82;40;77;83;68;87;62;68;2775
171330;1051;182;136;48;55;45;34;47;107;42;39;52;33;1871
171360;454;18;20;12;9;6;10;15;9;8;10;7;4;582
171370;163;45;51;7;6;9;10;6;4;6;11;2;1;321
171380;290;24;45;13;17;9;5;37;52;25;15;6;13;551
171395;367;23;12;10;6;25;13;15;23;19;15;11;9;548
171420;880;38;25;34;27;31;21;30;26;15;15;21;14;1177
171430;245;11;27;20;12;44;6;7;8;11;22;5;4;422
171488;1285;123;166;45;66;77;55;37;135;46;58;42;39;2174
171500;224;6;13;7;5;37;21;6;8;8;14;13;4;366
171510;276;12;27;6;19;18;9;12;8;11;26;7;8;439
171515;109;38;44;9;5;9;0;3;3;1;3;2;1;227
171525;226;11;7;7;5;25;15;8;16;9;2;10;3;344
171550;141;4;11;5;6;2;1;4;3;1;4;1;0;183
171570;406;45;29;18;12;12;4;9;41;7;9;13;9;614
171575;668;33;45;28;27;18;14;18;27;33;18;19;10;958
171610;8407;544;538;403;436;614;435;463;751;524;458;646;302;14521
171620;496;55;72;22;16;37;0;43;103;15;7;27;4;897
171630;432;20;26;19;19;13;15;6;28;16;7;8;7;616
171650;2635;131;166;195;92;105;87;53;135;74;66;58;43;3840
171660;1438;48;103;39;50;63;54;50;70;83;64;32;18;2112
171665;326;57;81;22;19;11;0;7;84;30;15;16;28;696
171670;1155;60;54;71;74;41;29;54;142;50;46;51;14;1841
171700;262;5;10;6;11;2;3;4;8;3;9;1;2;326
171720;411;30;15;20;12;26;23;9;20;16;37;16;11;646
171750;628;88;71;41;25;36;46;19;39;26;18;18;9;1064
171780;202;19;56;5;6;1;3;4;7;2;13;5;1;324
171790;361;10;44;16;11;11;8;12;8;7;9;5;3;505
171800;244;5;11;6;5;7;66;43;36;34;31;11;1;500
171820;7076;584;652;610;536;512;404;432;454;372;447;354;212;12645
171830;304;1;3;5;2;0;2;34;13;14;17;2;0;397
171840;354;8;10;14;7;3;11;2;19;9;11;14;1;463
