Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
150130;19207;1314;1429;1291;1696;1807;994;1749;1495;980;1027;1028;938;34955
150140;357877;9189;8374;9640;8277;8242;10035;10415;9911;9949;9431;9712;14832;475884
150145;1064;5;2;8;5;9;2;6;5;4;3;5;17;1135
150150;4592;124;113;151;110;212;205;192;179;174;191;183;501;6927
150157;980;43;54;31;71;61;44;42;81;59;44;42;156;1708
150160;641;7;14;16;16;12;5;10;13;16;12;8;18;788
150170;4299;99;97;83;80;84;61;107;82;76;61;94;89;5312
150172;787;5;7;8;5;13;13;4;12;3;15;10;21;903
150175;482;9;12;6;7;7;11;8;12;22;9;4;27;616
150178;2992;494;244;220;136;223;196;188;135;122;535;148;415;6048
150180;4076;132;207;289;57;114;168;561;97;60;77;196;354;6388
150190;802;7;7;9;0;9;4;15;13;23;6;8;8;911
150195;77;0;1;19;0;0;0;0;0;0;0;1;1;99
150200;731;2;1;0;0;0;1;1;0;1;0;0;0;737
150210;4496;17;23;25;14;19;25;16;23;47;18;13;21;4757
150215;3085;106;132;159;129;119;204;190;204;133;306;133;296;5196
150220;4655;82;76;88;102;83;84;95;90;89;76;127;106;5753
150230;1222;10;11;22;30;19;21;24;27;45;68;45;241;1785
150240;24364;768;704;718;665;702;759;676;836;1095;1006;873;1265;34431
150250;384;2;0;1;5;9;5;24;7;3;1;1;595;1037
150260;266;1;0;0;0;0;1;0;0;0;0;0;0;268
150270;3529;126;108;137;120;132;129;198;149;121;133;110;312;5304
150275;1516;19;17;18;16;15;13;20;23;26;89;27;35;1834
150276;1644;105;112;133;107;119;145;115;121;124;160;130;171;3186
150277;1130;28;64;71;80;64;76;84;79;64;68;106;64;1978
150280;6;0;0;0;0;0;2;0;0;0;0;0;1;9
150285;476;1;1;0;2;0;5;1;1;0;1;1;1;490
150290;740;18;46;61;16;10;22;67;13;55;19;56;93;1216
150293;4694;322;324;321;444;402;277;378;277;276;439;267;358;8779
150295;1100;53;39;37;25;48;33;34;132;35;34;29;97;1696
150300;330;0;1;0;0;2;1;0;1;0;0;0;5;340
150304;1145;8;18;26;23;24;26;32;47;43;28;28;24;1472
150307;60;0;1;0;1;0;0;0;0;0;0;0;0;62
150309;2919;117;170;247;199;158;86;118;161;154;222;141;174;4866
150310;1559;10;2;12;4;4;52;0;2;4;13;2;7;1671
150320;1971;52;22;25;13;30;35;21;25;51;25;37;48;2355
150330;3472;22;29;44;13;11;10;14;5;15;12;12;18;3677
150340;615;20;8;11;8;12;5;12;10;19;10;20;29;779
150345;1910;101;69;105;81;104;111;152;89;114;107;105;166;3214
150350;1256;8;6;6;20;5;4;4;18;7;2;7;11;1354
150360;6293;140;265;221;211;428;207;353;240;238;289;444;961;10290
150370;2054;70;66;87;60;75;42;47;73;56;91;72;109;2902
150375;660;11;4;4;6;6;19;21;7;10;14;16;7;785
150380;4341;169;185;266;139;225;442;198;154;135;220;170;206;6850
150390;3958;97;193;139;99;87;108;307;149;281;247;341;374;6380
150400;655;0;0;0;1;0;1;1;1;0;0;0;0;659
150405;1977;36;54;80;115;21;30;173;91;52;174;56;94;2953
150410;214;2;0;0;2;1;2;0;0;1;0;0;0;222
150420;32398;1493;1505;1481;1721;1598;1453;1555;1633;1903;1923;1870;4047;54580
150430;1220;6;7;12;9;9;4;9;5;6;4;6;191;1488
150440;910;8;6;19;8;12;8;13;12;74;6;19;13;1108
150442;10696;235;272;244;236;235;236;288;313;343;254;397;623;14372
150445;884;10;9;10;7;13;10;11;7;8;6;11;76;1062
150450;772;1;29;23;11;4;4;17;2;19;11;3;134;1030
150460;650;4;3;6;1;6;1;2;2;1;1;3;1;681
150470;5307;147;142;106;137;195;152;191;167;185;177;202;168;7276
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2765;35;17;12;22;18;29;49;25;21;19;11;12;3035
150490;853;4;0;6;5;2;3;6;13;6;14;10;42;964
150495;676;0;3;2;21;9;5;22;3;16;20;66;4;847
150497;828;26;13;44;15;17;17;13;18;11;49;24;36;1111
150500;701;2;0;2;2;3;3;0;1;4;0;2;1;721
150503;1523;53;71;91;110;87;126;110;90;76;82;79;519;3017
150506;3445;127;97;158;69;109;142;102;75;95;116;270;639;5444
150510;2230;30;22;27;46;12;37;38;66;115;163;39;370;3195
150520;1115;5;2;1;4;3;9;3;4;3;8;8;94;1259
150530;7630;268;140;190;112;180;183;216;190;284;306;210;327;10236
150540;144;11;9;6;7;1;3;5;3;9;43;5;472;718
150543;4292;180;242;259;268;341;320;265;612;405;563;432;526;8705
150548;2066;68;47;175;80;51;41;61;47;58;61;67;74;2896
150549;319;9;2;8;5;7;8;20;13;5;8;7;6;417
150550;14591;868;1026;1180;765;1280;963;962;785;1121;981;913;1124;26559
150553;35432;1060;971;1218;1143;985;1982;1259;1443;1775;1817;1778;2325;53188
150555;711;23;18;24;27;14;24;24;25;12;53;30;20;1005
150560;207;0;2;1;3;1;3;0;1;1;4;5;0;228
150563;1010;26;44;33;34;50;39;152;96;48;39;39;85;1695
150565;785;6;12;3;2;5;3;0;3;13;5;2;8;847
150570;858;14;3;0;4;1;5;4;3;4;44;109;253;1302
150580;2158;108;64;66;63;62;93;59;56;75;99;178;235;3316
150590;1302;5;22;6;23;14;10;27;6;5;11;38;42;1511
150600;1056;19;13;153;3;30;3;3;4;6;22;8;15;1335
150610;370;3;2;5;4;3;3;2;4;0;2;2;26;426
150611;511;0;0;1;0;0;3;1;2;0;0;0;5;523
150613;9042;285;214;304;285;301;352;411;417;487;531;664;603;13896
150616;1826;51;37;47;68;57;82;82;77;56;76;61;94;2614
150618;4394;221;431;371;332;209;204;252;257;207;254;200;298;7630
150619;1489;7;33;14;11;14;12;26;15;12;38;21;27;1719
150620;1967;21;24;27;29;30;25;32;78;24;24;39;26;2346
150630;635;25;4;6;6;7;14;10;6;2;2;9;442;1168
150635;1089;14;31;76;18;28;45;25;26;45;49;54;176;1676
150640;35;0;1;2;1;2;0;0;0;1;0;1;8;51
150650;6006;120;119;168;135;142;163;192;171;190;300;137;163;8006
150655;886;2;3;1;3;4;15;2;4;1;6;6;1;934
150658;1618;81;68;72;97;62;83;115;108;140;116;94;85;2739
150660;1127;7;7;13;7;12;12;10;9;7;12;22;16;1261
150670;4001;164;181;180;149;196;179;250;258;239;157;312;219;6485
150680;30405;769;754;877;707;795;832;1002;1191;1068;1145;896;1199;41640
150690;358;0;0;1;0;1;0;0;0;0;1;0;0;361
150700;1771;38;49;47;33;31;29;28;35;38;243;43;42;2427
150710;398;3;7;22;8;3;5;4;10;22;121;2;115;720
150715;1073;1;21;14;14;5;9;13;8;9;11;12;13;1203
150720;1283;28;9;15;15;21;44;37;14;15;43;37;131;1692
150730;3274;136;172;185;145;143;144;150;203;204;181;178;508;5623
150740;782;11;18;19;22;19;15;15;20;72;132;10;20;1155
150745;2087;105;69;53;36;43;60;57;68;72;56;53;128;2887
150746;216;0;1;0;0;0;0;0;0;0;0;0;0;217
150747;810;5;1;2;1;4;2;5;25;7;27;13;20;922
150750;133;7;6;10;3;5;7;10;9;12;8;8;297;515
150760;4555;117;114;128;60;146;197;137;143;144;124;134;228;6227
150770;753;18;0;45;2;0;43;6;5;5;1;1;203;1082
150775;942;63;57;44;75;69;64;52;61;66;52;66;79;1690
150780;537;8;32;8;6;10;17;90;22;20;9;4;84;847
150790;1075;19;9;6;8;12;10;11;16;11;8;6;12;1203
150795;7377;231;487;872;262;359;287;315;246;270;241;265;415;11627
150796;409;3;9;5;9;6;13;10;3;3;12;14;3;499
150797;784;0;0;0;3;2;4;5;0;3;3;1;11;816
150800;4621;207;157;174;95;110;159;176;142;130;233;179;297;6680
150803;1006;9;5;6;12;5;7;8;7;7;12;10;33;1127
150805;368;22;5;5;7;6;6;8;5;15;2;7;157;613
150808;2881;138;105;105;114;78;111;146;123;115;150;172;120;4358
150810;14662;538;635;879;603;714;576;893;766;843;836;1519;1283;24747
150812;3090;284;333;255;262;234;200;196;245;256;321;282;962;6920
150815;2635;76;119;96;95;115;97;94;98;180;146;99;114;3964
150820;2233;22;67;36;38;55;142;132;42;120;318;35;255;3495
150830;1864;9;3;5;2;8;4;6;9;6;9;13;28;1966
150835;583;14;7;13;13;12;9;15;24;15;22;20;11;758
150840;5948;388;372;380;675;310;308;365;526;337;697;347;398;11051
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;329;94;54;31;16;50;43;56;123;22;19;11;110;958
160010;298;3;5;0;4;4;6;5;4;5;8;5;34;381
160015;1554;104;120;135;216;56;166;108;155;141;149;50;194;3148
160020;359;4;0;3;1;3;2;3;4;4;4;9;19;415
160021;302;0;0;0;1;0;0;1;1;0;0;1;1;307
160023;413;0;1;1;1;4;4;3;2;2;1;7;5;444
160025;217;1;9;8;7;8;12;18;21;16;8;41;23;389
160027;1831;31;30;32;37;372;26;36;273;45;41;57;49;2860
160030;80858;1899;1582;1767;1499;1802;1987;2062;2043;2110;2381;2261;2311;104562
160040;1064;22;58;11;27;7;6;21;23;14;9;36;50;1348
160050;735;12;19;14;13;14;18;15;13;7;15;20;30;925
160053;1392;24;28;30;37;117;25;34;45;105;84;32;46;1999
160055;260;2;1;1;0;0;10;1;1;13;0;0;1;290
160060;7642;257;276;208;175;195;262;212;240;209;532;322;767;11297
160070;629;118;21;8;13;9;19;40;19;22;72;47;504;1521
160080;300;68;6;10;5;0;4;1;8;4;4;4;39;453
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;181;2;0;1;4;0;3;1;1;6;4;1;41;245
170030;811;40;30;11;40;25;17;21;53;24;21;33;15;1141
170035;425;8;3;11;3;8;7;7;16;18;14;13;21;554
170040;322;12;4;8;9;7;6;9;8;8;5;17;26;441
170070;1001;24;30;30;23;76;31;25;26;37;45;30;58;1436
170100;677;26;27;31;38;100;32;44;37;36;46;17;96;1207
170105;194;1;5;4;3;1;1;2;3;2;1;3;15;235
170110;217;2;4;4;6;6;2;10;3;7;9;3;24;297
170130;304;6;5;8;3;5;10;27;10;9;12;11;14;424
170190;372;6;8;6;8;2;4;4;6;5;12;11;64;508
170200;917;17;24;20;24;12;13;25;21;26;16;64;21;1200
170210;21967;750;715;837;919;890;947;998;1007;1258;1021;1603;1333;34245
170215;398;25;27;20;19;18;12;21;25;13;19;21;115;733
170220;1974;62;74;76;102;97;71;106;48;68;34;85;46;2843
170230;876;45;57;23;39;33;44;75;56;65;43;28;41;1425
170240;1128;23;19;22;21;19;45;35;21;32;163;550;163;2241
170255;928;17;18;14;14;18;23;22;24;22;98;51;38;1287
170270;170;0;0;3;1;1;0;0;0;1;3;3;0;182
170290;581;11;15;25;17;11;17;9;7;7;16;7;69;792
170300;1187;28;23;15;98;19;37;51;48;97;42;40;69;1754
170305;394;7;20;14;33;5;25;27;49;16;41;28;16;675
170307;60;5;0;7;2;7;2;2;3;2;8;4;1;103
170310;359;5;6;5;9;7;11;7;9;4;9;33;26;490
170320;285;8;4;13;3;9;8;11;9;8;4;14;143;519
170330;202;1;1;0;1;1;1;0;0;0;2;0;3;212
170360;245;3;4;2;4;1;5;14;2;5;3;5;12;305
170370;536;15;18;24;28;26;15;30;17;23;19;32;19;802
170380;279;1;0;1;1;3;0;1;2;0;0;2;0;290
170382;7;0;0;0;1;1;0;1;0;4;0;0;0;14
170384;662;56;17;25;30;94;46;18;22;32;16;16;64;1098
170386;498;6;13;11;7;16;13;17;10;27;29;20;27;694
170388;321;8;12;14;20;19;9;15;12;10;61;25;25;551
170389;146;2;3;0;2;0;3;0;0;6;1;0;14;177
170390;469;5;4;3;6;14;13;21;15;10;14;10;13;597
170410;145;2;0;0;1;0;0;0;1;0;0;2;2;153
170460;31;1;1;1;0;4;3;0;3;3;3;1;2;53
170510;194;5;2;2;1;6;3;5;4;3;9;2;58;294
170550;2828;101;52;116;208;90;134;108;133;126;330;115;148;4489
170555;133;1;1;2;0;0;0;2;3;0;4;2;0;148
170560;236;7;0;3;4;3;1;5;1;5;1;1;9;276
170600;249;8;7;7;17;5;5;9;10;8;7;7;17;356
170610;626;15;11;12;8;12;9;23;17;11;22;21;16;803
170625;141;0;0;1;2;1;1;3;0;1;2;1;1;154
170650;373;3;3;14;3;2;14;17;17;14;12;21;34;527
170700;1757;122;307;279;242;113;155;145;82;152;136;203;299;3992
170710;589;5;9;8;11;5;9;4;9;12;6;8;13;688
170720;470;13;12;17;30;35;23;44;30;11;39;23;25;772
170730;448;4;8;24;24;24;16;18;11;23;36;20;47;703
170740;348;0;1;1;0;0;0;0;3;1;0;1;0;355
170755;303;2;8;24;5;2;6;1;5;6;4;12;30;408
170765;508;9;10;10;16;16;26;6;9;9;11;11;54;695
170770;508;15;5;9;11;8;7;17;48;15;34;17;20;714
170820;1801;34;43;25;87;70;111;60;69;215;181;107;121;2924
170825;357;10;6;15;11;23;9;25;9;25;31;11;62;594
170830;123;0;0;1;1;0;0;2;0;1;2;0;1;131
170900;636;3;3;12;6;13;7;5;7;10;9;18;41;770
170930;2790;176;123;130;144;91;116;119;116;189;145;145;188;4472
170950;11494;409;536;400;543;424;475;518;519;456;397;595;587;17353
170980;126;3;0;1;3;5;2;9;2;5;4;1;4;165
171050;372;3;11;9;7;2;7;4;6;0;3;2;2;428
171070;315;6;1;4;6;7;10;19;15;7;10;10;6;416
171090;225;5;2;0;2;2;1;8;6;0;1;7;6;265
171110;299;16;7;12;23;9;13;25;24;22;46;9;51;556
171150;289;5;6;4;1;2;4;3;3;4;2;2;15;340
171180;123;0;0;0;0;0;0;1;0;0;2;1;1;128
171190;897;32;12;32;51;57;66;36;53;98;56;34;86;1510
171195;234;0;0;2;0;1;0;0;1;1;0;0;0;239
171200;372;16;4;9;14;11;9;10;13;10;11;10;11;500
171215;11;0;0;3;1;0;4;2;0;0;1;1;0;23
171240;70;1;10;7;0;3;0;2;1;7;2;3;9;115
171245;186;1;1;2;1;1;0;5;1;1;0;1;2;202
171250;482;3;5;8;4;9;9;13;1;8;11;13;20;586
171270;205;2;4;20;7;9;8;16;12;10;21;12;16;342
171280;195;0;5;0;1;0;0;0;1;0;0;0;2;204
171320;2716;70;151;37;71;86;109;140;152;147;794;356;648;5477
171330;922;22;72;25;24;69;52;62;43;52;44;47;163;1597
171360;435;5;2;3;2;9;6;7;2;9;3;7;10;500
171370;167;2;0;1;1;2;0;1;1;1;2;1;2;181
171380;253;0;2;2;4;9;5;5;6;3;4;2;11;306
171395;348;15;9;14;5;9;13;14;12;21;21;9;4;494
171420;625;6;7;14;13;12;12;13;8;19;18;31;49;827
171430;179;3;2;2;3;3;2;1;4;2;5;1;4;211
171488;844;18;31;53;101;18;237;36;34;20;230;51;97;1770
171500;187;1;1;5;1;0;1;4;2;1;3;2;34;242
171510;219;45;5;10;2;1;3;2;2;1;4;2;54;350
171515;102;0;1;3;1;0;0;2;1;3;0;0;0;113
171525;256;0;2;6;11;4;3;3;5;9;4;0;1;304
171550;160;1;3;0;0;2;1;1;1;0;3;1;0;173
171570;452;80;210;70;73;107;130;50;179;384;78;65;57;1935
171575;614;10;17;11;14;24;13;33;17;26;47;19;38;883
171610;6222;248;351;406;286;264;302;412;466;377;363;298;480;10475
171620;597;9;2;9;10;3;8;2;1;5;6;7;9;668
171630;239;3;3;8;15;4;4;8;3;3;8;5;64;367
171650;1100;79;38;30;120;69;57;170;64;97;144;155;73;2196
171660;1056;19;18;25;21;25;51;58;70;60;96;136;310;1945
171665;302;3;1;4;1;2;5;2;4;1;3;3;3;334
171670;760;20;24;16;18;25;23;145;45;45;32;29;31;1213
171700;180;1;2;3;0;1;2;6;2;0;1;4;0;202
171720;350;26;10;14;5;13;8;19;20;20;30;17;28;560
171750;502;12;15;16;16;11;14;26;11;17;26;25;141;832
171780;230;2;2;6;2;1;2;1;5;5;2;4;9;271
171790;370;3;1;4;1;5;1;10;5;3;1;2;6;412
171800;161;0;0;1;0;2;0;0;0;1;2;0;0;167
171820;4998;579;250;185;127;121;330;216;205;252;293;214;1062;8832
171830;238;0;0;0;0;0;0;0;0;0;0;0;0;238
171840;322;10;1;22;8;8;24;31;62;9;13;10;25;545
171845;230;3;3;6;3;4;10;6;9;9;3;9;29;324
171850;213;2;5;1;3;0;0;0;8;1;3;2;7;245
171855;232;3;1;2;6;2;19;7;3;2;1;3;24;305
171865;177;0;0;2;2;0;1;2;0;2;35;0;7;228
171870;119;1;2;0;0;4;2;9;4;1;2;4;6;154
171875;234;4;4;3;2;2;2;3;3;4;1;1;25;288
